Label, test
Date_and_Time_file_created, 14-September-22 16:02:44
Radial_Offset_Adjustment, -9999 #Radial offset is in millimetre(mm) with +ve values actioning radial outward movement and -ve values actioning radial inward movement of the magnets. 
RobotTemp, 14.0000 #temperature (degrees C) the distortion code assumed the field would be observed at
ObsTemp, 14.0000 #actual temperature (degrees C) it is going to be observed at
Radial_Scale_factor, 1.0 #Radial scale factor is thermal coefficient of invar times temperature difference applied radially relative to the plate centre.
#Magnet,Label,Center_x,Center_y,rot_holdingPosition,rot_platePlacing,order,Pickup_option,Magnet_title,rePosition_magnets,ID,Index,Hexabundle,rectMag_inputOrientation
circular_magnet,Blu,371.2537521452141,228.7046009977024,90,55.91157781709097,1,TR,Blu01,[0],901030003901459,1,R,5.08307554936839
circular_magnet,Blu,403.4725473468813,256.5820832795578,90,27.571732304407654,1,TR,Blu02,[0],901030003904193,2,N,0.711715416864035
circular_magnet,Gre,441.87909254340246,364.2679331011331,90,330.4973884847127,1,TR,Gre03,[0],901030147702503,3,K,5.42660909336804
circular_magnet,Gre,447.4811445462048,311.6708794244959,90,353.58207538342424,1,TR,Gre04,[0],901030147602828,4,M,6.10544032514333
circular_magnet,Gre,406.2721732030661,376.36076861696057,270,136.17034863113773,1,TL,Gre05,[0],901030004104750,5,L,1.15138315411405
circular_magnet,Gre,382.7305003365336,385.3483180365197,270,123.65271289513224,1,TL,Gre06,[0],901030004105599,6,S,1.57234723864207
circular_magnet,Blu,302.1138476103703,370.0841566619004,90,252.8065184570112,1,TR,Blu07,[0],901029860704045,7,E,0.331173628530562
circular_magnet,Blu,350.6457675374069,359.0545221698691,270,113.14986838597764,1,TL,Blu08,[0],901029860702896,8,O,1.17703917517042
circular_magnet,Blu,277.38197479050734,351.61685985743827,90,228.79717119602023,1,TR,Blu09,[0],901029717301994,9,B,6.06835554494409
circular_magnet,Blu,261.8688551924452,281.60967220559934,90,165.4703464538914,1,TR,Blu10,[0],901029717200784,10,Q,3.45659564320193
circular_magnet,Mag,160.78624177062258,158.66073518270397,90,139.62691515021294,1,TR,Mag11,[0],901029430401080,11,D,3.9086114660506
circular_magnet,Yel,192.0516715299831,186.36374507987824,90,139.9091992309049,1,TR,Yel12,[0],901029573603112,12,F,3.99000478113295
circular_magnet,Gre,228.7261511195751,218.38529733468584,270,320.31395058599134,1,TL,Gre13,[0],901029573701347,13,A,0.667697245069804
circular_magnet,Yel,147.2844899866334,339.0831234441023,90,193.10514222052345,1,TR,Yel14,[0],901029430701327,14,G,4.31743483867948
circular_magnet,Blu,382.254723225603,333.0544544453602,90,328.6372112181382,1,TR,Blu15,[0],901030004100189,15,J,5.6908435905062
circular_magnet,Blu,399.12532643386,289.7301621479484,90,6.195201607850009,1,TR,Blu16,[0],901030004001904,16,P,0.121162159532949
circular_magnet,Blu,259.07958645659795,235.1839339912118,90,136.22606836676903,1,TR,Blu17,[0],901029717101834,17,I,0.491551777959935
circular_magnet,Gre,281.58492773123254,199.18863928069229,90,113.49650668039608,1,TR,Gre18,[0],901029717003506,18,C,6.06398185986601
circular_magnet,Gre,404.9595435414406,226.4150297412562,270,221.5828825300276,1,TL,Gre19,[0],901030003901220,19,T,1.00515577180485
circular_magnet,Yel,299.4056353595004,133.00042751109643,90,98.64608507026878,1,TR,Yel20,[0],5512712,20,H,5.20664183864722
circular_magnet,Blu,242.25579956465424,331.44083818917466,90,202.23335441044,1,TR,Blu21,[0],5516613,21,U,5.34989828758915
circular_magnet,Blu,324.71328000000005,297.8450946273,90,357.3888721422701,1,TR,Blu22,[0],5518657,22,GS1,4.52912655898973
circular_magnet,Mag,436.4313076974833,121.80397993336854,270,237.54219937386287,1,TL,Mag23,[0],5520921,23,GS2,1.7424997478253
circular_magnet,Mag,356.5288995538796,500.4676186553533,270,98.99031438550044,1,TL,Mag24,[0],5532401,24,GS3,1.78832108554142
circular_magnet,Yel,174.0863128839624,403.580715460672,90,215.1140980347036,1,TR,Yel25,[0],5248706,25,GS4,4.99344758466633
circular_magnet,Mag,125.969456215301,272.5720385398623,90,172.74730078888064,1,TR,Mag26,[0],5246555,26,GS5,4.57392308152659
circular_magnet,Mag,486.0391858999782,434.1946521246156,90,319.8364089101899,1,TR,Mag27,[0],5540383,27,GS6,4.48409129258387
rectangular_magnet,R01,355.79213079147354,206.32652545234876,180,214.64165030276,1,I,R01,[0],901030003901459,1,R,5.08307554936839
rectangular_magnet,R02,429.9579509956153,262.7759022600921,180,76.8374813023139,1,I,R02,[0],901030003904193,2,N,0.711715416864035
rectangular_magnet,R03,467.5098630896143,355.1627916301049,180,109.55720545776144,1,I,R03,[0],901030147702503,3,K,5.42660909336804
rectangular_magnet,R04,474.6225217610725,309.88604249069533,180,93.76239539315674,1,I,R04,[0],901030147602828,4,M,6.10544032514333
rectangular_magnet,R05,397.0758034100895,401.9589479004727,180,340.2387305389071,1,I,R05,[0],901030004104750,5,L,1.15138315411405
rectangular_magnet,R06,360.0702835787868,400.39340283162585,180,303.58188070732933,1,I,R06,[0],901030004105599,6,S,1.57234723864207
rectangular_magnet,R07,286.0715292869823,392.0496756134546,180,323.85781352251706,1,I,R07,[0],901029860704045,7,E,0.331173628530562
rectangular_magnet,R08,331.6592007449152,378.531438800441,180,315.7303928773075,1,I,R08,[0],901029860702896,8,O,1.17703917517042
rectangular_magnet,R09,264.2349272757592,375.4285196409341,180,331.09574906492605,1,I,R09,[0],901029717301994,9,B,6.06835554494409
rectangular_magnet,R10,284.78670446232377,296.2593201482336,180,57.41229461528656,1,I,R10,[0],901029717200784,10,Q,3.45659564320193
rectangular_magnet,R11,163.4704013337725,185.7279716031358,180,5.663298630760153,1,I,R11,[0],901029430401080,11,D,3.9086114660506
rectangular_magnet,R12,192.66208046172676,213.55689496980543,180,1.2859114642275813,1,I,R12,[0],901029573603112,12,F,3.99000478113295
rectangular_magnet,R13,223.0335170577586,191.78766741323892,180,192.0806314939009,1,I,R13,[0],901029573701347,13,A,0.667697245069804
rectangular_magnet,R14,163.1614336185423,361.1684729072461,180,35.71199167374317,1,I,R14,[0],901029430701327,14,G,4.31743483867948
rectangular_magnet,R15,409.4278069530517,331.8446938322386,180,92.54915625454883,1,I,R15,[0],901030004100189,15,J,5.6908435905062
rectangular_magnet,R16,426.3230243572856,290.08403736054913,180,89.25455411088046,1,I,R16,[0],901030004001904,16,P,0.121162159532949
rectangular_magnet,R17,250.64278715744652,209.32546501901936,180,198.06986419313768,1,I,R17,[0],901029717101834,17,I,0.491551777959935
rectangular_magnet,R18,265.5787929303029,177.19673966436835,180,216.04786052641123,1,I,R18,[0],901029717003506,18,C,6.06398185986601
rectangular_magnet,R19,431.1078310857831,233.905494246104,180,74.01505746704231,1,I,R19,[0],901030003901220,19,T,1.00515577180485
rectangular_magnet,R20,273.7936109514635,123.84268730282872,180,250.3251708023235,1,I,R20,[0],5512712,20,H,5.20664183864722
rectangular_magnet,R21,235.53128639861512,357.796500250291,180,345.68665232622527,1,I,R21,[0],5516613,21,U,5.34989828758915
rectangular_magnet,R22,324.71328000000005,270.6450946273,180,179.99999999999977,1,I,R22,[0],5518657,22,GS1,4.52912655898973
rectangular_magnet,R23,456.553542423515,140.10522769494165,180,47.7133630801012,1,I,R23,[0],5520921,23,GS2,1.7424997478253
rectangular_magnet,R24,329.3785520409862,498.82486793503017,180,266.53750009971947,1,I,R24,[0],5532401,24,GS3,1.78832108554142
rectangular_magnet,R25,182.9423081263736,429.2986342774501,180,19.001206247754794,1,I,R25,[0],5248706,25,GS4,4.99344758466633
rectangular_magnet,R26,126.28763022895036,299.7701775441589,180,0.6702369082381665,1,I,R26,[0],5246555,26,GS5,4.57392308152659
rectangular_magnet,R27,498.42598618947727,409.9788065150139,180,152.909514713994,1,I,R27,[0],5540383,27,GS6,4.48409129258387
