Label, test
Date_and_Time_file_created, 22-July-22 14:32:49
Radial_Offset_Adjustment, -9999 #Radial offset is in millimetre(mm) with +ve values actioning radial outward movement and -ve values actioning radial inward movement of the magnets. 
RobotTemp, 14.0000 #temperature (degrees C) the distortion code assumed the field would be observed at
ObsTemp, 14.0000 #actual temperature (degrees C) it is going to be observed at
Radial_Scale_factor, 1.0 #Radial scale factor is thermal coefficient of invar times temperature difference applied radially relative to the plate centre.
#Magnet,Label,Center_x,Center_y,rot_holdingPosition,rot_platePlacing,order,Pickup_option,Magnet_title,rePosition_magnets,ID,Index,Hexabundle,rectMag_inputOrientation
circular_magnet,Blu,343.4989402324328,307.7573027908738,270,152.45864444508624,1,TL,Blu01,[0],229163,1,C,1.71113363509824
circular_magnet,Gre,388.1797987606845,227.88903760313923,90,47.67098404045865,1,TR,Gre02,[0],298572,2,I,4.78033400336707
circular_magnet,Yel,421.53092353658417,175.61971697510137,90,51.5438744716212,1,TR,Yel03,[0],240022,3,T,4.37750453521155
circular_magnet,Blu,241.66697686660885,273.6066826467978,90,163.6910641298865,1,TR,Blu04,[0],16863,4,K,0.771273603928254
circular_magnet,Yel,471.00110844085,274.50140357607063,90,9.047426086864943,1,TR,Yel05,[0],321022,5,J,0.443652074629978
circular_magnet,Yel,481.27864645744216,368.615093618568,90,335.7062905979925,1,TR,Yel06,[0],321075,6,R,5.02964238983524
circular_magnet,Gre,328.292561137163,152.68787695606093,90,88.49140988950083,1,TR,Gre07,[0],229097,7,P,5.09452534183031
circular_magnet,Blu,350.7112513931205,215.71159848221996,180,162.2793285826487,1,RO,Blu08,[0],229126,8,N,5.10552866575815
circular_magnet,Gre,247.28811269894305,216.76945319904183,90,133.5944998995214,1,TR,Gre09,[0],16828,9,M,0.362708753403138
circular_magnet,Mag,126.66690708186287,356.742057355524,90,196.58414242734983,1,TR,Mag10,[0],79329,10,L,4.44657139130241
circular_magnet,Yel,209.5589542430592,407.37690553403695,90,223.6299499133196,1,TR,Yel11,[0],93604,11,Q,5.45153887182318
circular_magnet,Mag,345.7828551372793,493.7782807076126,270,96.2076567082266,1,TL,Mag12,[0],229289,12,D,1.68125161533554
circular_magnet,Gre,330.24384394288813,397.91498437105065,270,93.30183200841871,1,TL,Gre13,[0],229220,13,O,1.18985543884669
circular_magnet,Gre,416.9605362737189,403.4149073441,90,311.2188699357323,1,TR,Gre14,[0],240227,14,A,4.65949475681268
