Label, 1
Date_and_Time_file_created, 05-September-23 10:24:31
Radial_Offset_Adjustment, -9999 #Radial offset is in millimetre(mm) with +ve values actioning radial outward movement and -ve values actioning radial inward movement of the magnets. 
RobotTemp, 14.0000 #temperature (degrees C) the distortion code assumed the field would be observed at
ObsTemp, 14.0000 #actual temperature (degrees C) it is going to be observed at
Radial_Scale_factor, 1.0 #Radial scale factor is thermal coefficient of invar times temperature difference applied radially relative to the plate centre.
#Magnet,Label,Center_x,Center_y,rot_holdingPosition,rot_platePlacing,order,Pickup_option,Magnet_title,rePosition_magnets,ID,Index,Hexabundle,rectMag_inputOrientation
circular_magnet,Gre,290.072491618979,424.4396601425539,90,254.80020573414083,1,TR,Gre01,[0],901006822100238,1,P,0.584308456082415
circular_magnet,Blu,381.3454534945427,340.0287910811196,90,323.42900015806345,1,TR,Blu02,[0],901006909900433,2,N,5.39925768235508
circular_magnet,Gre,299.8358658420418,205.60528864346267,270,284.95450483048126,1,TL,Gre03,[0],901006821702553,3,E,2.2559419682376
circular_magnet,Blu,314.843572352343,292.6028249904572,90,151.47954250920077,1,TR,Blu04,[0],901006821807078,4,D,4.68150712205281
circular_magnet,Yel,138.81656907773356,312.4249415614393,90,184.49377348902755,1,TR,Yel05,[0],901006560902405,5,Q,4.40917566270541
circular_magnet,Gre,275.92036377105455,171.68665480928033,0,21.049944422615397,1,RI,Gre06,[0],901006734104860,6,K,2.349620431385
circular_magnet,Gre,426.60361212339586,362.9474461960144,90,327.48118567493265,1,TR,Gre07,[0],901006998406295,7,G,5.23109762518306
circular_magnet,Mag,138.62047283593017,205.3945245588287,270,333.5547618528992,1,TL,Mag08,[0],901006560704221,8,F,1.72378983888577
circular_magnet,Gre,242.75797416267656,212.952167749948,90,133.90995611038022,1,TR,Gre09,[0],901006734202065,9,C,0.391751591785717
circular_magnet,Mag,517.4819285948699,389.7647389897048,90,334.5317437147661,1,TR,Mag10,[0],901007087405103,10,O,4.61252647954176
circular_magnet,Gre,255.63825393350209,170.08862308185974,270,298.3166690718824,1,TL,Gre11,[0],901006734104571,11,J,6.20116670726019
circular_magnet,Yel,337.66118214916054,470.05710879288256,90,274.37993638669445,1,TR,Yel12,[0],901006822108518,12,L,4.44432833728244
circular_magnet,Gre,220.73523729890135,310.518819606817,90,186.97159069903597,1,TR,Gre13,[0],901006647403868,13,I,4.8838848400591
circular_magnet,Yel,463.6136971949072,234.4158875546175,270,204.50227633202812,1,TL,Yel14,[0],901007087109457,14,S,1.05850943685046
circular_magnet,Yel,434.21928310065346,171.99786602114946,270,228.90635418328213,1,TL,Yel15,[0],901006998104128,15,M,1.59678086699497
circular_magnet,Gre,449.4019435892919,248.237657381171,90,21.65242830202169,1,TR,Gre16,[0],901006998206718,16,B,4.17018178111863
circular_magnet,Yel,151.30401951889607,265.96531349106874,270,349.57222450785184,1,TL,Yel17,[0],901006560804595,17,T,1.70653189557305
circular_magnet,Yel,325.29599026369425,445.806742047105,90,270.3198242043683,1,TR,Yel18,[0],901006822104126,18,A,4.26683285506307
circular_magnet,Yel,304.9894958250239,472.2561910853713,270,83.62727740196755,1,TL,Yel19,[0],901006822108987,19,R,1.13820851460006
circular_magnet,Blu,333.9687227644967,286.36672675412774,270,230.3639203486722,1,TL,Blu20,[0],487574525,20,H,1.01291797545655
