Label, 1
Date_and_Time_file_created, 15-December-23 15:18:27
Radial_Offset_Adjustment, -9999 #Radial offset is in millimetre(mm) with +ve values actioning radial outward movement and -ve values actioning radial inward movement of the magnets. 
RobotTemp, 14.0000 #temperature (degrees C) the distortion code assumed the field would be observed at
ObsTemp, 14.0000 #actual temperature (degrees C) it is going to be observed at
Radial_Scale_factor, 1.0 #Radial scale factor is thermal coefficient of invar times temperature difference applied radially relative to the plate centre.
#Magnet,Label,Center_x,Center_y,rot_holdingPosition,rot_platePlacing,order,Pickup_option,Magnet_title,rePosition_magnets,ID,Index,Hexabundle,rectMag_inputOrientation
circular_magnet,Mag,298.82809120305603,492.28010214719905,90,262.48766342439626,1,TR,Mag01,[0],50690223407259,1,K,3.92319072126542
circular_magnet,Yel,248.67060411226075,441.2475011806269,90,242.1418742372109,1,TR,Yel02,[0],50690476004687,2,E,0.116050157326006
circular_magnet,Yel,148.14473787550853,376.4116398804203,270,24.019678430438432,1,TL,Yel03,[0],50680091510389,3,L,2.2765193612282
circular_magnet,Mag,486.0535256420401,168.953188133753,90,38.57625087318228,1,TR,Mag04,[0],48700000204671,4,O,4.6015878420371
circular_magnet,Yel,409.3935412509493,128.6774676037113,90,63.3414654830604,1,TR,Yel05,[0],48700210700837,5,M,4.38030508134256
circular_magnet,Gre,283.3403287636069,399.01741333270274,270,67.87893158487822,1,TL,Gre06,[0],50690687706424,6,I,2.27480076479177
circular_magnet,Gre,416.7706015953873,226.13013120819608,270,217.84190407964468,1,TL,Gre07,[0],49690340213243,7,T,1.2998487600412
circular_magnet,Yel,457.48992332361246,223.1491702394144,270,209.31229239797997,1,TL,Yel08,[0],50700972803304,8,J,1.16463523958969
circular_magnet,Yel,450.0525300129802,434.0126874793706,270,132.68191859372453,1,TL,Yel09,[0],51701037902912,9,D,1.61766869557796
circular_magnet,Yel,218.42725818336856,146.83195938135538,90,125.0788453605416,1,TR,Yel10,[0],48680027613939,10,G,3.86119665652385
circular_magnet,Mag,140.24688849245425,397.7740622144175,90,208.4795966686577,1,TR,Mag11,[0],51681209310030,11,N,4.64109872113106
circular_magnet,Gre,321.4011656917491,394.9043506589544,270,88.18922350732575,1,TL,Gre12,[0],50690709008373,12,F,3.84770378229116
circular_magnet,Yel,503.9272853043374,319.017071704535,270,173.26797855347326,1,TL,Yel13,[0],50700484005630,13,Q,1.9119198411826
circular_magnet,Gre,311.79352553194246,201.30300648539276,90,97.48128729188583,1,TR,Gre14,[0],49690471007871,14,R,5.62237567587277
circular_magnet,Gre,344.30422522313904,206.9472854240419,270,257.68933850570454,1,TL,Gre15,[0],49690441509536,15,B,1.2540451417841
circular_magnet,Yel,481.1874856131487,321.0104403088102,90,351.58768664226284,1,TR,Yel16,[0],50700473304509,16,S,2.53913271554035
circular_magnet,Gre,303.0694394819619,391.4321352468514,0,167.12110015515964,1,RI,Gre17,[0],50690726107433,17,A,2.61395320972792
circular_magnet,Blu,346.4393848948936,234.14161516310517,270,250.96917346968692,1,TL,Blu18,[0],49690302309640,18,C,1.84162686536902
circular_magnet,Mag,131.41138447932718,370.77637834989525,270,20.697820221753545,1,TL,Mag19,[0],50680121409570,19,P,1.80462630584779
circular_magnet,Blu,335.85164080619154,289.20761947007065,90,37.15923958834384,1,TR,Blu20,[0],17282466,20,H,4.80956472275245
circular_magnet,Blu,306.3055005590317,280.44913555710934,270,316.2563554030279,1,TL,Blu21,[0],17282357,21,U,0.151299462989745
circular_magnet,Gre,334.732801364937,168.2617168243671,90,85.47132946754148,1,TR,Gre22,[0],17280338,22,GS1,5.12583997316471
circular_magnet,Gre,395.7651642551745,236.73428871922133,270,220.59646255535048,1,TL,Gre23,[0],17282181,23,GS2,1.45492686370138
circular_magnet,Gre,416.9691524031144,368.67317147606815,270,142.55381116978452,1,TL,Gre24,[0],17291575,24,GS3,1.80635650729998
circular_magnet,Gre,312.96043693178876,415.1278614658656,90,264.3957426263325,1,TR,Gre25,[0],17287306,25,GS4,0.60069830780412
circular_magnet,Gre,215.78136732402348,258.8588231300333,90,160.27243111554282,1,TR,Gre26,[0],17280641,26,GS5,4.38669283961642
circular_magnet,Blu,323.10897284075776,333.05641942623095,90,267.78713852523106,1,TR,Blu27,[0],17282700,27,GS6,4.36702610101998
rectangular_magnet,R01,320.3512279595122,475.6489691682681,180,127.6936040987698,1,I,R01,[0],50690223407259,1,K,3.92319072126542
rectangular_magnet,R02,233.26232604963053,463.6623392827562,180,325.49481521163614,1,I,R02,[0],50690476004687,2,E,0.116050157326006
rectangular_magnet,R03,155.82295905165233,350.31786821800597,180,163.6032200055526,1,I,R03,[0],50680091510389,3,L,2.2765193612282
rectangular_magnet,R04,466.84727456305455,149.69286831577054,180,224.9194649162718,1,I,R04,[0],48700000204671,4,O,4.6015878420371
rectangular_magnet,R05,382.43528238151606,125.0591421997952,180,262.35547282406003,1,I,R05,[0],48700210700837,5,M,4.38030508134256
rectangular_magnet,R06,270.7585904594921,374.9022757372676,180,207.55267596356137,1,I,R06,[0],50690687706424,6,I,2.27480076479177
rectangular_magnet,R07,438.61181871985787,242.34127658789492,180,53.416190577234545,1,I,R07,[0],49690340213243,7,T,1.2998487600412
rectangular_magnet,R08,479.09890142431425,239.66861531009977,180,52.603122898441825,1,I,R08,[0],50700972803304,8,J,1.16463523958969
rectangular_magnet,R09,429.2234979923983,451.50529806457416,180,310.02416835022655,1,I,R09,[0],51701037902912,9,D,1.61766869557796
rectangular_magnet,R10,215.5051722841963,173.8745445757827,180,353.83283398893025,1,I,R10,[0],48680027613939,10,G,3.86119665652385
rectangular_magnet,R11,154.8756998489521,420.7052174032866,180,32.53562798948974,1,I,R11,[0],51681209310030,11,N,4.64109872113106
rectangular_magnet,R12,339.702814041325,374.7824802764958,180,137.71222244090353,1,I,R12,[0],50690709008373,12,F,3.84770378229116
rectangular_magnet,R13,491.8900553410831,343.4085680672375,180,333.73361075509,1,I,R13,[0],50700484005630,13,Q,1.9119198411826
rectangular_magnet,R14,292.45133233019993,182.1792107809186,180,225.32530348884552,1,I,R14,[0],49690471007871,14,R,5.62237567587277
