Label, 1
Date_and_Time_file_created, 26-May-23 10:38:14
Radial_Offset_Adjustment, -9999 #Radial offset is in millimetre(mm) with +ve values actioning radial outward movement and -ve values actioning radial inward movement of the magnets. 
RobotTemp, 14.0000 #temperature (degrees C) the distortion code assumed the field would be observed at
ObsTemp, 14.0000 #actual temperature (degrees C) it is going to be observed at
Radial_Scale_factor, 1.0 #Radial scale factor is thermal coefficient of invar times temperature difference applied radially relative to the plate centre.
#Magnet,Label,Center_x,Center_y,rot_holdingPosition,rot_platePlacing,order,Pickup_option,Magnet_title,rePosition_magnets,ID,Index,Hexabundle,rectMag_inputOrientation
circular_magnet,Yel,361.0662598290794,123.6852662549884,270,258.1323352810326,1,TL,Yel01,[0],211990066600666,1,F,2.07899054419541
circular_magnet,Yel,315.0909283987526,125.67533881364712,90,93.11834741734408,1,TR,Yel02,[0],211980057710336,2,L,4.98995248994198
circular_magnet,Mag,137.20856441941476,208.75561266031292,270,334.560035485913,1,TL,Mag03,[0],212970353813349,3,R,1.73529103691364
circular_magnet,Blu,404.4619869875461,264.3285853662695,90,22.72684250555721,1,TR,Blu04,[0],212990553502903,4,T,0.659949258171708
circular_magnet,Gre,463.7178679540645,255.9298385712813,90,16.74823048998502,1,TR,Gre05,[0],212990594605905,5,S,0.742447856472864
circular_magnet,Gre,383.4807281272816,221.1603786933486,90,52.41684801791568,1,TR,Gre06,[0],212990775501832,6,P,4.83482584980058
circular_magnet,Gre,412.6610485362771,213.84266931280413,90,43.60276987819045,1,TR,Gre07,[0],212990811403320,7,Q,4.63690282737924
circular_magnet,Gre,434.1463285692024,216.96380370085816,270,216.4033278136677,1,TL,Gre08,[0],212990794504407,8,I,1.03651067892419
circular_magnet,Blu,362.3432188821863,337.78124771325,270,133.4733453798533,1,TL,Blu09,[0],212990175900738,9,M,1.52899357065676
circular_magnet,Yel,195.09076701662656,169.36508436907133,90,135.202278456906,1,TR,Yel10,[0],212981035404238,10,B,2.78930921711944
circular_magnet,Yel,164.0265859807811,238.6228929210243,90,159.74358586868578,1,TR,Yel11,[0],212980685002637,11,K,2.88907743309452
circular_magnet,Yel,172.18833263177132,259.2737305593163,180,255.79042340351003,1,RO,Yel12,[0],212980580703032,12,J,4.2979324339035
circular_magnet,Blu,325.4388601395653,323.45472321937746,90,272.16563593492486,1,TR,Blu13,[0],212980250110839,13,N,0.630520770120137
circular_magnet,Yel,152.2826312647339,342.7062216829576,90,194.60647244931727,1,TR,Yel14,[0],212980156502044,14,O,4.59343355506193
circular_magnet,Yel,196.06631105482052,192.4545736966386,270,320.62466880938524,1,TL,Yel15,[0],212980920004264,15,C,2.9537249216576
circular_magnet,Gre,370.5137144402513,385.49397716109934,90,297.7108601577909,1,TR,Gre16,[0],213991130801140,16,E,4.7842142650702
circular_magnet,Yel,455.3084752596078,411.7213757453479,90,318.9623018323566,1,TR,Yel17,[0],213991001205426,17,D,4.69168687701443
circular_magnet,Gre,333.9501527503376,399.6191465220305,270,95.32111254014536,1,TL,Gre18,[0],213981059311268,18,A,1.01006959049911
circular_magnet,Mag,240.601649507105,497.46531983982766,90,247.2119353043604,1,TR,Mag19,[0],213980577506543,19,G,3.7421422182031
circular_magnet,Blu,289.0690706326176,258.94386421169,90,132.31098216600776,1,TR,Blu20,[0],106392120976717200,20,H,4.19936035317488
circular_magnet,Blu,383.9293257215965,311.3247878459528,90,347.21653097062,1,TR,Blu21,[0],106882123235975408,21,U,5.97905167579536
circular_magnet,Blu,324.68573273597985,297.7533330330087,90,20.501817986714254,1,TR,Blu22,[0],106582122646690864,22,GS1,0.189964177376332
circular_magnet,Blu,334.6125224325928,212.8355803832901,90,83.19529810329838,1,TR,Blu23,[0],106632119009132480,23,GS2,5.10823830351102
circular_magnet,Gre,446.6827839378045,337.30628600037323,90,342.100580616044,1,TR,Gre24,[0],107202124346354752,24,GS3,5.60743658669688
circular_magnet,Blu,247.92408081308932,306.3603686105225,90,186.35591542193555,1,TR,Blu25,[0],106182123007765680,25,GS4,5.01515063401591
circular_magnet,Gre,290.652936229881,168.59526420412277,90,104.66345800186184,1,TR,Gre26,[0],106402117137507696,26,GS5,5.59936489840464
circular_magnet,Yel,397.2126118496096,433.49808383623497,90,298.2000552179079,1,TR,Yel27,[0],106942128424518848,27,GS6,4.43846575054101
rectangular_magnet,R01,381.60354863659416,141.51949650013017,180,49.029510131979066,1,I,R01,[0],211990066600666,1,F,2.07899054419541
rectangular_magnet,R02,288.568026767813,119.64411264681316,180,257.1889678378446,1,I,R02,[0],211980057710336,2,L,4.98995248994198
rectangular_magnet,R03,152.7520608610575,186.43432868360944,180,145.14845444200944,1,I,R03,[0],212970353813349,3,R,1.73529103691364
rectangular_magnet,R04,430.7272378712077,271.39799807301665,180,74.93558192643093,1,I,R04,[0],212990553502903,4,T,0.659949258171708
rectangular_magnet,R05,488.2102387223438,267.7604672168409,180,64.21791421799713,1,I,R05,[0],212990594605905,5,S,0.742447856472864
rectangular_magnet,R06,364.1160865773711,202.05931438678493,180,225.39259976979093,1,I,R06,[0],212990775501832,6,P,4.83482584980058
rectangular_magnet,R07,392.4757372076801,195.6110153404512,180,227.91121320151552,1,I,R07,[0],212990811403320,7,Q,4.63690282737924
rectangular_magnet,R08,459.1886762406981,227.5808100161964,180,67.02489611929428,1,I,R08,[0],212990794504407,8,I,1.03651067892419
rectangular_magnet,R09,343.419745161806,357.3194703129154,180,315.91570369093563,1,I,R09,[0],212990175900738,9,M,1.52899357065676
rectangular_magnet,R10,219.8206340631886,180.69088128846576,180,65.39314372536239,1,I,R10,[0],212981035404238,10,B,2.78930921711944
rectangular_magnet,R11,191.08812871997492,241.36386073819855,180,84.21643735986777,1,I,R11,[0],212980685002637,11,K,2.88907743309452
rectangular_magnet,R12,176.68612622640427,286.09927533999274,180,9.518151638420704,1,I,R12,[0],212980580703032,12,J,4.2979324339035
rectangular_magnet,R13,310.29880005000905,346.0515942524347,180,326.1776409142662,1,I,R13,[0],212980250110839,13,N,0.630520770120137
rectangular_magnet,R14,162.21435213317173,368.0281671175295,180,21.416001642908554,1,I,R14,[0],212980156502044,14,O,4.59343355506193
rectangular_magnet,R15,219.94590024158788,205.4778305961713,180,61.3931899589868,1,I,R15,[0],212980920004264,15,C,2.9537249216576
rectangular_magnet,R16,395.4512485696505,374.6330659863844,180,113.53431321082547,1,I,R16,[0],213991130801140,16,E,4.7842142650702
rectangular_magnet,R17,472.74909785018303,390.8487936421888,180,140.11868900419518,1,I,R17,[0],213991001205426,17,D,4.69168687701443
rectangular_magnet,R18,312.36705041030416,416.17238467592784,180,307.48653245642646,1,I,R18,[0],213981059311268,18,A,1.01006959049911
rectangular_magnet,R19,263.46725177425714,482.734256301834,180,122.79148054481831,1,I,R19,[0],213980577506543,19,G,3.7421422182031
rectangular_magnet,R20,280.5276214850451,284.76795464019165,180,341.698104478842,1,I,R20,[0],106392120976717200,20,H,4.19936035317488
rectangular_magnet,R21,411.0405197993611,309.1286194376145,180,94.6311876123654,1,I,R21,[0],106882123235975408,21,U,5.97905167579536
rectangular_magnet,R22,351.7938706487362,295.5197576698334,180,94.71024650954688,1,I,R22,[0],106582122646690864,22,GS1,0.189964177376332
rectangular_magnet,R23,310.9377368377439,199.443622832658,180,240.5047514912337,1,I,R23,[0],106632119009132480,23,GS2,5.10823830351102
rectangular_magnet,R24,472.10595664377394,327.63662780773524,180,110.824222478337,1,I,R24,[0],107202124346354752,24,GS3,5.60743658669688
rectangular_magnet,R25,242.72755835138247,333.0593602451325,180,348.9860132228645,1,I,R25,[0],106182123007765680,25,GS4,5.01515063401591
rectangular_magnet,R26,268.68769943742507,152.5525595490049,180,233.85680579218177,1,I,R26,[0],106402117137507696,26,GS5,5.59936489840464
rectangular_magnet,R27,416.8179042413906,414.6441052048486,180,133.88085156918464,1,I,R27,[0],106942128424518848,27,GS6,4.43846575054101
