Label, 1
Date_and_Time_file_created, 27-October-23 11:07:33
Radial_Offset_Adjustment, -9999 #Radial offset is in millimetre(mm) with +ve values actioning radial outward movement and -ve values actioning radial inward movement of the magnets. 
RobotTemp, 14.0000 #temperature (degrees C) the distortion code assumed the field would be observed at
ObsTemp, 14.0000 #actual temperature (degrees C) it is going to be observed at
Radial_Scale_factor, 1.0 #Radial scale factor is thermal coefficient of invar times temperature difference applied radially relative to the plate centre.
#Magnet,Label,Center_x,Center_y,rot_holdingPosition,rot_platePlacing,order,Pickup_option,Magnet_title,rePosition_magnets,ID,Index,Hexabundle,rectMag_inputOrientation
circular_magnet,Mag,182.97958647998183,449.51482276528463,90,226.99075623915635,1,TR,Mag01,[0],18660415608652,1,G,2.37749675262831
circular_magnet,Yel,378.2910517995999,437.1428192355833,90,291.1237134746709,1,TR,Yel02,[0],18670273306526,2,F,4.90731133635639
circular_magnet,Blu,269.62622638296045,361.45631841792664,270,49.23797188778627,1,TL,Blu03,[0],18670655600953,3,N,2.3503609942856
circular_magnet,Yel,395.51684302980857,164.7557753143401,270,241.90345469713273,1,TL,Yel04,[0],17670457407415,4,I,1.61944890785056
circular_magnet,Gre,324.50168438193657,167.98778022603184,270,269.9860189897821,1,TL,Gre05,[0],17670445903787,5,T,1.95769163828656
circular_magnet,Yel,284.05691380943955,462.1380372713319,90,256.1815370521273,1,TR,Yel06,[0],18670147901726,6,B,4.92915569093936
circular_magnet,Yel,378.09857249182465,138.32569037919316,90,71.41674907947623,1,TR,Yel07,[0],17670590406533,7,K,4.85957134256873
circular_magnet,Gre,342.6477189054884,405.4735669470674,90,279.5854314923466,1,TR,Gre08,[0],18670431504706,8,D,4.35145932289212
circular_magnet,Yel,263.01750916579766,113.69672505098828,0,18.455501231030325,1,RI,Yel09,[0],17670716100700,9,M,2.32719134892141
circular_magnet,Blu,304.7141588686419,270.3565956948755,90,125.71556793676598,1,TR,Blu10,[0],18671125202742,10,C,0.109910454847006
circular_magnet,Yel,311.4695361233112,450.88910737693845,90,265.14496391625016,1,TR,Yel11,[0],18670203103118,11,S,4.88065521878674
circular_magnet,Yel,419.5977828398382,455.7787197579276,90,301.0599374221798,1,TR,Yel12,[0],18670183808606,12,R,4.94041660273141
circular_magnet,Mag,497.62241880021105,177.0213161953419,270,214.9044253595125,1,TL,Mag13,[0],17680282300515,13,A,1.67140243011443
circular_magnet,Mag,221.34431859900695,471.9161813135592,90,239.3576464260344,1,TR,Mag14,[0],18660302410585,14,J,2.80979752028402
circular_magnet,Yel,495.5610287342033,246.1113174010657,90,16.820639064979233,1,TR,Yel15,[0],17670036012447,15,L,3.71136770054856
circular_magnet,Yel,206.0982029015969,448.1622567798338,90,231.78232164917017,1,TR,Yel16,[0],18660420709797,16,O,2.5544995020034
circular_magnet,Mag,469.5471124851924,156.3411150799001,90,44.28341973441992,1,TR,Mag17,[0],17670489711132,17,E,4.5320245181486
circular_magnet,Blu,321.69664303860264,381.9035176446655,180,358.11056315424156,1,RO,Blu18,[0],18670551603631,18,P,4.26651652649909
circular_magnet,Gre,335.5563223892468,437.00041419028867,90,274.5546973577475,1,TR,Gre19,[0],18670272804346,19,Q,4.21234071634829
circular_magnet,Blu,331.4378591849869,286.3846970169469,270,238.6759876076345,1,TL,Blu20,[0],9986637,20,H,1.0045468569029
circular_magnet,Blu,305.2742988482427,296.0045470650197,90,174.55584945857174,1,TR,Blu21,[0],9986481,21,U,4.90589103836663
circular_magnet,Yel,276.70521794150847,144.25250154076178,270,287.27601220399885,1,TL,Yel22,[0],9968467,22,GS1,5.52901896004716
circular_magnet,Yel,477.2377834266721,320.9478557795344,90,351.39636977593136,1,TR,Yel23,[0],10028777,23,GS2,5.8270811165879
circular_magnet,Yel,424.97560659837376,408.0650171315252,90,312.3576975724817,1,TR,Yel24,[0],10028417,24,GS3,4.80321794238824
circular_magnet,Blu,364.2676959502598,237.8997743308413,90,56.414930522757146,1,TR,Blu25,[0],10006899,25,GS4,4.79368209441765
circular_magnet,Yel,174.1199399515402,269.93252355648343,270,349.4868330191022,1,TL,Yel26,[0],9982896,26,GS5,1.59024332665014
circular_magnet,Blu,306.7576411913498,375.78553744447703,90,257.19845953133563,1,TR,Blu27,[0],9986869,27,GS6,0.457491065813119
rectangular_magnet,R01,182.60697157856893,422.31737512519817,180,180.78492386182157,1,I,R01,[0],18660415608652,1,G,2.37749675262831
rectangular_magnet,R02,405.08308152377,432.4495108865414,180,99.93600420684726,1,I,R02,[0],18670273306526,2,F,4.90731133635639
rectangular_magnet,R03,267.4338903787253,334.34481416521993,180,184.62308839978857,1,I,R03,[0],18670655600953,3,N,2.3503609942856
rectangular_magnet,R04,418.8624399611956,178.7136800251916,180,59.12557011378175,1,I,R04,[0],17670457407415,4,I,1.61944890785056
rectangular_magnet,R05,349.692494492321,178.24756024231667,180,67.83978473693128,1,I,R05,[0],17670445903787,5,T,1.95769163828656
rectangular_magnet,R06,308.4501431410065,474.1717550167995,180,63.74186068384091,1,I,R06,[0],18670147901726,6,B,4.92915569093936
rectangular_magnet,R07,353.8708449496664,125.96214646399864,180,242.96452684069607,1,I,R07,[0],17670590406533,7,K,4.85957134256873
rectangular_magnet,R08,366.1509934066471,391.7828369547266,180,120.22093206038562,1,I,R08,[0],18670431504706,8,D,4.35145932289212
rectangular_magnet,R09,287.6945022584824,125.13726751643073,180,65.12700968375322,1,I,R09,[0],17670716100700,9,M,2.32719134892141
rectangular_magnet,R10,291.3487099114607,246.6668347384415,180,209.43111486968073,1,I,R10,[0],18671125202742,10,C,0.109910454847006
rectangular_magnet,R11,337.80218336423843,457.70318759989505,180,75.49185353805217,1,I,R11,[0],18670203103118,11,S,4.88065521878674
rectangular_magnet,R12,445.4694263950022,447.38240748678464,180,107.98017811889872,1,I,R12,[0],18670183808606,12,R,4.94041660273141
rectangular_magnet,R13,510.8763759167891,200.77363441382136,180,29.161818065326543,1,I,R13,[0],17680282300515,13,A,1.67140243011443
rectangular_magnet,R14,226.8260425516669,445.2742838115637,180,168.3733242972563,1,I,R14,[0],18660302410585,14,J,2.80979752028402
