Label, test
Date_and_Time_file_created, 22-July-22 22:20:53
Radial_Offset_Adjustment, -9999 #Radial offset is in millimetre(mm) with +ve values actioning radial outward movement and -ve values actioning radial inward movement of the magnets. 
RobotTemp, 14.0000 #temperature (degrees C) the distortion code assumed the field would be observed at
ObsTemp, 14.0000 #actual temperature (degrees C) it is going to be observed at
Radial_Scale_factor, 1.0 #Radial scale factor is thermal coefficient of invar times temperature difference applied radially relative to the plate centre.
#Magnet,Label,Center_x,Center_y,rot_holdingPosition,rot_platePlacing,order,Pickup_option,Magnet_title,rePosition_magnets,ID,Index,Hexabundle,rectMag_inputOrientation
circular_magnet,Gre,224.09416773389148,330.7862731424383,90,198.17443491948785,1,TR,Gre01,[0],3662,1,F,5.10654397593982
circular_magnet,Gre,343.39807069259496,396.6697682068943,180,10.841464410164434,1,RO,Gre02,[0],3697,2,L,4.53800120248594
circular_magnet,Gre,296.5384887110692,411.19306330132326,90,256.1581291003595,1,TR,Gre03,[0],10,3,I,0.737805497427875
circular_magnet,Yel,462.1184832773485,390.3790838666452,270,146.08591039615953,1,TL,Yel04,[0],3984,4,O,2.15927145848294
circular_magnet,Blu,292.87269671492936,314.96566624146084,270,28.46600043547747,1,TL,Blu05,[0],4003,5,C,1.70427148360216
circular_magnet,Gre,191.0369838321911,259.6956136271046,270,344.04878143049046,1,TL,Gre06,[0],1111,6,S,1.42157614326775
circular_magnet,Gre,346.16942440413374,180.11058786800783,90,79.55615460251403,1,TR,Gre07,[0],3379,7,D,5.05427646446817
circular_magnet,Blu,325.8950614826602,329.12828619980286,90,272.6073015386071,1,TR,Blu08,[0],2088,8,B,2.72100727104511
circular_magnet,Mag,524.9832861915631,334.78919042948127,90,349.557402968494,1,TR,Mag09,[0],4317,9,N,2.4315625426326
circular_magnet,Mag,499.9061428351336,404.6538145390135,90,328.6635399200766,1,TR,Mag10,[0],2244,10,R,4.67812751520852
circular_magnet,Blu,313.8274382129902,357.7944837259621,90,259.9352234985205,1,TR,Blu11,[0],1306,11,E,3.88057426086999
circular_magnet,Blu,265.5801818168381,352.8024474243207,90,223.027466684308,1,TR,Blu12,[0],2043,12,Q,5.98555960902518
circular_magnet,Mag,152.7757411615392,429.6521359285873,90,217.5152241928777,1,TR,Mag13,[0],2547,13,A,4.62385098192026
circular_magnet,Blu,316.8262745672562,385.61639065066817,90,265.02347419514314,1,TR,Blu14,[0],1512,14,J,5.70585104450532
circular_magnet,Gre,321.96783703771774,437.3979095608459,270,88.9728861821967,1,TL,Gre15,[0],2128,15,M,1.08295082572674
circular_magnet,Blu,377.45556689929697,352.5367669949449,90,314.0864379034504,1,TR,Blu16,[0],2185,16,P,5.37962389508243
circular_magnet,Blu,408.09085862356784,272.42829921643795,90,16.89983779906231,1,TR,Blu17,[0],4237,17,G,0.471936391747087
circular_magnet,Gre,314.558309582249,200.55897500376184,90,95.81798691712568,1,TR,Gre18,[0],1110,18,K,5.57592235743266
circular_magnet,Blu,254.45352906786636,285.6149467158129,270,350.10061710026315,1,TL,Blu19,[0],1440,19,T,1.16860137586201
circular_magnet,Mag,472.6272306971426,162.55079262322388,270,222.39938102961065,1,TL,Mag20,[0],487572865,20,H,1.78870296322887
circular_magnet,Mag,443.5901316654442,125.4165348245111,90,55.360101249306034,1,TR,Mag21,[0],487572603,21,U,4.20770884379598
circular_magnet,Mag,360.3910019781033,97.35247599861822,90,79.84189459237187,1,TR,Mag22,[0],487573011,22,GS1,4.502982411439
circular_magnet,Mag,112.31640949845016,288.1088703101747,0,87.37539634840181,1,RI,Mag23,[0],482042190,23,GS2,3.12661610458149
circular_magnet,Yel,170.24191809000212,384.4533895416,90,209.31995003556145,1,TR,Yel24,[0],487595504,24,GS3,4.86260762786602
circular_magnet,Yel,455.0138239042959,207.7004284630174,270,214.62301656355413,1,TL,Yel25,[0],487575602,25,GS4,1.36120622016335
circular_magnet,Mag,114.07853320363184,269.7459557358505,180,262.39576472010054,1,RO,Mag26,[0],482042141,26,GS5,1.96455482302147
circular_magnet,Mag,118.01904563357397,305.71554997738366,180,272.18628371080337,1,RO,Mag27,[0],482042377,27,GS6,4.6143790111971
rectangular_magnet,R01,221.99089100795803,357.9048318617756,180,355.5650993287958,1,I,R01,[0],3662,1,F,5.10654397593982
rectangular_magnet,R02,368.8274782680128,387.0165184761932,180,110.78724753706764,1,I,R02,[0],3697,2,L,4.53800120248594
rectangular_magnet,R03,273.9604155231977,426.361141990568,180,303.8934315499885,1,I,R03,[0],10,3,I,0.737805497427875
rectangular_magnet,R04,436.9653608886608,400.7309162696404,180,292.36974229495,1,I,R04,[0],3984,4,O,2.15927145848294
rectangular_magnet,R05,283.1567280038758,289.56015597290235,180,200.9286279581878,1,I,R05,[0],4003,5,C,1.70427148360216
rectangular_magnet,R06,194.534586755335,232.72142645136165,180,172.6119743401459,1,I,R06,[0],1111,6,S,1.42157614326775
rectangular_magnet,R07,322.63092456852905,166.480509897239,180,239.9268133415848,1,I,R07,[0],3379,7,D,5.05427646446817
rectangular_magnet,R08,313.65242110448395,304.83924017961823,180,206.7499122057924,1,I,R08,[0],2088,8,B,2.72100727104511
rectangular_magnet,R09,501.4889562417628,348.4952642732161,180,300.2583440904401,1,I,R09,[0],4317,9,N,2.4315625426326
rectangular_magnet,R10,513.2533466830715,380.9537691921879,180,150.61300296013485,1,I,R10,[0],2244,10,R,4.67812751520852
rectangular_magnet,R11,335.39871842562803,341.2258425629741,180,127.52743339501086,1,I,R11,[0],1306,11,E,3.88057426086999
