Label, 1
Date_and_Time_file_created, 17-April-25 16:33:24
Radial_Offset_Adjustment, -9999 #Radial offset is in millimetre(mm) with +ve values actioning radial outward movement and -ve values actioning radial inward movement of the magnets. 
RobotTemp, 14.0000 #temperature (degrees C) the distortion code assumed the field would be observed at
ObsTemp, 14.0000 #actual temperature (degrees C) it is going to be observed at
Radial_Scale_factor, 1.0 #Radial scale factor is thermal coefficient of invar times temperature difference applied radially relative to the plate centre.
#Magnet,Label,Center_x,Center_y,rot_holdingPosition,rot_platePlacing,order,Pickup_option,Magnet_title,rePosition_magnets,ID,Index,Hexabundle,rectMag_inputOrientation
circular_magnet,Gre,228.31353187970797,337.51990957633865,90,202.42702673453488,1,TR,Gre01,[0],901005323801411,1,A,5.25729451204718
circular_magnet,Gre,410.0661897459342,233.556156690114,270,216.90445420911965,1,TL,Gre02,[0],901005561310684,2,M,1.13998002655632
circular_magnet,Gre,207.3760842010267,349.898746030942,180,293.97188847805967,1,RO,Gre03,[0],901005245610794,3,S,1.64643578714475
circular_magnet,Yel,347.7289344188666,467.36891725985765,90,277.8117893283804,1,TR,Yel04,[0],901005482005059,4,P,4.59341317415432
circular_magnet,Mag,230.8561061821624,484.1675563323881,90,243.32506740793664,1,TR,Mag05,[0],901005324006747,5,E,4.51031383609715
circular_magnet,Yel,392.7808124040474,163.02619145308117,180,153.12741733231155,1,RO,Yel06,[0],901005561208148,6,T,4.87888194062826
circular_magnet,Blu,336.84326621140696,210.4280023624623,180,171.94269819884514,1,RO,Blu07,[0],901005481600843,7,Q,5.26401274223703
circular_magnet,Blu,333.55348293197596,248.11532011834245,90,79.64638714500558,1,TR,Blu08,[0],901005481607863,8,F,5.37112229123613
circular_magnet,Blu,262.76968969867045,232.76224026062673,90,133.47660212752152,1,TR,Blu09,[0],901005323604170,9,D,0.315671713026445
circular_magnet,Blu,271.8876618772823,290.7607394904943,90,172.33868740837073,1,TR,Blu10,[0],901005402404538,10,I,4.92560881108044
circular_magnet,Gre,404.03874430785334,196.637126365244,270,231.82285473040983,1,TL,Gre11,[0],901005561303025,11,C,5.87983504614556
circular_magnet,Blu,366.5004030508361,281.92532194588955,270,200.73185760440776,1,TL,Blu12,[0],901005481703493,12,N,0.794231614557608
circular_magnet,Gre,215.2173661621195,306.23602977129013,270,4.397652757561104,1,TL,Gre13,[0],901005323707066,13,O,1.36633483166226
circular_magnet,Gre,375.9157838042715,185.10204606371485,90,65.4701807671835,1,TR,Gre14,[0],901005481507350,14,G,5.0070349087844
circular_magnet,Blu,379.4306443001708,230.2159408534851,90,50.89543900817486,1,TR,Blu15,[0],901005481604560,15,J,4.89403495502211
circular_magnet,Blu,382.0393812759786,327.49488644957046,90,332.7415787537538,1,TR,Blu16,[0],901005481801073,16,L,5.91735350003998
circular_magnet,Blu,339.6477134612725,267.55881385364665,270,243.3742387699175,1,TL,Blu17,[0],901005481700728,17,R,2.27413473383868
circular_magnet,Gre,424.9548774048022,202.60738832455297,180,133.46097961031535,1,RO,Gre18,[0],901005561304317,18,K,1.27498009283019
