Label, test
Date_and_Time_file_created, 12-September-22 11:57:29
Radial_Offset_Adjustment, -9999 #Radial offset is in millimetre(mm) with +ve values actioning radial outward movement and -ve values actioning radial inward movement of the magnets. 
RobotTemp, 14.0000 #temperature (degrees C) the distortion code assumed the field would be observed at
ObsTemp, 14.0000 #actual temperature (degrees C) it is going to be observed at
Radial_Scale_factor, 1.0 #Radial scale factor is thermal coefficient of invar times temperature difference applied radially relative to the plate centre.
#Magnet,Label,Center_x,Center_y,rot_holdingPosition,rot_platePlacing,order,Pickup_option,Magnet_title,rePosition_magnets,ID,Index,Hexabundle,rectMag_inputOrientation
circular_magnet,Blu,386.71439335066935,229.66007725967089,270,227.60318655785437,1,TL,Blu01,[0],45700292201318,1,N,1.21234881976763
circular_magnet,Gre,432.348198349487,336.16571498529873,90,340.4386522342504,1,TR,Gre02,[0],46700984603659,2,A,5.62755872296246
circular_magnet,Gre,267.26931572550853,425.4755928238084,90,245.86117160382983,1,TR,Gre03,[0],47691141507225,3,E,0.265482756164414
circular_magnet,Yel,377.4580224038808,480.4030903926448,270,106.18460208825792,1,TL,Yel04,[0],46700255100850,4,I,1.77432935338622
circular_magnet,Yel,143.82900367647133,370.14749872205954,90,201.8170207677048,1,TR,Yel05,[0],46680706611799,5,G,4.5913863215394
circular_magnet,Yel,169.48384758965128,224.42350830871015,270,334.6550322832112,1,TL,Yel06,[0],45680218913043,6,M,1.45937585662236
circular_magnet,Yel,225.4963937304697,187.6118068720911,90,131.92213471857224,1,TR,Yel07,[0],45691123805078,7,J,0.569281229085867
circular_magnet,Gre,310.6340088233757,155.66638521040574,90,95.55861615640224,1,TR,Gre08,[0],45691287309427,8,F,5.30428110910406
circular_magnet,Gre,197.7136172736073,317.60623660569365,90,188.86589979396643,1,TR,Gre09,[0],45690460403641,9,Q,4.7888282156732
circular_magnet,Gre,235.19923170559608,329.77715691594926,270,19.688390599886304,1,TL,Gre10,[0],45690396805538,10,C,2.26722117759734
circular_magnet,Gre,240.20563253607293,253.49508153299504,270,332.2471828827027,1,TL,Gre11,[0],45690788905798,11,K,1.15146865016824
circular_magnet,Blu,384.8055756418939,349.29763882745885,270,139.53725471462727,1,TL,Blu12,[0],46700915201237,12,R,3.58703608558724
circular_magnet,Blu,341.14722737582963,377.2806331774284,90,281.8552440288523,1,TR,Blu13,[0],45690152310985,13,S,2.79716746702598
circular_magnet,Yel,430.4221986245582,425.7268494799569,270,129.63988142980668,1,TL,Yel14,[0],46700530203546,14,P,1.96220635291621
circular_magnet,Gre,399.4558934379873,204.16895320788703,270,231.32010944144625,1,TL,Gre15,[0],45691041313971,15,L,1.33834208433152
circular_magnet,Mag,508.1121768746596,388.2863171810932,90,333.77760819927573,1,TR,Mag16,[0],46700725807421,16,B,4.69238714103719
circular_magnet,Gre,309.55933081690506,408.95621339217655,90,262.35755166412633,1,TR,Gre17,[0],47691225009372,17,D,2.71676017888781
circular_magnet,Blu,410.9031117771479,305.19480343199854,90,355.1323305805383,1,TR,Blu18,[0],46701143102564,18,O,6.14588202509035
circular_magnet,Gre,223.52016088779524,293.0785373418928,270,357.3029509811925,1,TL,Gre19,[0],45690585504944,19,T,1.3708423700095
circular_magnet,Blu,359.1154158820015,230.3890498214353,90,62.81114342487374,1,TR,Blu20,[0],17210558,20,H,4.93568585775414
circular_magnet,Yel,464.8305671452984,393.4781297964235,90,325.7288025660132,1,TR,Yel21,[0],17236788,21,U,4.8442833196998
circular_magnet,Blu,324.6669329242528,297.8771803466207,90,347.6327978378604,1,TR,Blu22,[0],17210819,22,GS1,3.86095031546972
circular_magnet,Yel,385.0391808675642,132.97649806629676,90,69.82650420587416,1,TR,Yel23,[0],17209559,23,GS2,4.53608918205721
circular_magnet,Gre,229.1705274822156,386.3179793977698,90,222.8761954719744,1,TR,Gre24,[0],17217353,24,GS3,5.62412332745543
circular_magnet,Yel,472.5860606741243,177.16958184633876,270,219.1683704011524,1,TL,Yel25,[0],17225669,25,GS4,1.68140066400328
circular_magnet,Blu,376.1602680807956,367.3628983339282,90,306.62843148766854,1,TR,Blu26,[0],17236138,26,GS5,2.96539800852641
circular_magnet,Gre,337.0630775149058,420.49099416586847,270,95.86196417914452,1,TL,Gre27,[0],17219219,27,GS6,1.14641567614571
rectangular_magnet,R01,411.9695030730528,239.7605442246371,180,68.20167466365683,1,I,R01,[0],45700292201318,1,N,1.21234881976763
rectangular_magnet,R02,458.220048373068,327.7700389340607,180,107.9787691411558,1,I,R02,[0],46700984603659,2,A,5.62755872296246
rectangular_magnet,R03,250.02723030455988,446.5124768691396,180,320.6615380475213,1,I,R03,[0],47691141507225,3,E,0.265482756164414
rectangular_magnet,R04,350.34301336359846,482.5516444984124,180,274.53056843846946,1,I,R04,[0],46700255100850,4,I,1.77432935338622
rectangular_magnet,R05,156.90252522942382,393.9996062642556,180,28.72748253465693,1,I,R05,[0],46680706611799,5,G,4.5913863215394
rectangular_magnet,R06,178.31504232299085,198.6970627792198,180,161.05403651430726,1,I,R06,[0],45680218913043,6,M,1.45937585662236
rectangular_magnet,R07,221.09303310946572,160.7705994618163,180,189.3165144969608,1,I,R07,[0],45691123805078,7,J,0.569281229085867
rectangular_magnet,R08,286.7011432249214,142.74129549132368,180,241.62846577773865,1,I,R08,[0],45691287309427,8,F,5.30428110910406
rectangular_magnet,R09,199.8337438603888,344.7234832073681,180,4.470501723873838,1,I,R09,[0],45690460403641,9,Q,4.7888282156732
rectangular_magnet,R10,244.5830916840172,304.24711242117047,180,159.8185184767425,1,I,R10,[0],45690396805538,10,C,2.26722117759734
rectangular_magnet,R11,241.95883901457276,226.3516427854128,180,176.30437434182596,1,I,R11,[0],45690788905798,11,K,1.15146865016824
rectangular_magnet,R12,373.74230904993885,324.4492156920699,180,204.00006894442103,1,I,R12,[0],46700915201237,12,R,3.58703608558724
rectangular_magnet,R13,326.8959277850531,354.1129733911243,180,211.59723738640395,1,I,R13,[0],45690152310985,13,S,2.79716746702598
rectangular_magnet,R14,404.4412528250177,433.77858565058136,180,287.2186938450915,1,I,R14,[0],46700530203546,14,P,1.96220635291621
rectangular_magnet,R15,424.0422290464212,215.80304540923467,180,64.67679544828923,1,I,R15,[0],45691041313971,15,L,1.33834208433152
rectangular_magnet,R16,519.6474669570616,363.6534715737576,180,154.90682515129947,1,I,R16,[0],46700725807421,16,B,4.69238714103719
rectangular_magnet,R17,301.73510478513373,382.9058489608725,180,196.7176383221722,1,I,R17,[0],47691225009372,17,D,2.71676017888781
rectangular_magnet,R18,438.06556625973707,303.76614445195054,180,93.01080198878736,1,I,R18,[0],46701143102564,18,O,6.14588202509035
rectangular_magnet,R19,219.3644157135668,266.19787920175645,180,188.78834149219531,1,I,R19,[0],45690585504944,19,T,1.3708423700095
rectangular_magnet,R20,338.27548467588525,212.90942547408892,180,230.0115443980286,1,I,R20,[0],17210558,20,H,4.93568585775414
rectangular_magnet,R21,482.9748116956274,373.2142113772762,180,138.1588413124685,1,I,R21,[0],17236788,21,U,4.8442833196998
rectangular_magnet,R22,311.0514192950821,274.330252975648,180,210.03774149723245,1,I,R22,[0],17210819,22,GS1,3.86095031546972
rectangular_magnet,R23,358.2592799911638,128.21447023666695,180,259.9170033661735,1,I,R23,[0],17209559,23,GS2,4.53608918205721
