Label, 1
Date_and_Time_file_created, 18-October-24 13:59:53
Radial_Offset_Adjustment, -9999 #Radial offset is in millimetre(mm) with +ve values actioning radial outward movement and -ve values actioning radial inward movement of the magnets. 
RobotTemp, 14.0000 #temperature (degrees C) the distortion code assumed the field would be observed at
ObsTemp, 14.0000 #actual temperature (degrees C) it is going to be observed at
Radial_Scale_factor, 1.0 #Radial scale factor is thermal coefficient of invar times temperature difference applied radially relative to the plate centre.
#Magnet,Label,Center_x,Center_y,rot_holdingPosition,rot_platePlacing,order,Pickup_option,Magnet_title,rePosition_magnets,ID,Index,Hexabundle,rectMag_inputOrientation
circular_magnet,Mag,477.60369321237533,173.77587838016342,270,219.01195239834132,1,TL,Mag01,[0],901027590601163,1,T,1.68438127092078
circular_magnet,Gre,431.0891116143483,242.0933710172308,270,207.6006349287638,1,TL,Gre02,[0],901027590701950,2,S,0.981300859253145
circular_magnet,Yel,452.2250893981293,383.7819568078593,90,326.06908369398707,1,TR,Yel03,[0],901027590903347,3,P,4.99142896717413
circular_magnet,Blu,373.21200053321434,337.354380383679,90,320.9646009964114,1,TR,Blu04,[0],901027448804594,4,A,5.47156355757808
circular_magnet,Yel,432.12625761265934,445.44184955033154,90,306.10475430233953,1,TR,Yel05,[0],901027591003904,5,K,4.50999798567099
circular_magnet,Yel,325.09744078263617,481.2072591507812,270,90.19604586083145,1,TL,Yel06,[0],901027307101934,6,M,1.45509532120869
circular_magnet,Blu,301.54615799071036,385.14179758180853,90,255.28829173590012,1,TR,Blu07,[0],901027165103652,7,E,0.321682938959908
circular_magnet,Yel,238.55630914960443,426.02931532195646,90,236.1708731345132,1,TR,Yel08,[0],901027023402144,8,L,6.1038728149797
circular_magnet,Gre,226.40314431477643,344.8448080640016,90,205.61189881715484,1,TR,Gre09,[0],901027023205798,9,N,5.33540664606676
circular_magnet,Gre,183.8085282403604,325.87609983358584,90,191.27460213692729,1,TR,Gre10,[0],901026881603815,10,Q,4.80958410683752
circular_magnet,Yel,168.08927274232957,243.05692632190585,90,160.69565236836684,1,TR,Yel11,[0],901026881500913,11,R,4.45221715420866
circular_magnet,Blu,246.01004967803271,275.5890366149639,270,344.17090727896806,1,TL,Blu12,[0],901027023104637,12,G,1.09746480976173
circular_magnet,Blu,335.49165625593326,234.9651301506034,90,80.05642009759053,1,TR,Blu13,[0],901027306700841,13,J,5.4852859802902
circular_magnet,Gre,372.4057546266462,158.68465173950602,90,70.99161051232379,1,TR,Gre14,[0],901027448504361,14,C,4.78652087592323
circular_magnet,Mag,444.4761623935283,135.1119583380474,90,53.59153179814396,1,TR,Mag15,[0],901027590503100,15,O,4.31310990150019
circular_magnet,Gre,371.1897484858061,203.25355783973777,270,243.71208405603355,1,TL,Gre16,[0],901027448603067,16,F,1.89346852299293
