PROXIMITY,220 # tiling proximity value in arcseconds
TILING_DATE,2022 07 22 # Date the tile was created/configured
OBS_TEMP,287.149994
ROBOT_TEMP,287.149994
MDLPARS,0,-0.0008665329382,-0.9996937766,0,0.9996937766,-0.0008665329382,0,1,0,0,0,13366713.7,1089450000,6.21e+11,3.312e+14,-902.1087564,2624.396187,0,0,0
EQUINOX,J2000.0
CENTRE,14 44 07.20,+01 05 42.0 #Field centre
UTTIME,08 29 00.00 #Target observing time
UTDATE,2022 07 27 #Target observing date
PLATEID,1
LABEL,test
#probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
1,16863,-78.2193556583907,101.79081449875426,128.326752151221,-0.285685173423674,-0.91586547392384,0.630180300500166,220.69559745,0.66173095,0.0,15.071,0.0,0.0,0.0,0.0,0.0,0.0,8.67,17.01,0.00607,21.56,0.0,0.0,1,-75574.9762999984,-97918.8053,1,-78164.39,101774.67,-99,P,rectangular_magnet,R01,1,I,1.0,K,-73.63144529336051,0.630180300500166,circular_magnet,Gre,1,TR,0.0572875941399999,0.0
2,229163,-43.53079605427431,-0.7090286701249169,43.5523112838538,1.76166455651906,0.0142490945167366,1.74741546200232,220.84274218,1.09811594,0.0,14.983,0.0,0.0,0.0,0.0,0.0,0.0,10.59,5.2,0.0381,20.22,0.0,0.0,1,-42320.267320003,704.202440000009,1,-43547.89,-620.56,-99,P,rectangular_magnet,R02,1,I,2.0,D,169.064055993672,1.74741546200232,circular_magnet,Blu,1,TL,0.0901049863999998,0.0
3,321022,-77.30724518010936,-127.8653623390436,149.388387867374,2.03110164619148,1.02668279126328,1.0044188549282,220.702086,1.63976897,0.0,18.208,0.0,0.0,0.0,0.0,0.0,0.0,8.47,3.72,0.02635,21.8,0.0,0.0,1,-74108.5639999984,123117.78722,1,-77332.37,-127814.69,-99,P,rectangular_magnet,R03,1,I,3.0,J,153.62644791115443,1.0044188549282,circular_magnet,Yel,1,RO,0.05655919482,0.0
4,298789,181.85350071677016,-32.32309640555312,184.706830916392,-1.54767101713371,2.96560476189789,1.76990952814798,221.79893815,1.22969968,0.0,17.3798,0.0,0.0,0.0,0.0,0.0,0.0,9.740314,4.8465476,0.04968,21.798786,0.0,0.0,1,173780.021899999,30442.12768,1,181853.86,-32338.63,-99,P,rectangular_magnet,R04,1,I,4.0,P,-1.3249826435190926,1.76990952814798,circular_magnet,Yel,1,TL,0.0155377488999999,0.0
5,251893,-28.00426728413069,-195.2431662228026,197.282425682849,-1.14802509993378,1.42846740040777,3.70669280683804,220.91387586,1.91923042,0.0,18.1289,0.0,0.0,0.0,0.0,0.0,0.0,10.28058,4.1739035,0.05862,22.480766,0.0,0.0,1,-26244.0556400024,186276.07492,1,-27984.29,-195287.57,-99,P,rectangular_magnet,R05,1,I,5.0,R,-24.22300699870982,3.70669280683804,circular_magnet,Mag,1,TR,0.04869073126,0.0
6,298516,-208.30127506790717,-53.55664912013569,215.062550850058,4.63712478099629,0.25176409492333,4.38536068607296,220.15550552,1.3220262,0.0,17.0192,0.0,0.0,0.0,0.0,0.0,0.0,9.687194,4.5399556,0.05017,22.348717,0.0,0.0,1,-197635.752480002,51307.9212,1,-208282.59,-53574.84,-99,P,rectangular_magnet,R06,1,I,6.0,O,4.31232097338642,4.38536068607296,circular_magnet,Mag,1,TR,0.0167343919199998,0.02
7,229202,3.689995047392118,-17.961730974118627,18.2782501563935,1.55306108906904,1.77413186947199,6.06211452677664,221.04611529,1.17220488,0.0,17.4876,0.0,0.0,0.0,0.0,0.0,0.0,8.538668,7.466441,0.02743,24.950455,0.0,0.0,1,3642.05553999722,17448.30288,1,3691.06,-17901.69,-99,P,rectangular_magnet,R07,1,I,7.0,B,-178.9838457296472,6.06211452677664,circular_magnet,Blu,1,TR,0.0600504179599999,0.0
8,321075,16.521081952008366,-137.31011601082807,138.266695959906,1.38662796163691,1.69061674876922,5.97919652004728,221.10186447,1.67977227,0.0,11.9573,0.0,0.0,0.0,0.0,0.0,0.0,10.205966,28.636585,0.00519,22.302732,0.0,0.0,1,16241.3702200019,132158.53302,1,16527.56,-137275.34,-99,P,rectangular_magnet,R08,1,I,8.0,Q,-169.44792995662317,5.97919652004728,circular_magnet,Gre,1,TR,0.0353742283999999,0.0
9,251969,84.40108179567275,-174.2918097093242,193.64177732808,0.549667943545508,2.02231147562269,4.8105417751024,221.38847943,1.82940366,0.0,19.3284,0.0,0.0,0.0,0.0,0.0,0.0,7.550441,2.8687875,0.00636,23.623264,0.0,0.0,1,81016.3511799974,165975.22716,1,84491.59,-174236.36,-99,P,rectangular_magnet,R09,1,I,9.0,E,-121.49365329879282,4.8105417751024,circular_magnet,Yel,1,TR,0.1061433243999999,0.0
10,298549,-178.843758212766,-73.13968984188342,193.241860741854,-1.48036985994108,0.388550394414387,4.41426505282412,220.27584778,1.40569134,0.0,16.2061,0.0,0.0,0.0,0.0,0.0,0.0,10.7301235,6.3798103,0.08448,23.70369,0.0,0.0,1,-170438.401720002,70216.24284,1,-178837.46,-73209.15,-99,P,rectangular_magnet,R10,1,I,10.0,C,-5.181054907003329,4.41426505282412,circular_magnet,Yel,1,TR,0.0697451148799999,0.0
