16,W42690157907021,80.6221423087852,-117.08445820654600,142.190769234382,4.068975865449,2.17311824567415,1.89585761977485,42.4281617820381,-31.1972130350251,17.4315115168243,17.1469213827416,17.0379846503738,16.9368033634793,0.0,0.0,0.0,0.0,8.85925375979539,2.37028879430234,0.0292358472943305,20.2638023813016,,,4,90526.9627406114,112951.854084327,1,80559.22,-117168.37,-99,P,rectangular_magnet,R16,1,I,16.0,N,36.86485596918080,1.89585761977485,circular_magnet,Gre,1,TL,0.10488282044,0.0
17,W43680463311639,120.42425450394200,4.280350027120360,120.469442553206,4.1706279197574,3.17672820956337,0.99389971019403,42.631913688321,-31.7132543107588,18.6171052076663,18.2435707130428,18.0660744998877,18.0509219690223,0.0,0.0,0.0,0.0,8.37461309577085,3.69252897010619,0.0235682185739278,22.3230649512694,,,8,136574.893560546,-3673.4742314888,1,120395.09,4231.89,-99,P,rectangular_magnet,R17,1,I,17.0,J,31.04062227847480,0.99389971019403,circular_magnet,Gre,1,TL,0.05655919482,0.0
18,W43680237110351,165.65134597941000,29.813354216183000,168.287261745215,4.33778839792659,3.31941659994522,1.01837179798137,42.854017157451,-31.8199879639942,17.0989297452435,16.4342629863965,16.1472678557578,16.0790332054211,0.0,0.0,0.0,0.0,9.38948927512532,4.5433736410968,0.0226000007241964,20.964029938595,,,8,186770.277583925,-27795.2798626896,1,165633.53,29768.04,-99,P,rectangular_magnet,R18,1,I,18.0,R,21.46303237799150,1.01837179798137,circular_magnet,Yel,1,TL,0.04869073126,0.0
19,W41680398402743,-106.40181494656300,180.39312420543300,209.487731396146,3.04972834880712,-1.03753724607745,4.08726559488457,41.4978945195565,-32.4544364620654,18.0632699064503,17.6645175068733,17.4641423879073,17.3441612439178,0.0,0.0,0.0,0.0,9.13111208864223,6.86784893101975,0.0414243601262569,23.0914958566776,,,8,-119713.43858023,-171180.640426781,1,-106491.54,180401.39,-99,P,rectangular_magnet,R19,1,I,19.0,F,95.26343695195060,4.08726559488457,circular_magnet,Mag,1,TR,0.0901049863999998,0.0
20,S10817794,-44.28474784402590,51.710137951038300,68.084672299948,3.40751174464925,-0.86249495010148,4.27000669475073,41.80391,-31.918806,16.3693,16.1395,16.0017,15.9802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03879471012382,1.45440871548015,5,-50553.9399999995,-50128.1560000002,0,-44292.12,51708.13,-99,P,rectangular_magnet,R20,1,I,20.0,H,74.76395839033810,4.27000669475073,circular_magnet,Blu,1,TR,0.0076407166599999,0.0
21,S10819054,-26.769509452185700,-27.101970633297800,38.0986158345956,-0.908013385912875,0.79257923888035,4.58259268238636,41.892286,-31.580367,16.7994,16.4103,16.1673,16.0931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8225960539321,11.4301374708755,2,-30580.9640000002,26359.058,0,-26745.64,-27132.55,-99,P,rectangular_magnet,R21,1,I,21.0,U,-37.97466524580860,4.58259268238636,circular_magnet,Blu,1,TR,0.0387923757399998,0.0
22,G10818116,0.1780315848338490,0.0025743587013168,0.186058539443907,3.69063556601788,3.28152107213813,0.409114493879746,42.028855,-31.69721,,14.2399,,,,,,,,,,,13.1506670146914,6.92534482910051,-99,283.630000000102,-47.4599999998091,2,184.24,25.95,-99,G,rectangular_magnet,R22,1,I,22.0,GS1,58.54215834629980,0.409114493879746,circular_magnet,Blu,1,TR,-0.017495,-0.0167
23,G10819345,-5.843088457965460,-75.19818140934130,75.4124198997254,1.506717090716,1.49337338537589,0.0133437053401115,41.997731,-31.37467,,14.1778,,,,,,,,,,,34.8633407523047,17.390187765651,-99,-6750.39399999953,72846.5800000002,2,-5832.82,-75186.51,-99,G,rectangular_magnet,R23,1,I,23.0,GS2,-176.3285302182570,0.0133437053401115,circular_magnet,Blu,1,TR,0.012305,-0.0095
24,G10813799,18.961932899217800,112.4099061947830,114.005279865054,3.15438804417661,4.54506241837461,4.89251093298159,42.123821,-32.17725,,14.5436,,,,,,,,,,,6.84668645906225,6.97041628747617,-99,21745.946,-108536.5,2,18987.22,112413.03,-99,G,rectangular_magnet,R24,1,I,24.0,GS3,89.26687812215400,4.89251093298159,circular_magnet,Gre,1,TR,-0.025325,-0.0028
25,G10820122,86.61790337142780,27.341565889542900,90.8609980227055,1.31471961295859,3.44748368257885,4.15042123755932,42.464172,-31.813104,,13.9001,,,,,,,,,,,4.41805672868697,-1.54853342459118,-99,98665.2719999996,-26239.504,2,86643.14,27362.15,-99,G,rectangular_magnet,R25,1,I,25.0,GS4,-165.3278850656000,4.15042123755932,circular_magnet,Blu,1,TR,0.026305,-0.0192
26,G10820567,88.17455546597830,-55.862921592264400,104.366707463915,1.14282981943414,2.57659101815133,4.8494241084624,42.469555,-31.456816,,14.5117,,,,,,,,,,,4.76658369024731,-0.330665722270192,-99,99881.83,54281.5839999998,2,88146.84,-55879.73,-99,G,rectangular_magnet,R26,1,I,26.0,GS5,-155.47932535527400,4.8494241084624,circular_magnet,Gre,1,TR,-0.026795,0.01824
27,G10818453,-81.356363729038,2.065106353551690,81.3414703889535,-0.661322600355511,-0.0254206456197661,5.64728335244384,41.617914,-31.70547,,14.2675,,,,,,,,,,,5.13146732273305,-0.224264645070186,-99,-92589.0360000002,-1914.21999999979,2,-81315.19,2067.53,-99,G,rectangular_magnet,R27,1,I,27.0,GS6,-52.109006103012400,5.64728335244384,circular_magnet,Blu,1,TR,0.0310049999999999,0.0272
22,Sky-A1-1,-82.44066,-226.46104,0.0,0.0,0.0,0.0,41.6269527,-30.752763438,,,,,,,,,,,,,,,-99,,,-99,-82440.66,-226461.04,1,S,,,-99,,,,,,,,-99,,,
23,Sky-A1-2,-91.69355,-218.54357,0.0,0.0,0.0,0.0,41.5814778,-30.784658535,,,,,,,,,,,,,,,-99,,,-99,-91693.55,-218543.57,3,S,,,-99,,,,,,,,-99,,,
24,Sky-A1-3,-102.96402,-215.68359,0.0,0.0,0.0,0.0,41.5269588,-30.796912181,,,,,,,,,,,,,,,-99,,,-99,-102964.02,-215683.59,2,S,,,-99,,,,,,,,-99,,,
25,Sky-A1-4,-113.22222,-210.47976,0.0,0.0,0.0,0.0,41.477057,-30.818445235,,,,,,,,,,,,,,,-99,,,-99,-113222.22,-210479.76,2,S,,,-99,,,,,,,,-99,,,
26,Sky-A1-5,-124.24934,-206.50222,0.0,0.0,0.0,0.0,41.4237531,-30.835300502,,,,,,,,,,,,,,,-99,,,-99,-124249.34,-206502.22,1,S,,,-99,,,,,,,,-99,,,
27,Sky-A1-6,-136.82198,-204.44008,0.0,0.0,0.0,0.0,41.3635939,-30.844822969,,,,,,,,,,,,,,,-99,,,-99,-136821.98,-204440.08,0,S,,,-99,,,,,,,,-99,,,
28,Sky-A1-7,-146.5,-197.62022,0.0,0.0,0.0,0.0,41.3165008,-30.872994251,,,,,,,,,,,,,,,-99,,,-99,-146500.0,-197620.22,0,S,,,-99,,,,,,,,-99,,,
29,Sky-A2-1,-240.9813,-3.01251,0.0,0.0,0.0,0.0,40.8479311,-31.67978429,,,,,,,,,,,,,,,-99,,,-99,-240981.3,-3012.51,1,S,,,-99,,,,,,,,-99,,,
30,Sky-A2-2,-240.84715,8.5856,0.0,0.0,0.0,0.0,40.8480593,-31.72809873,,,,,,,,,,,,,,,-99,,,-99,-240847.15,8585.6,1,S,,,-99,,,,,,,,-99,,,
31,Sky-A2-3,-238.16201,19.99647,0.0,0.0,0.0,0.0,40.8600533,-31.775776492,,,,,,,,,,,,,,,-99,,,-99,-238162.01,19996.47,2,S,,,-99,,,,,,,,-99,,,
32,Sky-A2-4,-238.90682,31.69534,0.0,0.0,0.0,0.0,40.8565167,-31.82442663,,,,,,,,,,,,,,,-99,,,-99,-238906.82,31695.34,1,S,,,-99,,,,,,,,-99,,,
33,Sky-A2-5,-237.10513,43.15344,0.0,0.0,0.0,0.0,40.8648343,-31.872216398,,,,,,,,,,,,,,,-99,,,-99,-237105.13,43153.44,1,S,,,-99,,,,,,,,-99,,,
34,Sky-A2-6,-234.75423,54.51158,0.0,0.0,0.0,0.0,40.8758593,-31.919608261,,,,,,,,,,,,,,,-99,,,-99,-234754.23,54511.58,1,S,,,-99,,,,,,,,-99,,,
35,Sky-A2-7,-228.01116,64.65225,0.0,0.0,0.0,0.0,40.9072807,-31.962387361,,,,,,,,,,,,,,,-99,,,-99,-228011.16,64652.25,3,S,,,-99,,,,,,,,-99,,,
36,Sky-A3-1,-65.83122,229.75476,0.0,0.0,0.0,0.0,41.7028778,-32.653553914,,,,,,,,,,,,,,,-99,,,-99,-65831.22,229754.76,2,S,,,-99,,,,,,,,-99,,,
37,Sky-A3-2,-55.15828,234.60313,0.0,0.0,0.0,0.0,41.7557802,-32.673265902,,,,,,,,,,,,,,,-99,,,-99,-55158.28,234603.13,1,S,,,-99,,,,,,,,-99,,,
38,Sky-A3-3,-43.07956,233.05182,0.0,0.0,0.0,0.0,41.8152714,-32.667945548,,,,,,,,,,,,,,,-99,,,-99,-43079.56,233051.82,3,S,,,-99,,,,,,,,-99,,,
39,Sky-A3-4,-33.02479,243.77318,0.0,0.0,0.0,0.0,41.8654128,-32.710061763,,,,,,,,,,,,,,,-99,,,-99,-33024.79,243773.18,0,S,,,-99,,,,,,,,-99,,,
40,Sky-A3-5,-20.47987,236.11348,0.0,0.0,0.0,0.0,41.9271196,-32.680733419,,,,,,,,,,,,,,,-99,,,-99,-20479.87,236113.48,3,S,,,-99,,,,,,,,-99,,,
41,Sky-A3-6,-9.44115,245.81876,0.0,0.0,0.0,0.0,41.9818911,-32.718550053,,,,,,,,,,,,,,,-99,,,-99,-9441.15,245818.76,0,S,,,-99,,,,,,,,-99,,,
42,Sky-A3-7,-2.32895,238.98865,0.0,0.0,0.0,0.0,42.0169751,-32.692119679,,,,,,,,,,,,,,,-99,,,-99,-2328.95,238988.65,2,S,,,-99,,,,,,,,-99,,,
43,Sky-A4-1,117.86456,210.21182,0.0,0.0,0.0,0.0,42.6103777,-32.570075849,,,,,,,,,,,,,,,-99,,,-99,117864.56,210211.82,1,S,,,-99,,,,,,,,-99,,,
44,Sky-A4-2,127.84223,204.2974,0.0,0.0,0.0,0.0,42.6594549,-32.54520647,,,,,,,,,,,,,,,-99,,,-99,127842.23,204297.4,1,S,,,-99,,,,,,,,-99,,,
45,Sky-A4-3,135.24114,194.62485,0.0,0.0,0.0,0.0,42.6964036,-32.505655318,,,,,,,,,,,,,,,-99,,,-99,135241.14,194624.85,3,S,,,-99,,,,,,,,-99,,,
46,Sky-A4-4,146.88677,191.06371,0.0,0.0,0.0,0.0,42.752989,-32.489597251,,,,,,,,,,,,,,,-99,,,-99,146886.77,191063.71,1,S,,,-99,,,,,,,,-99,,,
47,Sky-A4-5,155.90952,183.77509,0.0,0.0,0.0,0.0,42.7972269,-32.458989326,,,,,,,,,,,,,,,-99,,,-99,155909.52,183775.09,1,S,,,-99,,,,,,,,-99,,,
48,Sky-A4-6,164.57115,176.06079,0.0,0.0,0.0,0.0,42.8396398,-32.426607761,,,,,,,,,,,,,,,-99,,,-99,164571.15,176060.79,1,S,,,-99,,,,,,,,-99,,,
49,Sky-A4-7,171.41703,166.5449,0.0,0.0,0.0,0.0,42.8734773,-32.38716519,,,,,,,,,,,,,,,-99,,,-99,171417.03,166544.9,2,S,,,-99,,,,,,,,-99,,,
50,Sky-A5-1,188.26038,-147.238,0.0,0.0,0.0,0.0,42.9432325,-31.079443276,,,,,,,,,,,,,,,-99,,,-99,188260.38,-147238.0,2,S,,,-99,,,,,,,,-99,,,
51,Sky-A5-2,182.47249,-157.43205,0.0,0.0,0.0,0.0,42.9141782,-31.037514356,,,,,,,,,,,,,,,-99,,,-99,182472.49,-157432.05,1,S,,,-99,,,,,,,,-99,,,
52,Sky-A5-3,174.68645,-166.02924,0.0,0.0,0.0,0.0,42.8760017,-31.001958667,,,,,,,,,,,,,,,-99,,,-99,174686.45,-166029.24,1,S,,,-99,,,,,,,,-99,,,
53,Sky-A5-4,165.11397,-172.79576,0.0,0.0,0.0,0.0,42.829679,-30.973678531,,,,,,,,,,,,,,,-99,,,-99,165113.97,-172795.76,2,S,,,-99,,,,,,,,-99,,,
54,Sky-A5-5,156.60881,-180.53997,0.0,0.0,0.0,0.0,42.7880692,-30.941653277,,,,,,,,,,,,,,,-99,,,-99,156608.81,-180539.97,2,S,,,-99,,,,,,,,-99,,,
55,Sky-A5-6,148.97731,-189.43818,0.0,0.0,0.0,0.0,42.7502957,-30.90521043,,,,,,,,,,,,,,,-99,,,-99,148977.31,-189438.18,1,S,,,-99,,,,,,,,-99,,,
56,Sky-A5-7,142.58816,-200.46101,0.0,0.0,0.0,0.0,42.7179655,-30.860620329,,,,,,,,,,,,,,,-99,,,-99,142588.16,-200461.01,0,S,,,-99,,,,,,,,-99,,,
57,Sky-H1-1,-158.92893,-181.17025,0.0,0.0,0.0,0.0,41.2546955,-30.940112738,,,,,,,,,,,,,,,-99,,,-99,-158928.93,-181170.25,1,S,,,-99,,,,,,,,-99,,,
58,Sky-H1-2,-167.46173,-173.31368,0.0,0.0,0.0,0.0,41.2129961,-30.972635967,,,,,,,,,,,,,,,-99,,,-99,-167461.73,-173313.68,1,S,,,-99,,,,,,,,-99,,,
59,Sky-H1-3,-179.24982,-168.47997,0.0,0.0,0.0,0.0,41.1567472,-30.993431994,,,,,,,,,,,,,,,-99,,,-99,-179249.82,-168479.97,0,S,,,-99,,,,,,,,-99,,,
60,Sky-H1-4,-183.34477,-156.41534,0.0,0.0,0.0,0.0,41.1352283,-31.042616886,,,,,,,,,,,,,,,-99,,,-99,-183344.77,-156415.34,1,S,,,-99,,,,,,,,-99,,,
61,Sky-H1-5,-189.07589,-146.18928,0.0,0.0,0.0,0.0,41.106496,-31.084729027,,,,,,,,,,,,,,,-99,,,-99,-189075.89,-146189.28,2,S,,,-99,,,,,,,,-99,,,
62,Sky-H1-6,-201.62808,-140.93302,0.0,0.0,0.0,0.0,41.047083,-31.107390654,,,,,,,,,,,,,,,-99,,,-99,-201628.08,-140933.02,0,S,,,-99,,,,,,,,-99,,,
63,Sky-H1-7,-200.55927,-126.27344,0.0,0.0,0.0,0.0,41.0493209,-31.167123325,,,,,,,,,,,,,,,-99,,,-99,-200559.27,-126273.44,3,S,,,-99,,,,,,,,-99,,,
64,Sky-H1-8,-214.23987,-120.90194,0.0,0.0,0.0,0.0,40.9849911,-31.190324545,,,,,,,,,,,,,,,-99,,,-99,-214239.87,-120901.94,0,S,,,-99,,,,,,,,-99,,,
65,Sky-H2-1,-217.08302,-99.97981,0.0,0.0,0.0,0.0,40.968269,-31.276474121,,,,,,,,,,,,,,,-99,,,-99,-217083.02,-99979.81,2,S,,,-99,,,,,,,,-99,,,
66,Sky-H2-2,-228.13366,-92.03822,0.0,0.0,0.0,0.0,40.9161801,-31.309929901,,,,,,,,,,,,,,,-99,,,-99,-228133.66,-92038.22,0,S,,,-99,,,,,,,,-99,,,
67,Sky-H2-3,-223.79909,-77.99338,0.0,0.0,0.0,0.0,40.9339957,-31.367716075,,,,,,,,,,,,,,,-99,,,-99,-223799.09,-77993.38,3,S,,,-99,,,,,,,,-99,,,
68,Sky-H2-4,-231.12877,-68.26826,0.0,0.0,0.0,0.0,40.8989957,-31.408318689,,,,,,,,,,,,,,,-99,,,-99,-231128.77,-68268.26,1,S,,,-99,,,,,,,,-99,,,
69,Sky-H2-5,-234.14576,-57.06862,0.0,0.0,0.0,0.0,40.8837748,-31.454864686,,,,,,,,,,,,,,,-99,,,-99,-234145.76,-57068.62,1,S,,,-99,,,,,,,,-99,,,
70,Sky-H2-6,-236.62039,-45.73679,0.0,0.0,0.0,0.0,40.8711841,-31.501978934,,,,,,,,,,,,,,,-99,,,-99,-236620.39,-45736.79,1,S,,,-99,,,,,,,,-99,,,
71,Sky-H2-7,-238.54693,-34.29902,0.0,0.0,0.0,0.0,40.8612562,-31.54955292,,,,,,,,,,,,,,,-99,,,-99,-238546.93,-34299.02,1,S,,,-99,,,,,,,,-99,,,
72,Sky-H2-8,-237.92962,-22.59418,0.0,0.0,0.0,0.0,40.86311,-31.598283991,,,,,,,,,,,,,,,-99,,,-99,-237929.62,-22594.18,2,S,,,-99,,,,,,,,-99,,,
73,Sky-H3-1,-154.91577,184.61356,0.0,0.0,0.0,0.0,41.2639613,-32.463750155,,,,,,,,,,,,,,,-99,,,-99,-154915.77,184613.56,1,S,,,-99,,,,,,,,-99,,,
74,Sky-H3-2,-145.85382,191.8534,0.0,0.0,0.0,0.0,41.3084819,-32.494092003,,,,,,,,,,,,,,,-99,,,-99,-145853.82,191853.4,1,S,,,-99,,,,,,,,-99,,,
75,Sky-H3-3,-135.32155,197.0002,0.0,0.0,0.0,0.0,41.3599681,-32.516193856,,,,,,,,,,,,,,,-99,,,-99,-135321.55,197000.2,2,S,,,-99,,,,,,,,-99,,,
76,Sky-H3-4,-126.73816,204.98415,0.0,0.0,0.0,0.0,41.4025327,-32.549132538,,,,,,,,,,,,,,,-99,,,-99,-126738.16,204984.15,1,S,,,-99,,,,,,,,-99,,,
77,Sky-H3-5,-116.72873,210.84465,0.0,0.0,0.0,0.0,41.4518422,-32.573700769,,,,,,,,,,,,,,,-99,,,-99,-116728.73,210844.65,1,S,,,-99,,,,,,,,-99,,,
78,Sky-H3-6,-106.44891,216.21677,0.0,0.0,0.0,0.0,41.5025207,-32.596221701,,,,,,,,,,,,,,,-99,,,-99,-106448.91,216216.77,1,S,,,-99,,,,,,,,-99,,,
79,Sky-H3-7,-95.12644,219.25319,0.0,0.0,0.0,0.0,41.55815,-32.609525928,,,,,,,,,,,,,,,-99,,,-99,-95126.44,219253.19,2,S,,,-99,,,,,,,,-99,,,
80,Sky-H3-8,-85.17533,225.44672,0.0,0.0,0.0,0.0,41.6074955,-32.634910525,,,,,,,,,,,,,,,-99,,,-99,-85175.33,225446.72,1,S,,,-99,,,,,,,,-99,,,
