PROXIMITY,220 # tiling proximity value in arcseconds
TILING_DATE,2022 09 08 # Date the tile was created/configured
OBS_TEMP,287.149994
ROBOT_TEMP,287.149994
MDLPARS,0,-0.0008665329382,-0.9996937766,0,0.9996937766,-0.0008665329382,0,1,0,0,0,13366713.7,1089450000,6.21e+11,3.312e+14,-902.1087564,2624.396187,0,0,0
EQUINOX,J2000.0
CENTRE,01 19 22.32,-32 59 50.2 #Field centre
UTTIME,15 29 46.00 #Target observing time
UTDATE,2022 09 19 #Target observing date
PLATEID,1
LABEL,test
#probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
1,19680803701708,10.712691091499876,-106.71490618286276,107.175735783063,1.48122915050667,1.67098246936919,6.09343198831706,19.8975424798089,-32.5409914155179,0.0,16.6032879013336,0.0,0.0,0.0,0.0,0.0,0.0,9.8055030841491,4.06624145081621,0.05834703,20.89212839905,0.0,0.0,1,12326.6004368118,103123.228984355,1,10719.57,-106638.31,-99,P,rectangular_magnet,R01,1,I,1.0,G,-174.8681788157804,6.09343198831706,circular_magnet,Gre,1,TR,0.0769044511799999,0.0
2,19681145702483,-56.074583033777984,-122.23544162511143,134.491921816063,-0.988642308297204,1.14079399848555,4.15374900039683,19.559798114591,-32.4756869107974,0.0,16.8620854543621,0.0,0.0,0.0,0.0,0.0,0.0,8.87663883416143,3.37961661828986,0.024223424,20.7492973209107,0.0,0.0,1,-64003.6261024339,117882.047051188,1,-56066.04,-122248.42,-99,P,rectangular_magnet,R02,1,I,2.0,P,-33.35496828649866,4.15374900039683,circular_magnet,Gre,1,TR,0.0155377488999999,0.0
3,18670275710252,-82.8841763725269,-39.22013560023758,91.6871519355444,-0.986126695074645,0.442582802300117,4.85447580980482,19.4208236295676,-32.8283396647959,0.0,17.2778370908918,0.0,0.0,0.0,0.0,0.0,0.0,7.91799498599342,3.9064360905463,0.010197055,21.4796153907686,0.0,0.0,1,-95411.8597177223,38182.5246475274,1,-82852.96,-39267.3,-99,P,rectangular_magnet,R03,1,I,3.0,J,-33.499102307038584,4.85447580980482,circular_magnet,Blu,1,TR,0.05655919482,0.0
4,19680971905741,-22.237483857168773,-187.493711289524,188.89440009748,-1.40766478851868,1.45287628458634,3.42264423407456,19.7322691866653,-32.2046761331671,0.0,16.0736458704241,0.0,0.0,0.0,0.0,0.0,0.0,8.56190495810307,5.80870019252045,0.0123,21.1369153600922,0.0,0.0,1,-25025.1638136425,179130.482795636,1,-22222.85,-187582.62,-99,P,rectangular_magnet,R04,1,I,4.0,D,-9.34674864870408,3.42264423407456,circular_magnet,Yel,1,TR,0.0901049863999998,0.0
5,19670500409887,109.0740810288113,-32.048013001495626,113.681171969471,1.42685461694686,2.85603904366784,4.8540008804586,20.3980620025794,-32.8593037211057,0.0,16.6463798291618,0.0,0.0,0.0,0.0,0.0,0.0,9.00469657583334,4.41573264355946,0.02497728,21.1142683637807,0.0,0.0,1,125444.012582945,31184.647921513,1,109077.75,-32022.7,-99,P,rectangular_magnet,R05,1,I,5.0,I,-171.75274752981085,4.8540008804586,circular_magnet,Gre,1,TR,0.0255775173599999,0.0
6,19670513308344,106.41649382732436,-1.9092614185910857,106.397160670674,3.91657719192487,3.12330524406335,0.793271947861522,20.3855353915847,-32.9879046197465,0.0,17.4460829570871,0.0,0.0,0.0,0.0,0.0,0.0,9.09774940248495,1.8020611774086,0.040851593,19.9678052916824,0.0,0.0,1,122612.998498142,2120.84482869105,1,106379.37,-1945.62,-99,P,rectangular_magnet,R06,1,I,6.0,T,45.59665676550554,0.793271947861522,circular_magnet,Gre,1,TL,0.0519627269999999,0.0
7,19670511606326,106.73997568308576,37.4473919006207,113.053101386201,3.84555217581665,3.47878398437589,0.366768191440756,20.387582773941,-33.1560677169054,0.0,12.9824386654098,0.0,0.0,0.0,0.0,0.0,0.0,11.5938373782792,7.34250321672677,0.0922,18.5545340744345,0.0,0.0,1,123075.706910666,-35884.0151292194,1,106686.81,37402.25,-99,P,rectangular_magnet,R07,1,I,7.0,C,49.66609042835523,0.366768191440756,circular_magnet,Gre,1,TR,0.0697451148799999,0.0
8,19680472702346,75.56222354457405,-119.57499238153322,141.424171195779,0.953540741698803,2.13441439002336,5.10231165885503,20.2246020827998,-32.4876696243276,0.0,18.4872829202999,0.0,0.0,0.0,0.0,0.0,0.0,8.73307240131325,1.85585504273627,0.04314985,21.0728778585446,0.0,0.0,1,86242.0707127552,115173.953793362,1,75555.6,-119549.77,-99,P,rectangular_magnet,R08,1,I,8.0,O,-144.6338600931156,5.10231165885503,circular_magnet,Gre,1,TR,0.0167343919199998,0.02
9,18670058804724,-39.796311291141336,67.91954982302758,78.6551864560482,-0.380611935414954,-1.04142259786646,0.660810662451501,19.6392464178695,-33.2880715144487,0.0,17.7410464972244,0.0,0.0,0.0,0.0,0.0,0.0,8.48812145832158,3.27668617694977,0.021661652,21.5610954240995,0.0,0.0,1,-46048.3095614928,-65716.8733740064,1,-39720.31,67889.14,-99,P,rectangular_magnet,R09,1,I,9.0,L,-68.19254246841729,0.660810662451501,circular_magnet,Blu,1,TR,0.0818593524999998,0.0
10,18670542404221,-134.79687540752752,79.08796606046828,156.338950395639,2.14395366896842,-0.530770192207305,2.67472386117573,19.1572387015378,-33.3315246846243,0.0,16.4330925846271,0.0,0.0,0.0,0.0,0.0,0.0,9.13001394582973,8.46082867378522,0.030416759,22.3130317711719,0.0,0.0,1,-154982.053452457,-75537.2898336911,1,-134829.44,79138.42,-99,P,rectangular_magnet,R10,1,I,10.0,B,147.16050329652154,2.67472386117573,circular_magnet,Yel,1,TR,0.0600504179599999,0.0
11,18670705507582,-167.7012956746043,13.557985738753151,168.231524666165,4.98704448327742,-0.0803992419218211,5.06744372519924,18.9945815177223,-33.0515415610958,0.0,17.2954793151354,0.0,0.0,0.0,0.0,0.0,0.0,8.95734942880044,2.38493260413782,0.030401032,20.4257345509325,0.0,0.0,1,-191742.57699476,-12261.1039162511,1,-167688.09,13511.12,-99,P,rectangular_magnet,R11,1,I,11.0,R,-15.736601135796604,5.06744372519924,circular_magnet,Yel,1,TR,0.04869073126,0.0
12,19671300408265,-46.75207749773924,-0.8489687700127596,46.7326687020343,-0.912516518491177,0.0189364937410446,5.35173229494736,19.6035294744074,-32.9932070663922,0.0,18.1220148208406,0.0,0.0,0.0,0.0,0.0,0.0,8.5353281053672,1.85922443759779,0.029593807,20.7115485980917,0.0,0.0,1,-54120.3387839279,922.491886762771,1,-46724.29,-884.9,-99,P,rectangular_magnet,R12,1,I,12.0,M,-37.71665475448401,5.35173229494736,circular_magnet,Blu,1,TR,0.0454224428999999,0.0
13,19670978506927,15.493594079187345,25.23734422891368,29.6295272453696,-0.354483064700723,4.15914010003145,1.76956214244742,19.9229905150056,-33.1058186271694,0.0,13.9485255388005,0.0,0.0,0.0,0.0,0.0,0.0,11.0564376559789,11.7021981655018,0.0708,20.5327374615232,0.0,0.0,1,18077.8563912659,-24527.7208488836,1,15568.96,25209.45,-99,P,rectangular_magnet,R13,1,I,13.0,A,-69.6896164837857,1.76956214244742,circular_magnet,Blu,1,TL,0.0803623669799998,0.0
14,19671016604585,8.05238581299241,70.8060457621009,71.2480728795306,-0.532062449686881,4.59869735512689,1.15242550236582,19.8843874716022,-33.300891940589,0.0,17.9889836147834,0.0,0.0,0.0,0.0,0.0,0.0,8.91349466445665,1.93759717284994,0.0402,20.6681757571183,0.0,0.0,1,9353.56858209705,-68614.2896817129,1,8082.87,70788.1,-99,P,rectangular_magnet,R14,1,I,14.0,Q,-59.51506719554999,1.15242550236582,circular_magnet,Blu,1,TL,0.0353742283999999,0.0
15,19670864309022,37.82953778075814,-15.39175369987981,40.8124007466481,1.45757319180308,2.75768111529692,4.98307738368575,20.0369228391043,-32.9314362582841,0.0,16.5724136227002,0.0,0.0,0.0,0.0,0.0,0.0,9.60295323153679,3.30324191001718,0.048290074,20.4099902045888,0.0,0.0,1,43826.5616375717,14882.6945191935,1,37841.53,-15286.29,-99,P,rectangular_magnet,R15,1,I,15.0,E,-173.51279222172894,4.98307738368575,circular_magnet,Blu,1,TR,0.1061433243999999,0.0
16,19670369910477,135.11741842090987,-43.57270600572762,141.962674187055,4.27083812696082,2.82927988765826,1.44155823930256,20.5273391446731,-32.8098682897088,0.0,16.2980655816339,0.0,0.0,0.0,0.0,0.0,0.0,9.77522587994893,3.73197155554895,0.052232802,20.4006318882121,0.0,0.0,1,154660.646696121,42357.055417211,1,135095.3,-43619.5,-99,P,rectangular_magnet,R16,1,I,16.0,F,25.299000341587373,1.44155823930256,circular_magnet,Gre,1,TL,0.05175811476,0.0
