PROXIMITY,220 # tiling proximity value in arcseconds
TILING_DATE,2022 07 22 # Date the tile was created/configured
OBS_TEMP,287.149994
ROBOT_TEMP,287.149994
MDLPARS,0,-0.0008665329382,-0.9996937766,0,0.9996937766,-0.0008665329382,0,1,0,0,0,13366713.7,1089450000,6.21e+11,3.312e+14,-902.1087564,2624.396187,0,0,0
EQUINOX,J2000.0
CENTRE,14 15 36.00,+01 54 00.0 #Field centre
UTTIME,08 00 33.00 #Target observing time
UTDATE,2022 07 27 #Target observing date
PLATEID,1
LABEL,test
#probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
1,238392,66.22584997023237,40.41286344148289,77.4778078723579,3.6524890836641,3.68954885832733,6.24612553251636,214.18320896,1.72633827,0.0,16.7137,0.0,0.0,0.0,0.0,0.0,0.0,9.858437,5.097611,0.05567,21.575304,0.0,0.0,1,64005.2249599991,-39247.55098,1,66134.36,40361.58,-99,P,rectangular_magnet,R01,1,I,1.0,N,60.72779078844161,6.24612553251636,circular_magnet,Blu,1,TR,0.10488282044,0.0
2,319343,66.909108285253,23.794245156984992,71.0424730898271,1.4931255129045,3.4841624041676,4.29214841591649,214.18689786,1.79698623,0.0,17.1389,0.0,0.0,0.0,0.0,0.0,0.0,9.602316,6.6900296,0.0507,23.06624,0.0,0.0,1,64838.916359996,-23281.11202,1,66914.52,23863.78,-99,P,rectangular_magnet,R02,1,I,2.0,C,-175.5497901727342,4.29214841591649,circular_magnet,Blu,1,RO,0.0697451148799999,0.0
3,250134,46.13287040842355,-24.25625533141138,52.112048097891,1.44813181610511,2.65798475414039,5.0733323691443,214.09856079,2.00366291,0.0,16.4679,0.0,0.0,0.0,0.0,0.0,0.0,10.313018,6.5427,0.05495,21.873566,0.0,0.0,1,44874.7385399972,23427.81766,1,46136.0,-24230.87,-99,P,rectangular_magnet,R03,1,I,3.0,I,-172.97184124143786,5.0733323691443,circular_magnet,Blu,1,RO,0.0255775173599999,0.0
4,319390,93.64731266486392,0.7110727375128681,93.5945105778779,3.97460519710582,3.14854290348357,0.826062293622248,214.30114341,1.89628249,0.0,17.3614,0.0,0.0,0.0,0.0,0.0,0.0,9.78152,4.626231,0.05697,22.38406,0.0,0.0,1,90658.4106600007,-840.157259999995,1,93592.25,650.5,-99,P,rectangular_magnet,R04,1,I,4.0,L,42.271896975073815,0.826062293622248,circular_magnet,Gre,1,TL,0.0818593524999998,0.0
5,250182,78.00371444291137,-53.33038299800149,94.4833635422538,1.14648701873361,2.5424042992181,4.8872680266951,214.23498954,2.12753175,0.0,16.8087,0.0,0.0,0.0,0.0,0.0,0.0,10.0244665,4.22194,0.05396,21.458508,0.0,0.0,1,75707.6360399957,51422.1755000001,1,78023.76,-53286.01,-99,P,rectangular_magnet,R05,1,I,5.0,R,-155.688867439972,4.8872680266951,circular_magnet,Gre,1,TR,0.04869073126,0.0
6,250384,178.88619843822843,-34.85887927115462,182.26058978473,4.6397982848418,2.948700491575,1.6910977932668,214.65706226,2.04589066,0.0,17.2028,0.0,0.0,0.0,0.0,0.0,0.0,10.314106,9.603361,0.02556,21.919006,0.0,0.0,1,171096.07076,32971.28916,1,178880.37,-34939.03,-99,P,rectangular_magnet,R06,1,I,6.0,A,4.159140486526724,1.6910977932668,circular_magnet,Yel,1,TL,0.0803623669799998,0.0
7,261407,123.63388952681454,-151.48057934072023,195.537806231119,0.542433729342211,2.25562349976646,4.56999553675534,214.42376365,2.53782276,0.0,16.4687,0.0,0.0,0.0,0.0,0.0,0.0,9.457755,8.236445,0.03498,22.664577,0.0,0.0,1,118370.584900001,144147.94376,1,123685.32,-151449.58,-99,P,rectangular_magnet,R07,1,I,7.0,B,-121.0791633568503,4.56999553675534,circular_magnet,Yel,1,TR,0.0600504179599999,0.0
8,341895,-56.16301941618556,-85.08721983696394,101.919253156526,1.95006574078562,0.986923212132115,0.963142528653507,213.66008244,2.2646022,0.0,16.9992,0.0,0.0,0.0,0.0,0.0,0.0,9.644335,5.709438,0.04983,22.338793,0.0,0.0,1,-54221.3685600021,82400.0972,1,-56183.96,-85034.68,-99,P,rectangular_magnet,R08,1,I,8.0,J,158.2694632799316,0.963142528653507,circular_magnet,Gre,1,TL,0.05655919482,0.0
9,227619,104.71140060792705,182.7167033678459,210.604325030526,2.48791067125081,4.19236028807944,4.57873569035095,214.33794839,1.13123158,0.0,15.3842,0.0,0.0,0.0,0.0,0.0,0.0,10.613168,14.494047,0.05382,22.67394,0.0,0.0,1,98976.3361400006,-173741.66292,1,104650.35,182763.47,-99,P,rectangular_magnet,R09,1,I,9.0,G,127.45321873176896,4.57873569035095,circular_magnet,Mag,1,TR,0.0769044511799999,0.0
10,296835,-68.70937714669157,100.16848265651863,121.423903503391,-0.447451030422244,-0.969783788936651,0.522332758514406,213.60587148,1.47309954,0.0,15.7894,0.0,0.0,0.0,0.0,0.0,0.0,10.603934,3.2461963,0.05353,21.511086,0.0,0.0,1,-66473.0455200034,-96479.50396,1,-68662.53,100146.0,-99,P,rectangular_magnet,R10,1,I,10.0,T,-64.36294441802562,0.522332758514406,circular_magnet,Gre,1,TR,0.0519627269999999,0.0
