PROXIMITY,220 # tiling proximity value in arcseconds
TILING_DATE,2022 10 16 # Date the tile was created/configured
OBS_TEMP,287.149994
ROBOT_TEMP,287.149994
MDLPARS,0,-0.0008665329382,-0.9996937766,0,0.9996937766,-0.0008665329382,0,1,0,0,0,13366713.7,1089450000,6.21e+11,3.312e+14,-902.1087564,2624.396187,0,0,0
EQUINOX,J2000.0
CENTRE,02 49 05.52,-31 05 29.7 #Field centre
UTTIME,14 34 13.00 #Target observing time
UTDATE,2022 10 26 #Target observing date
PLATEID,1
LABEL,test
#probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
1,41690702408117,-74.9669108228058,3.701990534686447,75.0193518122491,-0.773691128495061,-0.0488825906947632,5.55837676937929,41.8977127764444,-31.1069583949225,15.5790022555472,14.9367710521888,14.6370518690147,,0.0,0.0,0.0,0.0,9.59302976357813,7.32792618174387,0.023462899,20.5045511628899,0.0,0.0,1,-84814.9125235662,-3473.50836108542,1,-74929.74,3665.68,-99,P,rectangular_magnet,R01,1,I,1.0,T,-45.67076369051915,5.55837676937929,circular_magnet,Blu,1,TR,0.0519627269999999,0.0
2,41690350811880,-6.809350620940822,-69.65486084130639,69.9351753450615,1.50640209853377,1.47332306962609,0.0330790289076828,42.2387945239211,-30.7929413266808,15.4152105602147,14.6350472183708,14.3040808002113,,0.0,0.0,0.0,0.0,9.72127295889572,5.95695534941856,0.022735728,19.7530436243088,0.0,0.0,1,-7730.43759383198,67494.3490615388,1,-6806.02,-69603.21,-99,P,rectangular_magnet,R02,1,I,2.0,F,-176.3104824956354,0.0330790289076828,circular_magnet,Blu,1,TR,0.05175811476,0.0
3,40680251313642,-127.44480587853565,107.40891936324144,166.729745768973,3.19230331823284,-0.699957018269533,3.89226033650238,41.6387782976454,-31.5458097644085,16.8039190142539,16.3699264544175,16.1694862174486,,0.0,0.0,0.0,0.0,8.94700525014251,5.66418064502292,0.0245,21.3784866144039,0.0,0.0,1,-143334.10473214,-102653.917864921,1,-127526.56,107404.77,-99,P,rectangular_magnet,R03,1,I,3.0,L,87.09449293965014,3.89226033650238,circular_magnet,Yel,1,TR,0.0818593524999998,0.0
4,41690937611230,-121.53831386734907,-57.026621540651206,134.232913213683,-1.18540288535981,0.438843557059259,4.65893886476052,41.6694286302796,-30.8473418791004,17.9444609620093,17.4491022692372,17.1964304022286,,0.0,0.0,0.0,0.0,9.07562482388738,2.46898060364537,0.0441,20.6545653415741,0.0,0.0,1,-136407.129556812,55199.824214709,1,-121513.49,-57034.61,-99,P,rectangular_magnet,R04,1,I,4.0,O,-22.081417646252703,4.65893886476052,circular_magnet,Gre,1,TR,0.0167343919199998,0.02
5,40700192703388,-77.39694452290446,-139.17418148911815,159.220624982025,2.27799726582675,1.06281719607703,1.21518006974973,41.890675142141,-30.5001200670057,17.6963291545042,17.211604706806,16.9730569687471,,0.0,0.0,0.0,0.0,8.35814578237096,6.99042180932713,0.0174,22.6769963001282,0.0,0.0,1,-86405.4178761349,133671.953748112,1,-77446.91,-139115.72,-99,P,rectangular_magnet,R05,1,I,5.0,G,139.48037092578616,1.21518006974973,circular_magnet,Yel,1,TL,0.0769044511799999,0.0
6,41680702911094,24.815655524793883,157.2090419782103,159.160441730512,2.83773269603938,4.55603505603268,4.56488294718628,42.3972068213167,-31.7588790000853,16.4572771464608,15.7760230250923,15.4320693076431,,0.0,0.0,0.0,0.0,9.29662653383094,2.6566336382156,0.0232,19.1405560436668,0.0,0.0,1,28070.7416175736,-150807.565127878,1,24784.09,157218.94,-99,P,rectangular_magnet,R06,1,I,6.0,S,107.40989313066302,4.56488294718628,circular_magnet,Yel,1,TR,0.0330810095199999,0.0
7,41680978810674,-29.483379165038777,165.61811924186705,168.233801812074,0.421498591086356,-1.39490242377511,1.81640101486147,42.1267052596714,-31.7935860340034,16.4618393576554,15.852101173785,15.5350805085751,,0.0,0.0,0.0,0.0,9.15890093277644,3.55265743627951,0.0212,19.8477425196121,0.0,0.0,1,-33062.6113142651,-158651.354793369,1,-29438.95,165638.04,-99,P,rectangular_magnet,R07,1,I,7.0,R,-114.1500903399587,1.81640101486147,circular_magnet,Yel,1,TL,0.04869073126,0.0
8,41700907202464,25.541153191207503,-120.35315752621266,122.959610134085,1.17009405573317,1.78033194926798,5.67294741364477,42.3994969227535,-30.5778825308348,13.5374711005944,13.0313002809679,12.8060402438105,,0.0,0.0,0.0,0.0,8.79429864828192,9.95522872673427,0.0042395997,19.26443117584,0.0,0.0,1,28588.3045422901,116097.636922735,1,25576.3,-120270.19,-99,P,rectangular_magnet,R08,1,I,8.0,D,-157.04145102685595,5.67294741364477,circular_magnet,Gre,1,TR,0.0901049863999998,0.0
9,41700731502927,60.06108155204608,-129.5735482187284,142.808755635266,0.978172206133704,2.00493682798907,5.25642068532422,42.5695710021059,-30.5394508253165,16.6291846822016,16.0374157253257,15.7494767015688,,0.0,0.0,0.0,0.0,9.14473364399827,6.98693555858175,0.0236,21.5017240956518,0.0,0.0,1,67025.0464759333,124783.202369871,1,60069.76,-129560.66,-99,P,rectangular_magnet,R09,1,I,9.0,P,-146.04513904846203,5.25642068532422,circular_magnet,Gre,1,TR,0.0155377488999999,0.0
10,42690686612082,170.82412297026653,-73.88591712978304,186.123753131058,1.09447734935337,2.73379528371769,4.64386737281526,43.113045188812,-30.7765487237297,14.2851577230087,13.8377879505017,13.61195136771,,0.0,0.0,0.0,0.0,9.91862381398913,11.4675706124979,0.0226,20.3780197473161,0.0,0.0,1,189850.212671512,71199.0773284875,1,170860.97,-73814.5,-99,P,rectangular_magnet,R10,1,I,10.0,A,-152.70893289061345,4.64386737281526,circular_magnet,Yel,1,TR,0.0803623669799998,0.0
