PROXIMITY,220 # tiling proximity value in arcseconds
TILING_DATE,2023 07 15 # Date the tile was created/configured
OBS_TEMP,287.149994
ROBOT_TEMP,287.149994
MDLPARS,0,-0.0008665329382,-0.9996937766,0,0.9996937766,-0.0008665329382,0,1,0,0,0,13366713.7,1089450000,6.21e+11,3.312e+14,-902.1087564,2624.396187,0,0,0
EQUINOX,J2000.0
CENTRE,23 19 34.97,-31 27 33.9 #Field centre
UTTIME,17 47 37.00 #Target observing time
UTDATE,2023 07 16 #Target observing date
PLATEID,G23_T049
LABEL,1
#probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
1,350690635009832,-67.05989377109516,-115.94340950856991,133.955968568268,-1.0305977710035,1.04663805968918,4.20594947648691,349.563216864711,-30.9640276145236,16.9887861643506,16.312253011194,15.9581929084782,15.7736002650159,0.0,0.0,0.0,0.0,10.7084379664477,2.41718116778676,0.092569999396801,19.4716737029765,0.0,0.0,8,-75141.3956737336,111960.959153109,1,-67042.88,-115971.78,-99,P,rectangular_magnet,R01,1,I,1.0,S,-30.951097345909375,4.20594947648691,circular_magnet,Gre,1,TR,0.0330810095199999,0.0
2,350700038801817,70.23272291113942,-196.99009222241295,209.171266488618,3.96501848460295,1.91294998164748,2.05206850295547,350.240360182943,-30.630381266636,19.1753918348016,18.6523859839579,18.2202494303638,18.415489993986,0.0,0.0,0.0,0.0,8.95728228596407,3.50243432591698,0.0358700007200241,22.617110668624,0.0,0.0,8,77892.9942466912,187365.033775707,1,70180.45,-197046.5,-99,P,rectangular_magnet,R02,1,I,2.0,G,42.82117514089359,2.05206850295547,circular_magnet,Mag,1,TL,0.0769044511799999,0.0
3,351690986507751,105.2670513629697,-75.52008971242994,129.55394969226,0.960377659569903,2.5198128994184,4.72375006733109,350.421114428563,-31.1371579536238,17.0651140061638,16.7250357497517,16.53762001102,16.379146270548,0.0,0.0,0.0,0.0,9.34120030798527,5.58983505280492,0.0364000014960765,21.7049053951467,0.0,0.0,8,118743.453756811,72833.5025164648,1,105307.03,-75462.94,-99,P,rectangular_magnet,R03,1,I,3.0,C,-145.0255866320072,4.72375006733109,circular_magnet,Gre,1,TR,0.0697451148799999,0.0
4,351680746710270,131.82225621135504,86.91036253927834,157.928561288087,-0.543708806934598,3.72401816271025,2.01545833753474,350.554245815271,-31.8275355346515,15.5693922688369,15.1305726341255,14.9579453481146,14.8236527884578,0.0,0.0,0.0,0.0,8.44083869730928,10.3550970310813,0.0057339663617312,21.4492181796015,0.0,0.0,8,148831.147152815,-83191.8307957955,1,131891.03,86868.79,-99,P,rectangular_magnet,R04,1,I,4.0,A,-58.84778007855425,2.01545833753474,circular_magnet,Yel,1,TL,0.0803623669799998,0.0
5,350690039208761,49.31343860231144,-95.34651533227937,107.32052647309,1.2098909608787,2.04835594280835,5.44472032524993,350.142805196336,-31.0516985228406,16.3617861304645,15.6806192754937,15.3293097622699,15.0587095291887,0.0,0.0,0.0,0.0,10.647052832019,3.35401016722297,0.0632999986410141,19.5513158311108,0.0,0.0,8,55845.5672735077,92147.3338734678,1,49325.93,-95313.42,-99,P,rectangular_magnet,R05,1,I,5.0,Q,-159.3216457293773,5.44472032524993,circular_magnet,Gre,1,TR,0.0353742283999999,0.0
6,350690391212834,-19.8636303566238,-175.97451270987978,177.189196631984,-1.2966903129845,1.45861735058299,3.52787764361209,349.799354264511,-30.713543272719,17.9065033115259,17.5140787306546,17.3372276099342,17.257755879633,0.0,0.0,0.0,0.0,9.06244720684263,3.41674831801482,0.0368999987840652,21.4250183588816,0.0,0.0,8,-21774.3433189367,168570.420400949,1,-19835.24,-176075.48,-99,P,rectangular_magnet,R06,1,I,6.0,N,-15.705117730490372,3.52787764361209,circular_magnet,Yel,1,TR,0.10488282044,0.0
7,351681120009806,58.16014054727373,95.00583640524484,111.416347370479,-0.156278215384945,4.16259080851237,1.96431628328227,350.187947351865,-31.8655452927954,18.7677764841006,18.3975224172762,18.2412241020373,18.1653891276144,0.0,0.0,0.0,0.0,8.62565382399044,2.63687589515567,0.0350000001490116,21.7458455498039,0.0,0.0,8,66047.6944230596,-91782.036136317,1,58216.73,94996.92,-99,P,rectangular_magnet,R07,1,I,7.0,K,-81.0459178286062,1.96431628328227,circular_magnet,Gre,1,RI,0.0572875941399999,0.0
8,350691197608425,-178.85393467225722,-88.85433838684133,199.727309329981,-1.48742577423748,0.461309606376794,4.33444992656531,349.015883977629,-31.0803875505729,17.332842940874,16.5480136280315,16.1838466304293,15.9377638884943,0.0,0.0,0.0,0.0,10.6648789107338,3.09603937924098,0.0886000022292137,20.2449206894566,0.0,0.0,8,-198838.628154267,85663.6136059676,1,-178849.88,-88902.86,-99,P,rectangular_magnet,R08,1,I,8.0,R,-4.776780797213576,4.33444992656531,circular_magnet,Mag,1,TR,0.04869073126,0.0
9,350690434406176,-27.304450540396992,-44.34050547754104,52.0850863393246,-0.751408127594843,1.01997726000818,4.51179991957656,349.758994199998,-31.2684485989597,17.9457459973866,17.4595095432451,17.2090542972952,17.0435511923231,0.0,0.0,0.0,0.0,9.31717336800588,5.94377494963259,0.0408000014722347,22.5726960113953,0.0,0.0,8,-30895.7178988705,43161.8166705509,1,-27260.57,-44381.5,-99,P,rectangular_magnet,R09,1,I,9.0,B,-46.94748559698786,4.51179991957656,circular_magnet,Blu,1,RO,0.0600504179599999,0.0
10,351691030507023,96.39497094356092,-61.1386298849662,114.194059528724,-0.611587636255349,2.57634996865096,3.09524770227327,350.37807090209,-31.1977242650912,18.1036549995583,17.7088719605694,17.4456658157242,17.3051173850613,0.0,0.0,0.0,0.0,8.88484814883455,1.94869363893283,0.0293000005185604,20.4004644798141,0.0,0.0,8,109015.616773909,59145.5161248322,1,96432.16,-61164.71,-99,P,rectangular_magnet,R10,1,I,10.0,M,-54.95860964018635,3.09524770227327,circular_magnet,Gre,1,TR,0.0454224428999999,0.0
