#probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
7,W13710102501711,-203.01235514473100,10.24982624826920,203.269953968282,4.67930675772305,-0.0501640595473294,4.72947081727038,13.0728941415703,-29.639551827188,19.1494541239269,18.6939840648204,18.4879018433391,18.4343891510395,0.0,0.0,0.0,0.0,8.68360440494719,1.50455945921385,0.0376158691942691,20.823905523813,0.0,0.0,8,-222336.064525321,-8794.14115470573,1,-203014.25,10192.57,-99,P,rectangular_magnet,R07,1,I,7.0,K,1.895471735424000,4.72947081727038,circular_magnet,Mag,1,TR,0.0572875941399999,0.0
8,W13700041008539,-147.7717530043840,111.69047755091300,185.287184035976,3.28298558727244,-0.646928109134425,3.92991369640687,13.3346032222119,-30.0702678933681,18.9316710674403,18.5719974751825,18.380220257481,18.2886112057041,0.0,0.0,0.0,0.0,8.6349858837313,4.21553940772607,0.0370000004768371,22.9391379245693,0.0,0.0,8,-163189.812300319,-106135.972111408,1,-147847.89,111679.64,-99,P,rectangular_magnet,R08,1,I,8.0,R,81.89878164701120,3.92991369640687,circular_magnet,Yel,1,TR,0.0769044511799999,0.0
9,W15701199610585,94.0801366419206,70.36251212282,117.425658488684,3.65141460561348,3.78381181052376,6.15078810226931,14.5198024784797,-29.9004247685287,17.2776977964172,17.0230277700276,16.917533322903,16.781753448323,0.0,0.0,0.0,0.0,8.63598828668198,4.05287040511256,0.0219000000506639,21.3047160364172,0.0,0.0,8,104665.219616204,-67751.425897704,1,94030.77,70334.91,-99,P,rectangular_magnet,R09,1,I,9.0,I,60.7893538459216,6.15078810226931,circular_magnet,Gre,1,TR,0.05655919482,0.0
10,W15710775106424,137.9390619444920,-82.74493996850660,160.855862357948,0.986016446917309,2.60157415859578,4.66762759550112,14.7283201132535,-29.2480225410545,16.7290232796663,16.1732989857719,15.8765262761601,15.691845511931,0.0,0.0,0.0,0.0,10.2178442361537,3.27010011037504,0.0572558566927909,19.9889789089707,0.0,0.0,4,151790.205075082,79691.4775114655,1,137965.94,-82704.34,-99,P,rectangular_magnet,R10,1,I,10.0,C,-146.49458093884700,4.66762759550112,circular_magnet,Yel,1,TR,0.04869073126,0.0
11,W14710299508354,5.196046228967190,-120.24637730985300,120.42493500225,3.85963202425465,1.61329292635921,2.24633909789545,14.0819583674452,-29.0866676077715,15.9286682618553,15.487994842252,15.1810043884473,15.0670119115734,0.0,0.0,0.0,0.0,10.6492447577169,3.21302238973192,0.0750999972224235,19.2654382835581,0.0,0.0,4,5712.45052240634,116157.692433424,1,5116.11,-120316.21,-99,P,rectangular_magnet,R11,1,I,11.0,B,48.85937453667400,2.24633909789545,circular_magnet,Gre,1,TL,0.1061433244000000,0.0
12,W14710238600738,17.39838595014310,27.971824701886000,32.9516132101738,1.3033201342462,4.15667867327947,3.42982676814631,14.1427674827411,-29.7211239567125,17.4772032573312,17.0016221496714,16.7445718907985,16.6306221601649,0.0,0.0,0.0,0.0,9.71665767175268,3.29615715637082,0.052700001746416,20.8345363819046,0.0,0.0,4,19455.3105792797,-27229.4424272425,1,17383.52,27993.25,-99,P,rectangular_magnet,R12,1,I,12.0,O,-164.67474304673100,3.42982676814631,circular_magnet,Blu,1,TR,0.0167343919199998,0.02
13,W14711041204918,-139.88576236640200,-52.95307647041790,149.57133906131,-1.16443470707782,0.362111386072115,4.75663921402965,13.3737731166744,-29.3731441590008,16.2894250468414,15.5772581616147,15.2813851350003,15.0207081868556,0.0,0.0,0.0,0.0,10.210441463944,2.29532291586062,0.0376126915216445,18.6243518062483,0.0,0.0,4,-154337.416151794,51413.991855602,1,-139871.78,-52985.57,-99,P,rectangular_magnet,R13,1,I,13.0,Q,-23.28280576588860,4.75663921402965,circular_magnet,Yel,1,TR,0.0353742283999999,0.0
14,W14710556504087,-44.54149835484110,-36.617250767997800,57.6704147149195,-0.973600138689543,0.689878973829989,4.61970619466005,13.8373647772193,-29.4427197260429,17.5660396135045,17.17434826793,16.9632606250767,16.8488352284496,0.0,0.0,0.0,0.0,9.6373074054305,1.89214191245702,0.0593000017106533,19.801991478614,0.0,0.0,4,-49565.7008686471,35689.9137040873,1,-44482.52,-36703.98,-99,P,rectangular_magnet,R14,1,I,14.0,N,-34.216821119737600,4.61970619466005,circular_magnet,Blu,1,TR,0.10488282044,0.0
15,W14710018604601,59.961578589765200,-47.09968245813930,76.2400172657017,3.79987255641856,2.47533656949875,1.32453598691981,14.3517881156498,-29.3983719601878,17.0191050101514,16.309041936235,15.9574009195262,15.7502919243049,0.0,0.0,0.0,0.0,10.3415821966555,3.49336099964821,0.0578869357705116,20.2681339550538,0.0,0.0,4,66693.973616646,45712.5087873399,1,59935.41,-47119.92,-99,P,rectangular_magnet,R15,1,I,15.0,S,52.28333982962970,1.32453598691981,circular_magnet,Blu,1,TL,0.0330810095199999,0.0
16,W14700953010207,-101.5054428322250,78.08799912735840,128.083181682751,3.35868327517211,-0.655585268859625,4.01426854403173,13.5567674117815,-29.9325703484494,17.5832564885264,17.0450177173803,16.7650351248917,16.571996746917,0.0,0.0,0.0,0.0,9.85737413473985,4.41380747668467,0.0585665106773376,21.5119593291105,0.0,0.0,4,-112980.70545759,-75016.3269597818,1,-101530.42,78082.49,-99,P,rectangular_magnet,R16,1,I,16.0,J,77.56162361146160,4.01426854403173,circular_magnet,Gre,1,TR,0.0255775173599999,0.0
