PROXIMITY,220 # tiling proximity value in arcseconds
TILING_DATE,2024 05 16 # Date the tile was created/configured
OBS_TEMP,287.149994
ROBOT_TEMP,287.149994
MDLPARS,0,-0.0008665329382,-0.9996937766,0,0.9996937766,-0.0008665329382,0,1,0,0,0,13366713.7,1089450000,6.21e+11,3.312e+14,-902.1087564,2624.396187,0,0,0
EQUINOX,J2000.0
CENTRE,20 03 50.59,-56 21 32.0 #Field centre
UTTIME,17 07 10.00 #Target observing time
UTDATE,2024 06 06 #Target observing date
PLATEID,A3667_T049
LABEL,1
#probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
1,C901005641208224,34.353565121528014,-21.970662519309048,40.7723397426957,3.90410816126191,2.57199262324746,1.33211553801445,301.227572478906,-56.2647481765204,17.4512786865234,16.6815757751465,16.3456891397293,16.1327095031738,0.0,0.0,0.0,0.0,10.0851039358581,5.24352407455444,0.0538124963641166,21.5225667884722,0.0,0.0,8,60285.1018270902,21274.7186001862,1,34335.07,-21988.33,-99,P,rectangular_magnet,R01,1,I,1.0,B,46.311079597112354,1.33211553801445,circular_magnet,Blu,1,TL,0.0255775173599999,0.0
2,C901005803207577,8.921000362661703,-119.22282122054568,119.510908777183,1.54856677613301,1.6455202027281,6.18623188058449,301.033193784169,-55.8498469141003,17.4324569702148,16.6382579803467,16.2777420222451,16.0937232971191,0.0,0.0,0.0,0.0,9.05291541478678,2.453289270401,0.0155007485300302,19.8298764592333,0.0,0.0,8,16355.5168164646,115042.403907126,1,8922.01,-119177.41,-99,P,rectangular_magnet,R02,1,I,2.0,M,-178.72634056660166,6.18623188058449,circular_magnet,Gre,1,TR,0.0454224428999999,0.0
3,C901005641407410,145.00609354169987,-47.98593685809409,152.725553839423,4.18827715318678,2.82156528406523,1.36671186912155,302.069386786201,-56.1526478573466,16.7167949676514,16.0192642211914,15.899685279042,15.4733400344849,0.0,0.0,0.0,0.0,10.3130571343813,6.78918313980103,0.0620652493089437,21.4212265230642,0.0,0.0,8,250535.135275891,46609.3907334775,1,144971.19,-48046.32,-99,P,rectangular_magnet,R03,1,I,3.0,C,30.029395691330137,1.36671186912155,circular_magnet,Yel,1,TL,0.0697451148799999,0.0
4,C901005401903709,38.08472747326952,130.96330679297338,136.376202095593,3.07872845544133,4.42979428893918,4.93211947368174,301.252520050001,-56.9171944081523,18.7036972045898,18.2253341674805,17.9950353316336,17.9588146209717,0.0,0.0,0.0,0.0,8.06771419194697,3.90523171424866,0.0144439153373241,22.4264428869329,0.0,0.0,8,65923.2528945148,-126178.129748625,1,38028.28,130966.86,-99,P,rectangular_magnet,R04,1,I,4.0,J,93.60185323638106,4.93211947368174,circular_magnet,Gre,1,TR,0.05655919482,0.0
5,C901005641311112,103.22761906595667,-35.455568059431535,109.143710301756,1.29534897256124,2.81127127885491,4.76726300088592,301.756065882752,-56.2070957659877,18.5782089233398,17.8773536682129,17.6970667576497,17.4741344451904,0.0,0.0,0.0,0.0,8.39937020291188,2.68482732772827,0.0161414444446563,21.2648101483082,0.0,0.0,8,179724.611096254,34304.1633805821,1,103243.2,-35400.44,-99,P,rectangular_magnet,R05,1,I,5.0,K,-164.21802912436652,4.76726300088592,circular_magnet,Gre,1,TR,0.0572875941399999,0.0
6,C901005641303671,66.06071555778568,-47.57599620901243,81.3924511143202,1.23347284997731,2.51815482501569,4.99850333214121,301.471177774238,-56.1555402769978,18.0345458984375,17.623161315918,17.423066899762,17.4138813018799,0.0,0.0,0.0,0.0,7.96291025083596,6.88856410980225,0.0112784272059798,23.0566795207051,0.0,0.0,8,115339.898572155,45955.7038923007,1,66080.59,-47519.33,-99,P,rectangular_magnet,R06,1,I,6.0,I,-160.6727884476732,4.99850333214121,circular_magnet,Blu,1,TR,0.0600504179599999,0.0
7,C901005803407502,128.99311050327026,-147.7556144110872,196.145911025514,3.92997169518642,2.28808560728437,1.64188608790205,301.932467757118,-55.734038523003,17.3876266479492,16.6942710876465,16.4225030406133,16.2467269897461,0.0,0.0,0.0,0.0,8.90271819194662,4.06969976425171,0.0155024817213416,20.9849576244289,0.0,0.0,8,219591.434702927,141215.100295131,1,128935.4,-147813.67,-99,P,rectangular_magnet,R07,1,I,7.0,L,44.829208259944494,1.64188608790205,circular_magnet,Mag,1,TL,0.0818593524999998,0.0
8,C901005641107630,-24.59068977176752,-5.814616919610776,25.209649190191,-0.46031194891067,0.234139045254989,5.58873431301393,300.770453293719,-56.3330153928616,18.591329574585,18.1848449707031,17.7925271960313,17.9755535125732,0.0,0.0,0.0,0.0,8.11209104639953,4.6403284072876,0.0164037141948938,22.7604632410164,0.0,0.0,8,-43023.8340250876,5846.32770708997,1,-24521.79,-5848.78,-99,P,rectangular_magnet,R08,1,I,8.0,N,-63.62606806797703,5.58873431301393,circular_magnet,Blu,1,TR,0.0769044511799999,0.0
9,C901005561104508,132.84991723336154,21.39173440631601,134.502104448853,4.04629897404755,3.30083896429789,0.745460009749662,301.983966782397,-56.4483600135838,16.9324073791504,16.3340377807617,16.1680493983815,15.938533782959,0.0,0.0,0.0,0.0,8.84774932268807,7.92568922042847,0.0143631100654602,22.0720976570809,0.0,0.0,8,231230.214416093,-20221.5565761443,1,132800.26,21328.55,-99,P,rectangular_magnet,R09,1,I,9.0,T,38.16414613896035,0.745460009749662,circular_magnet,Gre,1,TR,0.0803623669799998,0.0
10,C901005721808330,-39.36011039637554,-72.89910128266216,82.8333536105602,1.67004714132063,1.07561542734902,0.594431713971612,300.661515347914,-56.0452759545194,17.438533782959,16.7832584381104,16.4953555931625,16.3284587860107,0.0,0.0,0.0,0.0,9.90614701651989,3.96170973777771,0.0564624145627021,21.0155463846174,0.0,0.0,4,-67643.8097771323,70875.440772424,1,-39361.65,-72883.64,-99,P,rectangular_magnet,R10,1,I,10.0,P,174.31334721443977,0.594431713971612,circular_magnet,Blu,1,TR,0.0155377488999999,0.0
