PROXIMITY,220 # tiling proximity value in arcseconds
TILING_DATE,2022 07 22 # Date the tile was created/configured
OBS_TEMP,287.149994
ROBOT_TEMP,287.149994
MDLPARS,0,-0.0008665329382,-0.9996937766,0,0.9996937766,-0.0008665329382,0,1,0,0,0,13366713.7,1089450000,6.21e+11,3.312e+14,-902.1087564,2624.396187,0,0,0
EQUINOX,J2000.0
CENTRE,14 28 54.96,-01 09 36.0 #Field centre
UTTIME,08 13 50.00 #Target observing time
UTDATE,2022 07 27 #Target observing date
PLATEID,1
LABEL,test
#probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
1,492384,-198.0271292911632,51.78811630201206,204.723115652373,2.15170561923802,-0.255950906187148,2.40765652542517,216.3946087,-1.37611813,0.0,15.974,0.0,0.0,0.0,0.0,0.0,0.0,10.46,3.77,0.05543,20.29,0.0,0.0,1,-188572.433800005,-48842.69738,1,-198053.85,51828.82,-99,P,rectangular_magnet,R01,1,I,1.0,R,146.71634926307814,2.40765652542517,circular_magnet,Mag,1,TR,0.04869073126,0.0
2,508421,-55.96475311866914,110.53998886588354,123.892564746839,0.264598604307144,-1.10241286066272,1.36701146496987,216.98916253,-1.63118396,0.0,16.139,0.0,0.0,0.0,0.0,0.0,0.0,10.39,3.74,0.05534,20.79,0.0,0.0,1,-54203.2682200059,-106487.57496,1,-55930.61,110549.24,-99,P,rectangular_magnet,R02,1,I,2.0,Q,-105.16038329185145,1.36701146496987,circular_magnet,Gre,1,TL,0.0353742283999999,0.0
3,485834,82.91605108394045,147.87365318776412,169.594115684325,2.02574486144354,4.20186582904175,4.10706433958137,217.57878874,-1.7877005,0.0,15.242,0.0,0.0,0.0,0.0,0.0,0.0,10.69,5.19,0.05621,20.3,0.0,0.0,1,79052.2552399954,-141860.313,1,82869.41,147969.0,-99,P,rectangular_magnet,R03,1,I,3.0,E,153.93336906897144,4.10706433958137,circular_magnet,Yel,1,TR,0.1061433243999999,0.0
4,485919,142.4182837665047,155.69131370174048,211.002251900677,2.45827635499368,3.9716419451752,4.76981971699807,217.82584397,-1.81536984,0.0,15.582,0.0,0.0,0.0,0.0,0.0,0.0,10.5,5.83,0.05196,20.94,0.0,0.0,1,134886.737219996,-148113.58384,1,142392.63,155712.2,-99,P,rectangular_magnet,R04,1,I,4.0,S,129.15113998205842,4.76981971699807,circular_magnet,Mag,1,TR,0.0330810095199999,0.0
5,508682,163.7385745390169,98.71139735323644,191.236188399655,1.20775087497876,3.68429481665767,3.80664136550068,217.91905618,-1.57813865,0.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,8.04,3.29,0.01286,21.43,0.0,0.0,1,155952.69668,-94499.3349,1,163758.66,98764.27,-99,P,rectangular_magnet,R05,1,I,5.0,J,-159.19902783951528,3.80664136550068,circular_magnet,Yel,1,TR,0.05655919482,0.0
6,37064,-203.40875836911675,-21.731232850100003,204.567098131448,-1.4796748806752,0.106685565558877,4.69682486094551,216.37267307,-1.06617408,0.0,15.291,0.0,0.0,0.0,0.0,0.0,0.0,10.65,5.05,0.05524,20.57,0.0,0.0,1,-193529.886180005,21204.65792,1,-203404.03,-21782.98,-99,P,rectangular_magnet,R06,1,I,6.0,T,-5.220874285787318,4.69682486094551,circular_magnet,Mag,1,TR,0.0519627269999999,0.0
7,48432,-43.55537802221438,-111.24224132313644,119.408872484661,1.99343331339685,1.1971266293041,0.796306684092749,217.04387462,-0.68460688,0.0,15.612,0.0,0.0,0.0,0.0,0.0,0.0,10.91,11.17,0.05518,21.11,0.0,0.0,1,-41838.3358800037,107438.84512,1,-43588.34,-111168.95,-99,P,rectangular_magnet,R07,1,I,7.0,A,155.78468440158093,0.796306684092749,circular_magnet,Gre,1,TL,0.0803623669799998,0.0
8,48506,26.82989697623607,-77.52789010596953,82.0255740695279,1.39201900396961,1.90405647320021,5.77114783794899,217.3447785,-0.82803119,0.0,17.118,0.0,0.0,0.0,0.0,0.0,0.0,10.35,4.99,0.04851,20.56,0.0,0.0,1,26165.9409999946,75024.95106,1,26832.66,-77512.6,-99,P,rectangular_magnet,R08,1,I,8.0,P,-169.75681392946325,5.77114783794899,circular_magnet,Blu,1,TR,0.0155377488999999,0.0
9,504730,-38.55101759122637,195.3095419125374,199.099693117796,0.482423523024412,-1.37628762264394,1.85871114566835,217.06490912,-1.98251925,0.0,14.981,0.0,0.0,0.0,0.0,0.0,0.0,10.95,4.61,0.05451,19.63,0.0,0.0,1,-37084.5388800008,-185889.3505,1,-38482.89,195345.22,-99,P,rectangular_magnet,R09,1,I,9.0,G,-117.6408318071311,1.85871114566835,circular_magnet,Mag,1,TL,0.0769044511799999,0.0
10,512170,165.43898792838004,18.16341178433688,166.502429484493,0.801927066061473,3.25128942618462,3.83382294705644,217.93073564,-1.23882698,0.0,15.319,0.0,0.0,0.0,0.0,0.0,0.0,10.55,8.79,0.03624,20.73,0.0,0.0,1,158592.254639996,-17814.89748,1,165501.64,18228.17,-99,P,rectangular_magnet,R10,1,I,10.0,D,-135.94703636263117,3.83382294705644,circular_magnet,Yel,1,TR,0.0901049863999998,0.0
