PROXIMITY,220 # tiling proximity value in arcseconds
TILING_DATE,2022 07 22 # Date the tile was created/configured
OBS_TEMP,287.149994
ROBOT_TEMP,287.149994
MDLPARS,0,-0.0008665329382,-0.9996937766,0,0.9996937766,-0.0008665329382,0,1,0,0,0,13366713.7,1089450000,6.21e+11,3.312e+14,-902.1087564,2624.396187,0,0,0
EQUINOX,J2000.0
CENTRE,14 43 12.00,+01 00 57.6 #Field centre
UTTIME,08 28 05.00 #Target observing time
UTDATE,2022 07 27 #Target observing date
PLATEID,1
LABEL,test
#probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
1,229163,9.92330279087377,-19.028940232432756,21.4705976544227,3.75939938000952,2.04826574491128,1.71113363509824,220.84274218,1.09811594,0.0,14.983,0.0,0.0,0.0,0.0,0.0,0.0,10.59,5.2,0.0381,20.22,0.0,0.0,1,9659.73267999465,18558.20244,1,9866.45,-19069.34,-99,P,rectangular_magnet,R01,1,I,1.0,C,54.60228202135616,1.71113363509824,circular_magnet,Blu,1,TL,0.0697451148799999,0.0
2,298572,-69.94496239686077,-63.70979876068448,94.6092330875808,-0.763800885881853,0.739050417930664,4.78033400336707,220.50097386,1.28978582,0.0,16.45,0.0,0.0,0.0,0.0,0.0,0.0,10.24,4.78,0.04966,20.5,0.0,0.0,1,-67579.9076400053,61875.59532,1,-69926.49,-63727.49,-99,P,rectangular_magnet,R02,1,I,2.0,I,-46.237432850616415,4.78033400336707,circular_magnet,Gre,1,TR,0.0255775173599999,0.0
3,240022,-122.21428302489863,-97.06092353658411,156.084856439359,-1.23418031012929,0.671500461838745,4.37750453521155,220.28142275,1.43002887,0.0,16.2955,0.0,0.0,0.0,0.0,0.0,0.0,10.796346,2.056747,0.08431,20.45953,0.0,0.0,1,-117198.458500005,93570.52462,1,-122197.12,-97109.97,-99,P,rectangular_magnet,R03,1,I,3.0,T,-19.28667707144461,4.37750453521155,circular_magnet,Yel,1,TR,0.0519627269999999,0.0
4,16863,-24.227317353202203,82.80302313339118,86.2334964798772,-0.515340945267237,-1.28661454919549,0.771273603928254,220.69559745,0.66173095,0.0,15.071,0.0,0.0,0.0,0.0,0.0,0.0,8.67,17.01,0.00607,21.56,0.0,0.0,1,-23594.9763000007,-80064.8053,1,-24177.47,82774.79,-99,P,rectangular_magnet,R04,1,I,4.0,K,-60.47313882590498,0.771273603928254,circular_magnet,Blu,1,TR,0.0572875941399999,0.0
5,321022,-23.332596423929346,-146.53110844084998,148.326054722515,1.85637740705095,1.41272533242097,0.443652074629978,220.702086,1.63976897,0.0,18.208,0.0,0.0,0.0,0.0,0.0,0.0,8.47,3.72,0.02635,21.8,0.0,0.0,1,-22128.5640000007,140971.78722,1,-23348.53,-146476.84,-99,P,rectangular_magnet,R05,1,I,5.0,J,163.63740939254131,0.443652074629978,circular_magnet,Yel,1,TR,0.05655919482,0.0
6,321075,70.781093618568,-156.80864645744214,172.028155871583,0.741527516759623,1.99507043410397,5.02964238983524,221.10186447,1.67977227,0.0,11.9573,0.0,0.0,0.0,0.0,0.0,0.0,10.205966,28.636585,0.00519,22.302732,0.0,0.0,1,68221.3702199996,150012.53302,1,70817.0,-156775.76,-99,P,rectangular_magnet,R06,1,I,6.0,R,-132.48639710314282,5.02964238983524,circular_magnet,Yel,1,TR,0.04869073126,0.0
7,229097,-145.14612304393907,-3.822561137162952,145.190654911791,-1.16223080770985,0.0264291576394342,5.09452534183031,220.18233995,1.03376107,0.0,16.866,0.0,0.0,0.0,0.0,0.0,0.0,9.68,3.97,0.03439,21.56,0.0,0.0,1,-139591.171300003,4014.00181999998,1,-145139.95,-3836.82,-99,P,rectangular_magnet,R07,1,I,7.0,P,-23.409079898144853,5.09452534183031,circular_magnet,Gre,1,TR,0.0155377488999999,0.0
8,229126,-82.12240151778006,-26.241251393120457,86.1728282256965,-0.867248835452892,0.310407805968542,5.10552866575815,220.44868488,1.1295998,0.0,17.8513,0.0,0.0,0.0,0.0,0.0,0.0,8.933082,3.9946065,0.03686,21.545979,0.0,0.0,1,-79397.2171200022,25673.5548,1,-82054.55,-26321.23,-99,P,rectangular_magnet,R08,1,I,8.0,N,-40.31030194091369,5.10552866575815,circular_magnet,Blu,1,RO,0.10488282044,0.0
9,16828,-81.06454680095817,77.18188730105697,111.888333793186,-0.39830278963865,-0.761011543041787,0.362708753403138,220.45287105,0.68697063,0.0,14.339,0.0,0.0,0.0,0.0,0.0,0.0,8.93,22.24,0.00633,22.45,0.0,0.0,1,-78451.1427000028,-74360.63762,1,-81022.68,77164.27,-99,P,rectangular_magnet,R09,1,I,9.0,M,-67.17893118541832,0.362708753403138,circular_magnet,Gre,1,TR,0.0454224428999999,0.0
10,79329,58.908057355524015,197.80309291813717,206.410013073491,2.58670987265143,4.42332378852861,4.44657139130241,221.04537634,0.18345177,0.0,17.784,0.0,0.0,0.0,0.0,0.0,0.0,8.84,3.2,0.02887,22.22,0.0,0.0,1,55455.0528399952,-188155.89998,1,58838.48,197846.22,-99,P,rectangular_magnet,R10,1,I,10.0,L,121.7924414722504,4.44657139130241,circular_magnet,Mag,1,TR,0.0818593524999998,0.0
11,93604,109.54290553403696,114.9110457569408,158.734463777721,3.11942093841665,3.95106737377306,5.45153887182318,221.26371937,0.52697745,0.0,14.884,0.0,0.0,0.0,0.0,0.0,0.0,10.15,13.57,0.02884,21.59,0.0,0.0,1,104800.577619995,-110519.0963,1,109507.54,114911.83,-99,P,rectangular_magnet,R11,1,I,11.0,Q,91.27034570398726,5.45153887182318,circular_magnet,Yel,1,TR,0.0353742283999999,0.0
12,229289,195.94428070761265,-21.31285513727924,197.10988393479,-1.56913945449878,3.03279423734526,1.68125161533554,221.62643218,1.10413737,0.0,16.1344,0.0,0.0,0.0,0.0,0.0,0.0,10.81299,4.856887,0.07347,21.362253,0.0,0.0,1,186773.672679996,19919.04562,1,195944.43,-21402.96,-99,P,rectangular_magnet,R12,1,I,12.0,D,-0.0949317897596415,1.68125161533554,circular_magnet,Mag,1,TL,0.0901049863999998,0.0
13,229220,100.08098437105062,-5.773843942888097,100.259739430244,4.27359111270234,3.08373567385566,1.18985543884669,221.22857872,1.03975596,0.0,17.746,0.0,0.0,0.0,0.0,0.0,0.0,9.37,0.8,0.03551,19.06,0.0,0.0,1,96858.7907199978,5368.84695999998,1,100091.98,-5797.49,-99,P,rectangular_magnet,R13,1,I,13.0,O,25.14126587753861,1.18985543884669,circular_magnet,Gre,1,TL,0.0167343919199998,0.02
14,240227,105.58090734409998,-92.49053627371887,140.367423579498,0.799068839802218,2.42275939016912,4.65949475681268,221.25093104,1.40853686,0.0,15.241,0.0,0.0,0.0,0.0,0.0,0.0,10.16,7.21,0.03384,21.3,0.0,0.0,1,101910.41504,88713.33036,1,105636.95,-92432.94,-99,P,rectangular_magnet,R14,1,I,14.0,A,-135.7832720610824,4.65949475681268,circular_magnet,Gre,1,TR,0.0803623669799998,0.0
15,298663,49.18599315638964,-52.38366444806012,71.8492956037858,3.68573592457305,2.32427201258145,1.36146391199161,221.01144912,1.24027383,0.0,16.8998,0.0,0.0,0.0,0.0,0.0,0.0,10.378572,1.5169911,0.04929,20.891323,0.0,0.0,1,47787.5011199994,50685.88558,1,49157.69,-52400.79,-99,P,rectangular_magnet,R15,1,I,15.0,S,58.82288712221592,1.36146391199161,circular_magnet,Blu,1,TL,0.0330810095199999,0.0
16,298612,8.873312937804911,-75.85688050005004,76.2983701807227,1.51176595651223,1.68741750521857,6.10753375847324,220.8388645,1.34089452,0.0,16.618,0.0,0.0,0.0,0.0,0.0,0.0,9.53,14.02,0.03324,22.86,0.0,0.0,1,8783.37699999736,73426.16152,1,8877.85,-75780.11,-99,P,rectangular_magnet,R16,1,I,16.0,G,-176.61780891970872,6.10753375847324,circular_magnet,Blu,1,TR,0.0769044511799999,0.0
17,321059,43.11886521250049,-138.2316059430411,144.840318140085,4.16653211031598,1.87285267858651,2.29367943172947,220.98488226,1.60417529,0.0,13.625,0.0,0.0,0.0,0.0,0.0,0.0,9.67,6.98,0.00582,18.76,0.0,0.0,1,41783.3907599988,132927.61554,1,43087.69,-138282.93,-99,P,rectangular_magnet,R17,1,I,17.0,B,31.275294873158032,2.29367943172947,circular_magnet,Gre,1,TL,0.0600504179599999,0.0
18,298601,-21.84470075875027,-48.70787180955477,53.3987665922575,-0.749151483641994,1.15012156941942,4.38391225411817,220.70679653,1.22565939,0.0,18.0416,0.0,0.0,0.0,0.0,0.0,0.0,8.939964,3.268333,0.03271,22.542572,0.0,0.0,1,-21063.9842200046,47383.02214,1,-21806.8,-48743.12,-99,P,rectangular_magnet,R18,1,I,18.0,F,-47.07678177134983,4.38391225411817,circular_magnet,Blu,1,TR,0.05175811476,0.0
19,298484,-163.09690692121154,-56.71910503895983,172.693246821503,-1.38088449128017,0.335288957152867,4.56701185874654,220.10938999,1.25839888,0.0,15.5537,0.0,0.0,0.0,0.0,0.0,0.0,10.803745,1.7782245,0.07767,19.982382,0.0,0.0,1,-156077.86226,54782.14688,1,-163076.87,-56823.34,-99,P,rectangular_magnet,R19,1,I,19.0,E,-10.881146654576526,4.56701185874654,circular_magnet,Yel,1,TR,0.1061433243999999,0.0
20,109582214833961488,161.21043391289118,-71.62804936888986,176.408630202874,4.52759808169805,2.72343513558481,1.80416294611324,221.48334,1.3175513,0.0,14.0972003936768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,154434.839999997,68150.5938,0,161209.03,-71635.56,-99,P,rectangular_magnet,R20,1,I,20.0,H,10.587738587174044,1.80416294611324,circular_magnet,Yel,1,TL,0.0076407166599999,0.0
21,108662208500656624,11.916943582871168,107.75682579331368,108.408827168079,-0.238268534596326,4.60189057819032,1.44302619439294,220.85,0.5551694,0.0,16.3871994018555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11299.9999999961,-104147.7156,0,11954.64,107747.67,-99,P,rectangular_magnet,R21,1,I,21.0,U,-76.3482185768637,1.44302619439294,circular_magnet,Gre,1,TL,0.0387923757399998,0.0
22,109842201125557312,-163.46201354976537,-123.83536396727898,205.075967952161,2.29984808329341,0.64816872287456,1.65167936041885,220.11258,1.539035,,13.9090003967285,,,,,,,,,,,3.7999663471136,-8.68049079438765,-99,-155356.920000001,118205.91,2,-163484.66,-123810.01,-99,G,rectangular_magnet,R22,1,I,22.0,GS1,138.2284113060358,1.65167936041885,circular_magnet,Mag,1,TL,0.0339953727,0.0
23,108142207433887456,-13.006191016994045,212.8551904158556,213.266394914314,0.500156913670818,-1.50991059199326,2.01006750566408,220.74336,0.12248525,,13.8837995529175,,,,,,,,,,,1.64427130525595,-3.40545009941229,-99,-12800.6400000036,-201934.3335,2,-12976.86,212871.22,-99,G,rectangular_magnet,R23,1,I,23.0,GS2,-118.65688024762692,2.01006750566408,circular_magnet,Mag,1,TL,0.0334253814599998,0.0
24,109092214056449056,142.37812993346822,23.291464154504908,144.246052046113,4.1759255155242,3.30354198240553,0.872383533118662,221.4056,0.9154638,,13.9112997055054,,,,,,,,,,,-18.6870623887621,9.5226923139519,-99,136865.599999996,-22721.1812,2,142358.57,23258.57,-99,G,rectangular_magnet,R24,1,I,24.0,GS3,30.73709239947081,0.872383533118662,circular_magnet,Gre,1,TL,0.0382703069999998,0.0
