PROXIMITY,220 # tiling proximity value in arcseconds
TILING_DATE,2023 10 27 # Date the tile was created/configured
OBS_TEMP,287.149994
ROBOT_TEMP,287.149994
MDLPARS,0,-0.0008665329382,-0.9996937766,0,0.9996937766,-0.0008665329382,0,1,0,0,0,13366713.7,1089450000,6.21e+11,3.312e+14,-902.1087564,2624.396187,0,0,0
EQUINOX,J2000.0
CENTRE,06 01 29.28,-40 08 16.4 #Field centre
UTTIME,16 43 45.00 #Target observing time
UTDATE,2023 11 11 #Target observing date
PLATEID,A3376_T032
LABEL,1
#probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
1,C901011835609659,-40.4081148787483,-13.463456675398804,42.5539029709908,1.52390970436628,0.319291930052271,1.20461777431401,90.1447735579799,-40.0805515257918,16.8329391479492,15.8733386993408,15.4745096409332,15.179313659668,0.0,0.0,0.0,0.0,10.5316687699082,2.36826944351196,0.0479148144547385,18.9883689388421,,,1,-51353.1758965387,12958.2440624427,1,-40403.14,-13357.43,-99,P,rectangular_magnet,R01,1,I,1.0,E,-177.31359441921683,1.20461777431401,circular_magnet,Blu,1,TL,0.1061433243999999,0.0
2,C901012057503047,-22.26641782168026,-149.6224976732002,151.215500904971,1.67747421994245,1.42296910885063,0.254505111091823,90.2476265832912,-39.5016023553797,18.7793464660645,17.9197483062744,17.4468357575647,17.3310050964355,0.0,0.0,0.0,0.0,9.6019514309962,1.70040738582611,0.0462331436574459,20.3153879014322,,,1,-28108.3921761902,143800.756575594,1,-22272.44,-149566.26,-99,P,rectangular_magnet,R02,1,I,2.0,J,173.8878069552976,0.254505111091823,circular_magnet,Yel,1,TR,0.05655919482,0.0
3,C901011946203664,-133.82199591416563,-99.976013567691,167.049786533274,2.33361040545674,0.641322235682745,1.692288169774,89.6326590493012,-39.7125734878534,16.8272895812988,15.9434442520142,15.5697095861175,15.3145771026611,0.0,0.0,0.0,0.0,10.3925600315425,3.90841746330261,0.0462045222520828,20.1463236592465,,,1,-167091.054857936,96121.2806365308,1,-133857.9,-99938.45,-99,P,rectangular_magnet,R03,1,I,3.0,T,136.293972739516,1.692288169774,circular_magnet,Yel,1,TL,0.0519627269999999,0.0
4,C901012057705936,113.2902050126726,-179.10760877076095,211.935761232026,0.392443281595817,2.13495370379896,4.54067488497644,90.9865231724303,-39.3824340521298,16.7200164794922,15.973482131958,15.6871192356966,15.4096908569336,0.0,0.0,0.0,0.0,10.2168193477359,3.87580060958862,0.0467817336320877,20.1581639471469,,,8,138882.236969244,170732.793110063,1,113322.89,-179094.08,-99,P,rectangular_magnet,R04,1,I,4.0,Q,-112.4853437337044,4.54067488497644,circular_magnet,Mag,1,TR,0.0353742283999999,0.0
5,C901012057605903,60.12328323630091,-135.61280977735515,148.318619019777,0.983827249518156,1.9883607299396,5.27865182675814,90.7026645167105,-39.5598546022049,18.670524597168,17.7971878051758,17.1225909476968,17.1321220397949,0.0,0.0,0.0,0.0,9.77268519304392,2.32605266571045,0.0476403012871742,20.8731602051856,,,4,74730.180776576,130635.748793102,1,60148.44,-135574.99,-99,P,rectangular_magnet,R05,1,I,5.0,M,-146.3691491673545,5.27865182675814,circular_magnet,Yel,1,TR,0.0454224428999999,0.0
6,C901011725707646,177.22926900346565,17.32270769271675,178.048230051541,4.52146358050189,3.23853979166996,1.28292378883193,91.3539810679599,-40.2052516609178,16.531867980957,15.891978263855,15.6703483759342,15.3949394226074,0.0,0.0,0.0,0.0,10.0232173731133,6.22879934310913,0.0445065796375274,21.1068746484567,,,8,221927.721358942,-15223.9864760296,1,177212.17,17234.24,-99,P,rectangular_magnet,R06,1,I,6.0,D,10.939219615131949,1.28292378883193,circular_magnet,Yel,1,TL,0.0901049863999998,0.0
7,C901011506103371,39.52578033941418,146.514682175906,151.774830694437,-0.113934675543399,4.44879886549984,1.72045176613634,90.5954724166272,-40.7602432679217,18.0397415161133,17.0758857727051,16.6206029732182,16.3287448883057,0.0,0.0,0.0,0.0,10.010601556057,3.05434226989746,0.0467077270150184,20.743348967091,,,4,50504.7661577383,-140652.089658904,1,39544.68,146532.65,-99,P,rectangular_magnet,R07,1,I,7.0,O,-83.47202395117085,1.72045176613634,circular_magnet,Yel,1,TL,0.0167343919199998,0.02
8,C901011725101388,-207.1851299552601,39.96624895776488,211.023849530798,1.75932219914263,-0.190788371722099,1.95011057086473,89.230353730596,-40.3021524115623,16.2571182250977,15.2897453308105,15.1418413028688,14.4801874160767,0.0,0.0,0.0,0.0,10.6554736682277,13.85764503479,0.0462822243613459,22.2410671757236,,,8,-258012.056885296,-37123.5561216885,1,-207194.83,40017.09,-99,P,rectangular_magnet,R08,1,I,8.0,F,169.19826318545276,1.95011057086473,circular_magnet,Mag,1,TL,0.05175811476,0.0
9,C901011725303377,-76.62890064615202,29.154602522725337,81.9098133347385,5.66975715243938,-0.363310523836642,6.03306767627602,89.9423197711666,-40.2624628181707,15.3340110778809,14.4277009963989,14.1745152492796,13.7424354553223,0.0,0.0,0.0,0.0,10.8752189371378,8.6993989944458,0.0415915084011256,20.368021928347,,,8,-97107.7317163592,-28153.7080151805,1,-76563.19,29108.34,-99,P,rectangular_magnet,R09,1,I,9.0,A,-54.8531556988882,6.03306767627602,circular_magnet,Blu,1,TR,0.0803623669799998,0.0
10,C901011615510441,14.500414487036124,55.27759608432516,57.1427558844164,-0.361395912485516,4.45500172086906,1.46678767382501,90.4545798688312,-40.3750427347578,17.2994689941406,16.240364074707,15.7504814469742,15.4065170288086,0.0,0.0,0.0,0.0,10.3325790393543,3.46159362792969,0.0448910559317673,20.1796191701726,,,1,18663.0503558423,-53596.7691638606,1,14545.96,55260.38,-99,P,rectangular_magnet,R10,1,I,10.0,R,-69.29353948130068,1.46678767382501,circular_magnet,Blu,1,TL,0.04869073126,0.0
