PROXIMITY,220 # tiling proximity value in arcseconds
TILING_DATE,2023 04 27 # Date the tile was created/configured
OBS_TEMP,287.149994
ROBOT_TEMP,287.149994
MDLPARS,0,-0.0008665329382,-0.9996937766,0,0.9996937766,-0.0008665329382,0,1,0,0,0,13366713.7,1089450000,6.21e+11,3.312e+14,-902.1087564,2624.396187,0,0,0
EQUINOX,J2000.0
CENTRE,12 13 05.24,-00 55 48.5 #Field centre
UTTIME,12 12 54.00 #Target observing time
UTDATE,2023 04 23 #Target observing date
PLATEID,G12_T042
LABEL,1
#probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
1,182990030407761,-169.69265729311556,-116.98325663892362,206.114039946559,-1.12673013238359,0.603734404222202,4.55272077057379,182.558039883194,-0.43660431758623,17.1709609256776,16.3233713415294,15.9698463801427,15.7332357436503,0.0,0.0,0.0,0.0,10.7233651775255,3.52472805550645,0.0820000022649765,20.3018741000453,0.0,0.0,8,-161320.788261029,111538.306548515,1,-169677.46,-117015.2,-99,P,rectangular_magnet,R01,1,I,1.0,Q,-25.443118764203746,4.55272077057379,circular_magnet,Mag,1,TR,0.0353742283999999,0.0
2,183990688006289,-61.31232675433525,-86.52470561301041,106.07055486888,-0.9779760682654,0.954929796415097,4.35027944249909,183.010042139624,-0.559291636911953,18.9483917857511,18.5321728614895,18.3805546698585,18.3437320143947,0.0,0.0,0.0,0.0,8.63644888220357,4.99531396462913,0.0365700013935565,23.267861491341,0.0,0.0,8,-59168.2783078475,83810.9723809019,1,-61273.36,-86582.55,-99,P,rectangular_magnet,R02,1,I,2.0,C,-33.96609882359451,4.35027944249909,circular_magnet,Gre,1,TR,0.0697451148799999,0.0
3,183980735910366,-70.327400912079,67.67264770563091,97.6277492598334,3.31034444138078,-0.765761941173091,4.07610638255387,182.970118591924,-1.21954374078225,16.5809559652092,15.7071371793211,15.379899370061,15.1030870303431,0.0,0.0,0.0,0.0,10.7437273733045,3.51351676757823,0.0631999969482421,19.6787220133788,0.0,0.0,8,-68191.0000880473,-65406.0030937853,1,-70375.4,67664.47,-99,P,rectangular_magnet,R03,1,I,3.0,R,80.33123477428916,4.07610638255387,circular_magnet,Gre,1,TR,0.04869073126,0.0
4,183981061510376,-134.6344381721777,67.95653769039691,150.857074392293,2.00028969589966,-0.46767318354139,2.46796287944105,182.698729922569,-1.21869375082572,18.445231627222,18.0366500235803,17.9112933051727,17.7930066676625,0.0,0.0,0.0,0.0,8.75352479178072,1.94524976124768,0.0346199981868267,20.7244015587344,0.0,0.0,8,-129524.839362282,-65213.9053636095,1,-134657.99,68007.96,-99,P,rectangular_magnet,R04,1,I,4.0,J,155.3918426214426,2.46796287944105,circular_magnet,Yel,1,TR,0.05655919482,0.0
5,184990899208224,132.82660047133638,-125.88413036670246,183.044062474245,4.50495657135264,2.38264890144546,2.12230766990719,183.834038388705,-0.398040104527261,16.8146795965528,16.2361399073114,15.9983778127197,15.7536987719665,0.0,0.0,0.0,0.0,9.28151213786352,7.77005621330761,0.0207861308008432,21.9311353928589,0.0,0.0,8,127054.87398446,120253.818699842,1,132810.05,-125962.77,-99,P,rectangular_magnet,R05,1,I,5.0,A,11.885001571767816,2.12230766990719,circular_magnet,Yel,1,TL,0.0803623669799998,0.0
6,184990550701311,202.47349518305552,10.192793952090003,202.75737563431,1.1208605319445,3.1921394888767,4.21190635024739,184.124471865465,-0.974111880103876,19.6385053329678,18.9415865805143,18.7145647030682,18.5138864837841,0.0,0.0,0.0,0.0,8.83708236887352,2.32489546298728,0.0403300002217292,22.0164784121032,0.0,0.0,8,192692.83973222,-9938.40258047271,1,202498.41,10244.38,-99,P,rectangular_magnet,R06,1,I,6.0,K,-154.22057790320824,4.21190635024739,circular_magnet,Mag,1,TR,0.0572875941399999,0.0
7,184980894505267,135.06790780768935,170.1835274668132,217.29581844478,-0.0364981439528549,4.0413573203539,2.20532984287283,183.837892516557,-1.64445144891824,18.2842390134423,17.9159120720868,17.7526031688139,17.6367260476753,0.0,0.0,0.0,0.0,8.93459188313041,4.2334795593464,0.0398200005292892,22.2922740897916,0.0,0.0,8,127925.906879007,-161435.145132519,1,135113.3,170181.87,-99,P,rectangular_magnet,R07,1,I,7.0,M,-87.90881039144051,2.20532984287283,circular_magnet,Mag,1,TL,0.0454224428999999,0.0
8,183991199805845,-162.78864317062255,-78.63261953414862,180.790039883824,-1.18564197139586,0.450408253164396,4.64713508261933,182.583527035376,-0.596275824442924,19.1666510396335,18.6542551299497,18.4865921130016,18.3391887916312,0.0,0.0,0.0,0.0,8.63311764677043,3.64899518488671,0.0348899997770786,22.7079962630951,0.0,0.0,8,-155560.691867898,75452.5459989024,1,-162759.75,-78703.89,-99,P,rectangular_magnet,R08,1,I,8.0,G,-22.067719025446536,4.64713508261933,circular_magnet,Yel,1,TR,0.0769044511799999,0.0
9,183981139009230,-150.49350381485257,90.89838988032288,175.827470600985,3.20534391918059,-0.543306599598933,3.74865051877952,182.634118984457,-1.31418219807874,15.7772317507984,14.9408525856815,14.6069275143257,14.3421887986862,0.0,0.0,0.0,0.0,10.5188226140373,3.87512039824632,0.034400001168251,19.1251532693469,0.0,0.0,8,-144126.911375593,-86794.294442792,1,-150509.01,90897.4,-99,P,rectangular_magnet,R09,1,I,9.0,P,86.34732154302975,3.74865051877952,circular_magnet,Yel,1,TR,0.0155377488999999,0.0
10,183990037607593,65.60799452755383,-112.41513119742405,130.195436627374,4.12016483097328,2.09852039178756,2.02164443918572,183.552041452782,-0.450604097016376,18.2227557466181,17.8670248534373,17.7277147907691,17.613353502313,0.0,0.0,0.0,0.0,8.83818792180295,1.60755770590756,0.0362259298563003,20.1407323930992,0.0,0.0,4,63323.5664658576,108374.356397302,1,65562.3,-112483.05,-99,P,rectangular_magnet,R10,1,I,10.0,L,33.93194428699883,2.02164443918572,circular_magnet,Gre,1,TL,0.0818593524999998,0.0
