PROXIMITY,220 # tiling proximity value in arcseconds
TILING_DATE,2023 05 18 # Date the tile was created/configured
OBS_TEMP,287.149994
ROBOT_TEMP,287.149994
MDLPARS,0,-0.0008665329382,-0.9996937766,0,0.9996937766,-0.0008665329382,0,1,0,0,0,13366713.7,1089450000,6.21e+11,3.312e+14,-902.1087564,2624.396187,0,0,0
EQUINOX,J2000.0
CENTRE,14 23 07.25,+00 27 04.9 #Field centre
UTTIME,10 38 28.00 #Target observing time
UTDATE,2023 06 19 #Target observing date
PLATEID,G15_T046
LABEL,1
#probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
1,216000551105618,-154.35583941937492,16.061153940944763,155.15661036558,-1.06931817002357,-0.103376018652545,5.31724315580856,215.124127354135,0.384790918967486,18.9934053569977,18.5394060779144,18.2678112413352,18.1992975639295,0.0,0.0,0.0,0.0,8.78461579347686,1.8891848991093,0.0362199991941452,21.1636530869327,0.0,0.0,8,-148278.310680783,-15043.8323098893,1,-154328.3,16010.92,-99,P,rectangular_magnet,R01,1,I,1.0,K,-28.73258190099688,5.31724315580856,circular_magnet,Yel,1,TR,0.0572875941399999,0.0
2,216000345911197,-114.18493277280804,-93.26408248256388,147.43694688582,-0.968736180436495,0.685239673923123,4.62920945281997,215.295149348406,0.849692718543527,17.3831395758578,16.5886206011244,16.1899476874655,15.992776246641,0.0,0.0,0.0,0.0,10.6544538545629,2.57991733291438,0.0844999998807907,19.8895242343148,0.0,0.0,8,-109627.339975537,90023.974394296,1,-114155.62,-93306.74,-99,P,rectangular_magnet,R02,1,I,2.0,F,-34.49550539936507,4.62920945281997,circular_magnet,Gre,1,TR,0.05175811476,0.0
3,217000529707064,84.43232014468786,-12.745149134016788,85.3774758884034,4.30923624715039,2.99125765508887,1.31797859206152,216.141963562786,0.505290115701197,17.8709649852266,17.5113941644622,17.3193882041693,17.2278720492533,0.0,0.0,0.0,0.0,8.92480839841707,2.14636370519699,0.031599998474121,20.4127854254386,0.0,0.0,8,81752.672474344,12188.9861519294,1,84414.5,-12786.93,-99,P,rectangular_magnet,R03,1,I,3.0,M,23.09895011348891,1.31797859206152,circular_magnet,Blu,1,TL,0.0454224428999999,0.0
4,217000302705179,129.32468890248828,23.96182316393597,131.478893544054,4.23888656105334,3.32433595434388,0.914550606709461,216.331126266503,0.348202873587669,17.2198216588114,16.3634390029817,15.9751350599609,15.7080735970628,0.0,0.0,0.0,0.0,10.7821321918128,2.40716035772071,0.0851000025868415,19.5138387978153,0.0,0.0,8,124503.443514383,-23312.7305657279,1,129289.62,23893.38,-99,P,rectangular_magnet,R04,1,I,4.0,G,27.129690216920068,0.914550606709461,circular_magnet,Gre,1,TL,0.0769044511799999,0.0
5,216991095009479,-25.357612085640703,176.1108653302899,177.959869846337,2.91235903040178,-1.42732089170415,4.33967992210593,215.670876441491,-0.293454386464024,19.0848025234322,18.7097206938694,18.5039954299004,18.3927513887922,0.0,0.0,0.0,0.0,8.41455860297968,4.52265495056758,0.0295599997043609,23.2295626513001,0.0,0.0,8,-24713.0169383259,-168327.271337411,1,-25445.36,176131.34,-99,P,rectangular_magnet,R05,1,I,5.0,D,103.1341191311654,4.33967992210593,circular_magnet,Yel,1,TR,0.0901049863999998,0.0
6,216000595900157,-164.45088931870555,124.36102329729312,206.264566906358,3.11005983684699,-0.647176164173402,3.75723600102039,215.086787366597,-0.0702727539503858,18.3122381048174,17.9054105699879,17.7023943749169,17.6380361240772,0.0,0.0,0.0,0.0,8.98112069420142,1.83572216100068,0.0384999997913837,20.4673200056705,0.0,0.0,8,-156717.147864369,-117888.222389328,1,-164555.72,124364.33,-99,P,rectangular_magnet,R06,1,I,6.0,N,91.80669731552209,3.75723600102039,circular_magnet,Mag,1,TR,0.10488282044,0.0
7,216000156911984,-77.05173601519,-108.63066218488449,133.170217917761,2.02160609609803,0.953687665752715,1.06791843034532,215.452661450404,0.915255834667786,18.5877490110606,18.2680209097188,18.0342012366953,18.0606315308237,0.0,0.0,0.0,0.0,8.85179448878963,3.28653558784877,0.0405000001192092,22.0945872881869,0.0,0.0,8,-74029.6049239869,104841.238638379,1,-77062.88,-108607.64,-99,P,rectangular_magnet,R07,1,I,7.0,I,154.17050285566415,1.06791843034532,circular_magnet,Gre,1,TL,0.0255775173599999,0.0
8,217001181503189,-42.25000679731078,62.85709507635397,75.6746413677303,-0.294746843479309,-0.979671732662435,0.684924889183126,215.598802356051,0.182373782586927,16.3203004022409,15.9554390885084,15.7622435708902,15.7477698203374,0.0,0.0,0.0,0.0,9.48648117816411,8.58084919024465,0.0292605198919773,21.8659651164733,0.0,0.0,8,-41001.7602477645,-60790.1051318956,1,-42173.11,62833.75,-99,P,rectangular_magnet,R08,1,I,8.0,A,-73.1122498438325,0.684924889183126,circular_magnet,Blu,1,TR,0.0803623669799998,0.0
9,217000907613190,10.660663790793068,-132.4441113405331,132.803657259777,1.48716313359552,1.65120067549577,6.11914776527934,215.827022016774,1.01577310574789,16.7320658033415,16.401825516493,16.2056110152044,16.1639791168236,0.0,0.0,0.0,0.0,9.55808188603094,5.9163120852908,0.0402125604450702,21.5049555729805,0.0,0.0,8,10575.8830756333,127558.141902482,1,10666.49,-132374.61,-99,P,rectangular_magnet,R09,1,I,9.0,C,-175.2081710024735,6.11914776527934,circular_magnet,Gre,1,TR,0.0697451148799999,0.0
10,217000846512022,22.62031473477873,-109.22196902190557,111.585336512419,4.28283907951234,1.77471314158141,2.50812593793093,215.877946091512,0.918448809699909,18.3887935006865,18.1781210143261,18.059692020429,18.0162338903379,0.0,0.0,0.0,0.0,8.66214472176986,2.40961406483209,0.0395000018179416,21.3307331435092,0.0,0.0,8,22084.7239664195,105562.850995638,1,22596.76,-109273.39,-99,P,rectangular_magnet,R10,1,I,10.0,J,24.61139641024852,2.50812593793093,circular_magnet,Gre,1,TR,0.05655919482,0.0
