PROXIMITY,220 # tiling proximity value in arcseconds
TILING_DATE,2023 10 25 # Date the tile was created/configured
OBS_TEMP,287.149994
ROBOT_TEMP,287.149994
MDLPARS,0,-0.0008665329382,-0.9996937766,0,0.9996937766,-0.0008665329382,0,1,0,0,0,13366713.7,1089450000,6.21e+11,3.312e+14,-902.1087564,2624.396187,0,0,0
EQUINOX,J2000.0
CENTRE,06 03 00.26,-39 42 56.4 #Field centre
UTTIME,16 45 15.00 #Target observing time
UTDATE,2023 11 11 #Target observing date
PLATEID,A3376_T021
LABEL,1
#probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
1,C901012169406566,162.07332682887366,-106.4317279986515,193.90616700209,4.56023078654014,2.56040973753821,1.99982104900193,91.6330789226479,-39.261914998057,18.9209461212158,18.4564628601074,18.2475066473341,18.1836395263672,0.0,0.0,0.0,0.0,8.3803569482319,5.28793525695801,0.0263224765658378,23.3157681878861,0.0,0.0,8,199332.712854738,102547.416390829,1,162069.45,-106457.01,-99,P,rectangular_magnet,R01,1,I,1.0,I,8.718022325626123,1.99982104900193,circular_magnet,Yel,1,TL,0.0255775173599999,0.0
2,C901012169301756,77.22580559687502,-81.34383591354002,112.184456320666,4.1648507631033,2.32953891700888,1.83531184609442,91.1771091094368,-39.3661624042408,15.8861770629883,15.1731986999512,15.1798248740774,14.6202335357666,0.0,0.0,0.0,0.0,10.2614463645537,11.7521619796753,0.0411553829908371,21.766662225139,0.0,0.0,8,96283.5350690334,78987.5025932882,1,77183.97,-81412.45,-99,P,rectangular_magnet,R02,1,I,2.0,A,31.37162897234066,1.83531184609442,circular_magnet,Gre,1,TL,0.0803623669799998,0.0
3,C901011946401876,-94.43567648851156,-11.592692988751402,95.0912959146109,-0.915481911752401,0.12309632425585,5.24460707117133,90.2256987690284,-39.6652121102949,17.6880626678467,16.978874206543,16.654713659451,16.4687995910645,0.0,0.0,0.0,0.0,9.76169616904344,4.52672052383423,0.0464310105890035,21.5006672998938,0.0,0.0,8,-118735.201863275,11402.2690250827,1,-94371.76,-11675.85,-99,P,rectangular_magnet,R03,1,I,3.0,N,-37.54675023601936,5.24460707117133,circular_magnet,Gre,1,TR,0.10488282044,0.0
4,C901011835907368,47.881669674259385,88.21918780346303,100.333709386754,3.41869204717722,4.21555069734328,5.48632665701353,91.0195711261881,-40.0924996747327,15.8548612594604,15.2791204452515,15.0503057648458,14.9517698287964,0.0,0.0,0.0,0.0,9.39064691678942,6.71691989898682,0.0164013465608931,20.6578459732626,0.0,0.0,8,60679.9508548237,-85164.7205378644,1,47823.91,88202.76,-99,P,rectangular_magnet,R04,1,I,4.0,T,74.12337424180598,5.48632665701353,circular_magnet,Gre,1,TR,0.0600504179599999,0.0
5,C901012057507430,-63.614154218950645,-42.48424062788818,76.4822825219554,1.91030912830315,0.588099607911082,1.32220952039207,90.3968058059576,-39.5336704488292,19.3421077728271,18.5137615203857,18.0698638192039,17.9448318481445,0.0,0.0,0.0,0.0,8.13954683044881,2.30673241615295,0.0116200000047683,21.5716222958184,0.0,0.0,8,-80065.0115172756,41130.6845163238,1,-63632.99,-42430.91,-99,P,rectangular_magnet,R05,1,I,5.0,J,160.54734938291423,1.32220952039207,circular_magnet,Blu,1,TL,0.05655919482,0.0
6,C901011615801409,77.30508728967555,167.60403677683726,184.573001286483,2.70953165442381,4.28064688813414,4.71207007346926,91.1813668492546,-40.42239573579,16.5727691650391,15.9592342376709,16.1639359099678,15.5475912094116,0.0,0.0,0.0,0.0,9.7309317770665,15.5140600204468,0.0409624502062797,23.155736255907,0.0,0.0,8,97245.7842678472,-159721.230336823,1,77235.25,167636.24,-99,P,rectangular_magnet,R06,1,I,6.0,G,114.7552717444162,4.71207007346926,circular_magnet,Yel,1,TR,0.0769044511799999,0.0
7,C901012280805714,-135.2161818872354,-141.37188360873148,195.646071653531,-1.19407835508816,0.807876455917133,4.28123049617429,90.0141725457589,-39.1175278629739,17.7481803894043,16.9127655029297,16.6542344375057,16.3355293273926,0.0,0.0,0.0,0.0,9.8448360236539,4.85958099365234,0.0438633412122726,21.5886343087651,0.0,0.0,4,-166540.128322185,135178.908919618,1,-135198.27,-141417.16,-99,P,rectangular_magnet,R07,1,I,7.0,R,-21.5843498455248,4.28123049617429,circular_magnet,Yel,1,TR,0.04869073126,0.0
8,C901012280906772,-66.5466150526738,-157.9000614342197,171.420735699978,-1.12585037021144,1.17240101724281,3.98493391972534,90.3864301252344,-39.0457438092675,16.4347095489502,15.5918045043945,15.2009841699493,15.0020542144775,0.0,0.0,0.0,0.0,10.4951052978541,1.9297308921814,0.0461051384010624,18.2621629327506,0.0,0.0,4,-82409.9153607285,151402.105057268,1,-66500.93,-157995.87,-99,P,rectangular_magnet,R08,1,I,8.0,E,-25.49352542364323,3.98493391972534,circular_magnet,Yel,1,TR,0.1061433243999999,0.0
9,C901012281204256,89.0979025778377,-172.14571410735064,193.832711694882,0.543677398317779,2.04869788054487,4.7781648249525,91.2333072756582,-38.9876289187283,18.4529991149902,18.1583023071289,17.9542910650443,18.0120868682861,0.0,0.0,0.0,0.0,8.65268044597983,2.01781487464905,0.0363794565200805,20.9255835847751,0.0,0.0,4,108984.320635065,164536.070319129,1,89146.93,-172116.08,-99,P,rectangular_magnet,R09,1,I,9.0,K,-121.15042034026168,4.7781648249525,circular_magnet,Yel,1,TR,0.0572875941399999,0.0
10,C901012280904372,-82.06129924803815,-184.31200019400288,201.775953055082,-1.11541295227738,1.15204166468057,4.01573069022164,90.3046026167454,-38.9384393077464,17.9389057159424,17.042444229126,16.613618873288,16.3835220336914,0.0,0.0,0.0,0.0,9.97377205275301,4.0144214630127,0.0458713956177234,21.3034337404727,0.0,0.0,4,-100902.932279236,175652.922401022,1,-82046.75,-184341.71,-99,P,rectangular_magnet,R10,1,I,10.0,S,-26.091545420279033,4.01573069022164,circular_magnet,Mag,1,TR,0.0330810095199999,0.0
