PROXIMITY,220 # tiling proximity value in arcseconds
TILING_DATE,2022 10 21 # Date the tile was created/configured
OBS_TEMP,287.149994
ROBOT_TEMP,287.149994
MDLPARS,0,-0.0008665329382,-0.9996937766,0,0.9996937766,-0.0008665329382,0,1,0,0,0,13366713.7,1089450000,6.21e+11,3.312e+14,-902.1087564,2624.396187,0,0,0
EQUINOX,J2000.0
CENTRE,01 14 36.72,-31 55 54.8 #Field centre
UTTIME,13 00 33.00 #Target observing time
UTDATE,2022 10 26 #Target observing date
PLATEID,1
LABEL,test
#probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
1,16680142306677,-99.83571866064015,45.56013388637824,109.76373341957,1.68888325163829,-0.428476492552969,2.11735974419125,18.1488167170304,-32.1257745595561,17.9215761573202,17.4356598899986,17.207621718981,,0.0,0.0,0.0,0.0,8.38961166900097,4.80812902767201,0.0203,22.0884151396421,0.0,0.0,1,-113945.421951129,-43818.1615682781,1,-99841.07,45605.24,-99,P,rectangular_magnet,R01,1,I,1.0,M,173.234117590795,2.11735974419125,circular_magnet,Gre,1,TL,0.0454224428999999,0.0
2,16680424706940,-156.04997152791117,41.34329589124556,161.42301664909,-1.06548380442097,-0.25891668906249,5.4766181918211,17.8708810671294,-32.1047533906543,17.4263899253843,16.7528099960312,16.4380300048454,,0.0,0.0,0.0,0.0,8.72423670003915,3.66097360328028,0.0195,20.8136676652621,0.0,0.0,1,-176758.878828755,-39067.377396472,1,-156042.45,41329.7,-99,P,rectangular_magnet,R02,1,I,2.0,P,-28.952274867136,5.4766181918211,circular_magnet,Yel,1,TR,0.0155377488999999,0.0
3,16680479110713,-167.70307862021374,-32.69050786382522,170.872393262187,2.28850820700355,0.192387170019603,2.09612103698395,17.8166188403447,-31.7904446452504,17.0155282402763,16.3454337135011,16.0417996152662,,0.0,0.0,0.0,0.0,8.90943385094029,5.695210105732,0.0203,21.3658571480029,0.0,0.0,1,-189022.142082098,31966.39906481,1,-167719.9,-32671.24,-99,P,rectangular_magnet,R03,1,I,3.0,I,138.87813835764524,2.09612103698395,circular_magnet,Yel,1,TL,0.0255775173599999,0.0
4,17690689202183,-8.436831330004676,-77.13404921422104,77.5183737397967,1.63831666579649,1.46167643307306,0.176640232723427,18.6106155919265,-31.6014513247837,16.5321707077021,15.8594572266166,15.5397736179312,,0.0,0.0,0.0,0.0,8.96887160391986,5.04046290486955,0.017,20.6146840229197,0.0,0.0,1,-9578.87622461072,74678.8894902842,1,-8442.02,-77057.32,-99,P,rectangular_magnet,R04,1,I,4.0,G,176.13136954391612,0.176640232723427,circular_magnet,Blu,1,TR,0.0769044511799999,0.0
5,17690324905380,62.78257834881264,-140.48532575273984,153.826274224083,1.00319217576111,1.99155646554617,5.29482101739452,18.9660050293314,-31.3345221504596,16.7439608254305,16.0753293273412,15.7654498875612,,0.0,0.0,0.0,0.0,8.96290224498593,6.71769468663477,0.0189,21.4543053173201,0.0,0.0,1,70739.1366288964,135004.882887531,1,62831.02,-140409.35,-99,P,rectangular_magnet,R05,1,I,5.0,D,-147.4786777116579,5.29482101739452,circular_magnet,Yel,1,TR,0.0901049863999998,0.0
6,19681342511084,143.38012622844042,-40.35486569601548,148.948681179468,4.39481088382162,2.86688791550555,1.52792296831607,19.3703783422684,-31.7581640735114,17.0459006390504,16.4188363170273,16.1873710369817,,0.0,0.0,0.0,0.0,8.9149544061239,3.20825404341159,0.0232,20.1930547501953,0.0,0.0,1,162127.505352658,39261.8082778242,1,143363.9,-40404.23,-99,P,rectangular_magnet,R06,1,I,6.0,T,18.195884598862023,1.52792296831607,circular_magnet,Yel,1,TL,0.0519627269999999,0.0
7,18680557409852,56.78188490873096,-16.124652607408258,59.0084937368655,3.88485053084387,2.86439067362774,1.02045985721613,18.9399636770343,-31.862299717265,17.937447846026,17.4732776453306,17.3154627571547,,0.0,0.0,0.0,0.0,8.78104835530763,4.32164962963372,0.0357,21.8944000985194,0.0,0.0,1,64853.791009752,15727.1527895104,1,56755.84,-16148.59,-99,P,rectangular_magnet,R07,1,I,7.0,Q,47.414460543488815,1.02045985721613,circular_magnet,Blu,1,TL,0.0353742283999999,0.0
8,18680851000463,-0.478188783907807,168.180422934007,168.195581405525,0.258185833965022,-1.5682825839145,1.82646841787952,18.6506163310458,-32.6446867956426,17.3907674484992,17.1758154923491,17.1491205566982,,0.0,0.0,0.0,0.0,8.26006644472173,1.51073026974168,0.02005465,19.3146248292685,0.0,0.0,1,-538.709183648912,-161092.326923827,1,-422.8,168195.05,-99,P,rectangular_magnet,R08,1,I,8.0,K,-104.7929586162612,1.82646841787952,circular_magnet,Yel,1,TL,0.0572875941399999,0.0
9,18681202002955,-69.10180844634891,118.53230097299485,137.175376588521,-0.0051445972541639,-1.04334163452617,1.038197037272,18.3044033035959,-32.4361508094463,17.8683327993928,17.5572677104803,17.4831847337364,,0.0,0.0,0.0,0.0,8.03267721412916,2.57695957143552,0.0173,20.8556804181479,0.0,0.0,1,-78782.8533873261,-113963.194043464,1,-69045.25,118532.01,-99,P,rectangular_magnet,R09,1,I,9.0,J,-89.7052362900418,1.038197037272,circular_magnet,Gre,1,TL,0.05655919482,0.0
10,16680275103938,-126.09348991884676,99.86212023729668,160.917644958506,1.6190524830249,-0.670321432966073,2.28937391599097,18.0191969285144,-32.3545133788643,17.4561596369381,17.0341730323447,16.8399826991746,,0.0,0.0,0.0,0.0,8.93226697627853,1.9368827071358,0.0331,19.7125643226161,0.0,0.0,1,-143239.494155745,-95513.1347319308,1,-126098.61,99968.14,-99,P,rectangular_magnet,R10,1,I,10.0,E,177.23512591249687,2.28937391599097,circular_magnet,Yel,1,TL,0.1061433243999999,0.0
