PROXIMITY,220 # tiling proximity value in arcseconds
TILING_DATE,2023 05 29 # Date the tile was created/configured
OBS_TEMP,287.149994
ROBOT_TEMP,287.149994
MDLPARS,0,-0.0008665329382,-0.9996937766,0,0.9996937766,-0.0008665329382,0,1,0,0,0,13366713.7,1089450000,6.21e+11,3.312e+14,-902.1087564,2624.396187,0,0,0
EQUINOX,J2000.0
CENTRE,20 35 02.40,-22 13 22.8 #Field centre
UTTIME,16 49 33.00 #Target observing time
UTDATE,2023 06 19 #Target observing date
PLATEID,StarFields_T003
LABEL,1
#probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
1,81533082754839536,-105.18423776319764,-39.73752017322496,112.426307008858,5.24747187289422,0.361918199874248,4.88555367301997,308.27547126,-22.05072866,0.0,14.4473,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,19.0,0.0,0.0,1,-109503.495239994,38933.3228399996,1,-105143.26,-39806.65,-99,P,rectangular_magnet,R01,1,I,1.0,A,-30.65799143044836,4.88555367301997,circular_magnet,Gre,1,TR,0.0803623669799998,0.0
2,81853082730198144,-106.50105724494026,-102.40926453152112,147.727429757307,1.94683339130453,0.765438302640315,1.18139508866422,308.27302018,-21.7851718,0.0,14.5889,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,19.0,0.0,0.0,1,-110057.439319997,98949.1731999997,1,-106523.11,-102353.41,-99,P,rectangular_magnet,R02,1,I,2.0,B,158.45466326310935,1.18139508866422,circular_magnet,Gre,1,TL,0.0600504179599999,0.0
3,81653085732680160,-40.48481611147763,-61.49486387341543,73.6766081044269,3.39234607555322,0.987940468435171,2.40440560711805,308.57327922,-21.95849768,0.0,14.9491,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,19.0,0.0,0.0,1,-42198.896279994,59777.5243199996,1,-40552.38,-61512.17,-99,P,rectangular_magnet,R03,1,I,3.0,C,75.63288722303261,2.40440560711805,circular_magnet,Blu,1,TR,0.0697451148799999,0.0
4,82053084701890816,-63.70302580858501,-140.52394757175855,154.245319232341,2.21126552411895,1.14466939887009,1.06659612524886,308.47023809,-21.62460234,0.0,15.9509,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,19.0,0.0,0.0,1,-65486.1916599958,135237.87116,1,-63756.87,-140451.7,-99,P,rectangular_magnet,R04,1,I,4.0,D,143.30381808520022,1.06659612524886,circular_magnet,Yel,1,TL,0.0901049863999998,0.0
5,81583079405844176,-179.8850257935371,-48.52412454068532,186.319044430185,4.81012212393222,0.263614922647601,4.54650720128462,307.94060252,-22.01349022,0.0,14.3225,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,19.0,0.0,0.0,1,-185183.830479992,47349.2102799995,1,-179882.53,-48549.58,-99,P,rectangular_magnet,R05,1,I,5.0,I,-5.599696643819698,4.54650720128462,circular_magnet,Yel,1,TR,0.0255775173599999,0.0
6,80803080230349024,-160.80216757952505,104.3149673908382,191.720759547714,3.1659481457029,-0.575305647048467,3.74125379275137,308.02303263,-22.65948495,0.0,15.8877,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,19.0,0.0,0.0,1,-166554.62562,-98645.5987000001,1,-160858.71,104313.59,-99,P,rectangular_magnet,R06,1,I,6.0,J,88.60453309395481,3.74125379275137,circular_magnet,Yel,1,TR,0.05655919482,0.0
7,80443082903068672,-102.25811140354796,175.45673048793338,203.084260622787,0.589095440531477,-1.04339324812446,1.63248868865594,308.29034663,-22.95976477,0.0,15.6361,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,19.0,0.0,0.0,1,-106141.661620001,-166508.83802,1,-102210.48,175488.56,-99,P,rectangular_magnet,R07,1,I,7.0,K,-123.75268247285362,1.63248868865594,circular_magnet,Mag,1,TL,0.0572875941399999,0.0
8,80573093266274704,124.38763177558256,149.6975525568395,194.614361415661,2.66645508795553,4.01948358960891,4.9301568055262,309.32661144,-22.85475229,0.0,15.7453,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,19.0,0.0,0.0,1,128054.185440007,-142776.01754,1,124314.84,149735.0,-99,P,rectangular_magnet,R08,1,I,8.0,L,117.22337719896342,4.9301568055262,circular_magnet,Yel,1,TR,0.0818593524999998,0.0
9,81983093525318256,129.83230076922013,-129.26227971845623,183.23045911277,4.44683665389498,2.3581791167923,2.08865753710268,309.3525174,-21.67674549,0.0,15.7232,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,19.0,0.0,0.0,1,133908.932400004,123453.51926,1,129820.38,-129306.11,-99,P,rectangular_magnet,R09,1,I,9.0,M,15.215027547740448,2.08865753710268,circular_magnet,Yel,1,TL,0.0454224428999999,0.0
10,82263087551407888,-1.6804730473906788,-184.16793097621016,184.262899030324,5.29084811953467,1.56198744014293,3.72886067939173,308.75512022,-21.44372268,0.0,15.0765,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,19.0,0.0,0.0,1,-1102.83028000231,176116.67432,1,-1623.13,-184255.75,-99,P,rectangular_magnet,R10,1,I,10.0,N,-33.143267294064685,3.72886067939173,circular_magnet,Yel,1,TR,0.10488282044,0.0
