16,C901005561400469,180.14226211845000,-85.45301605209140,199.404726633561,0.918885037580545,2.69918402899195,4.50288631576818,303.170733584133,-56.4834002585156,17.5217113494873,16.6142807006836,16.2204108230183,15.9878253936768,0.0,0.0,0.0,0.0,10.3024849657722,3.77442622184753,0.0557027339178538,20.7414100859205,,,1,311593.790014145,82196.1415754719,1,180206.66,-85368.64,-99,P,rectangular_magnet,R16,1,I,16.0,D,-142.64823451108500,4.50288631576818,circular_magnet,Mag,1,TR,0.1061433244000000,0.0
17,C901005481607397,178.9883380632660,-18.10419119480360,179.899900514048,4.57866322283867,3.04049948157837,1.5381637412603,303.17406201271,-56.7664103825711,18.005989074707,17.1033878326416,16.7353702607777,16.4814853668213,0.0,0.0,0.0,0.0,10.1701511079624,2.02073979377747,0.0615789052098989,19.8738144842244,,,1,312346.014872571,18235.8535389271,1,178981.41,-18155.69,-99,P,rectangular_magnet,R17,1,I,17.0,T,7.6619215195766500,1.5381637412603,circular_magnet,Yel,1,TL,0.0519627269999999,0.0
18,C901005481508430,123.13196068398000,-30.666082107351200,126.890308913402,4.2800192516367,2.89738750699642,1.38263174464029,302.750329518072,-56.7151293181984,16.7954730987549,16.2511920928955,15.9446971928317,15.8228206634521,0.0,0.0,0.0,0.0,9.91468343117125,3.03266930580139,0.0481159426271915,19.9031920531941,,,8,216582.471084373,29825.374087169,1,123125.45,-30680.19,-99,P,rectangular_magnet,R18,1,I,18.0,A,24.772960646476000,1.38263174464029,circular_magnet,Gre,1,TL,0.0155377488999999,0.0
19,C901005481406430,56.366811304097800,-23.46841593250440,61.0246328406923,3.90783700184847,2.74583974054135,1.16199726130712,302.233753830925,-56.7465161621144,18.9986438751221,18.1536636352539,17.8743010121132,17.5879898071289,0.0,0.0,0.0,0.0,9.60206596797188,3.03779721260071,0.0583553370088338,21.8093322133591,,,1,99836.3657891131,22731.9473621507,1,56307.83,-23525.18,-99,P,rectangular_magnet,R19,1,I,19.0,L,46.097432769025400,1.16199726130712,circular_magnet,Blu,1,TL,0.0818593524999998,0.0
20,S481589336,28.91656158326510,15.49080188216470,32.7968197640747,3.60887974824621,3.63340181038064,6.25866324504516,302.019268,-56.914086,16.4438,16.1421,15.9718,15.9328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6563064035399,-11.2863283164349,5,51362.5680000085,-15138.836,0,28909.74,15487.36,-99,P,rectangular_magnet,R20,1,I,20.0,H,63.22642165525710,6.25866324504516,circular_magnet,Blu,1,TR,0.0076407166599999,0.0
21,S481570962,-21.107624926260200,43.55985201862570,48.3789129480324,-0.268258434907095,-1.12017505257291,0.851916617665811,301.623862,-57.033668,16.1085,16.3244,16.6556,16.8031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51584914584774,-2.55270286442019,5,-37999.1879999998,-42164.3680000003,0,-21070.22,43549.57,-99,P,rectangular_magnet,R21,1,I,21.0,U,-74.62992386103860,0.851916617665811,circular_magnet,Blu,1,TL,0.0387923757399998,0.0
22,G481588428,0.1540629322613520,0.0206309156443518,0.131810048934063,-0.431121965452252,3.23862669374348,2.61343664798386,301.793788,-56.847144,,14.6208,,,,,,,,,,,-6.68119056258596,-7.47419730785073,-99,404.088000007505,-9.94400000058704,2,131.19,12.77,-99,G,rectangular_magnet,R22,1,I,22.0,GS1,-65.29853092420110,2.61343664798386,circular_magnet,Blu,1,TR,-0.017495,-0.0167
23,G481569373,-82.13429521080870,11.748747269322200,82.9649843022736,-0.704348905989361,-0.141903378636357,5.72073977982658,301.147279,-56.893858,,14.6769,,,,,,,,,,,-5.34283858992735,-17.3436589839024,-99,-145706.945999988,-10567.3080000009,2,-82131.07,11733.54,-99,G,rectangular_magnet,R23,1,I,23.0,GS2,-49.64378038215280,5.72073977982658,circular_magnet,Blu,1,TR,0.012305,-0.0095
24,G481574006,-9.933015,118.04319,118.459707102912,0.0,-1.48663178765196,1.48663178765196,301.708588,-57.350917,,14.1108,,,,,,,,,,,-2.475057326912,1.49071512980898,-99,-18851.1119999894,-113862.642000001,2,-9958.34,118040.39,-99,G,rectangular_magnet,R24,1,I,24.0,GS3,-90.0,1.48663178765196,circular_magnet,Gre,1,TL,-0.025325,-0.0028
25,G481592880,69.92906464585400,59.69804254629750,91.9263931529504,3.52589595549027,3.84851628554117,5.96056497712869,302.340382,-57.102866,,14.6366,,,,,,,,,,,7.88262098248687,-11.2549600295289,-99,123934.332000001,-57803.1160000003,2,69897.48,59705.98,-99,G,rectangular_magnet,R25,1,I,25.0,GS4,67.98104274816080,5.96056497712869,circular_magnet,Blu,1,TR,0.026305,-0.0192
26,G481543883,-46.752357776342800,-106.96252717647000,116.765450422628,1.96460874738326,1.15878661177517,0.805822135608083,301.435037,-56.388275,,14.1743,,,,,,,,,,,6.09104396772016,-7.76110468323728,-99,-80673.6379999888,103694.449999999,2,-46758.92,-106994.27,-99,G,rectangular_magnet,R26,1,I,26.0,GS5,157.43621038045600,0.805822135608083,circular_magnet,Gre,1,TL,-0.026795,0.01824
27,G481590576,61.75408134522880,-107.43212900664000,123.956505423401,4.29811083889377,2.09242366850509,2.20568717038868,302.272428,-56.388579,,14.4306,,,,,,,,,,,1.19893523671229,-11.1096189606609,-99,108576.728000004,103625.745999999,2,61766.5,-107471.46,-99,G,rectangular_magnet,R27,1,I,27.0,GS6,23.736389051953300,2.20568717038868,circular_magnet,Gre,1,TL,0.0310049999999999,0.0272
22,Sky-A1-1,-82.44066,-226.46104,0.0,0.0,0.0,0.0,301.1875234,-55.900059084,,,,,,,,,,,,,,,-99,,,-99,-82440.66,-226461.04,1,S,,,-99,,,,,,,,-99,,,
23,Sky-A1-2,-91.69355,-218.54357,0.0,0.0,0.0,0.0,301.1171726,-55.93151495,,,,,,,,,,,,,,,-99,,,-99,-91693.55,-218543.57,3,S,,,-99,,,,,,,,-99,,,
24,Sky-A1-3,-102.96402,-215.68359,0.0,0.0,0.0,0.0,301.0333071,-55.943212773,,,,,,,,,,,,,,,-99,,,-99,-102964.02,-215683.59,2,S,,,-99,,,,,,,,-99,,,
25,Sky-A1-4,-116.53835,-216.64444,0.0,0.0,0.0,0.0,300.9339971,-55.940019729,,,,,,,,,,,,,,,-99,,,-99,-116538.35,-216644.44,0,S,,,-99,,,,,,,,-99,,,
26,Sky-A1-5,-126.82706,-210.78638,0.0,0.0,0.0,0.0,300.8567576,-55.96363231,,,,,,,,,,,,,,,-99,,,-99,-126827.06,-210786.38,0,S,,,-99,,,,,,,,-99,,,
27,Sky-A1-6,-136.82198,-204.44008,0.0,0.0,0.0,0.0,300.7815405,-55.989253033,,,,,,,,,,,,,,,-99,,,-99,-136821.98,-204440.08,0,S,,,-99,,,,,,,,-99,,,
28,Sky-A1-7,-141.14024,-190.39021,0.0,0.0,0.0,0.0,300.7448005,-56.045380993,,,,,,,,,,,,,,,-99,,,-99,-141140.24,-190390.21,3,S,,,-99,,,,,,,,-99,,,
29,Sky-A2-1,-240.9813,-3.01251,0.0,0.0,0.0,0.0,299.9579148,-56.816130565,,,,,,,,,,,,,,,-99,,,-99,-240981.3,-3012.51,1,S,,,-99,,,,,,,,-99,,,
30,Sky-A2-2,-240.84715,8.5856,0.0,0.0,0.0,0.0,299.9561967,-56.864435568,,,,,,,,,,,,,,,-99,,,-99,-240847.15,8585.6,1,S,,,-99,,,,,,,,-99,,,
31,Sky-A2-3,-245.13746,20.58215,0.0,0.0,0.0,0.0,299.92326,-56.913731347,,,,,,,,,,,,,,,-99,,,-99,-245137.46,20582.15,0,S,,,-99,,,,,,,,-99,,,
32,Sky-A2-4,-243.86326,32.3529,0.0,0.0,0.0,0.0,299.9301489,-56.962831426,,,,,,,,,,,,,,,-99,,,-99,-243863.26,32352.9,0,S,,,-99,,,,,,,,-99,,,
33,Sky-A2-5,-242.02419,44.04872,0.0,0.0,0.0,0.0,299.9413862,-57.011691158,,,,,,,,,,,,,,,-99,,,-99,-242024.19,44048.72,0,S,,,-99,,,,,,,,-99,,,
34,Sky-A2-6,-239.62452,55.6425,0.0,0.0,0.0,0.0,299.9569623,-57.060196146,,,,,,,,,,,,,,,-99,,,-99,-239624.52,55642.5,0,S,,,-99,,,,,,,,-99,,,
35,Sky-A2-7,-236.66981,67.1074,0.0,0.0,0.0,0.0,299.9768568,-57.108232541,,,,,,,,,,,,,,,-99,,,-99,-236669.81,67107.4,0,S,,,-99,,,,,,,,-99,,,
36,Sky-A3-1,-67.75933,236.48398,0.0,0.0,0.0,0.0,301.2540483,-57.827384236,,,,,,,,,,,,,,,-99,,,-99,-67759.33,236483.98,0,S,,,-99,,,,,,,,-99,,,
37,Sky-A3-2,-55.15828,234.60313,0.0,0.0,0.0,0.0,301.3519174,-57.821567935,,,,,,,,,,,,,,,-99,,,-99,-55158.28,234603.13,1,S,,,-99,,,,,,,,-99,,,
38,Sky-A3-3,-43.80666,236.98531,0.0,0.0,0.0,0.0,301.4404322,-57.831970485,,,,,,,,,,,,,,,-99,,,-99,-43806.66,236985.31,1,S,,,-99,,,,,,,,-99,,,
39,Sky-A3-4,-33.02479,243.77318,0.0,0.0,0.0,0.0,301.5246253,-57.8591826,,,,,,,,,,,,,,,-99,,,-99,-33024.79,243773.18,0,S,,,-99,,,,,,,,-99,,,
40,Sky-A3-5,-20.65269,238.106,0.0,0.0,0.0,0.0,301.6212416,-57.838001463,,,,,,,,,,,,,,,-99,,,-99,-20652.69,238106.0,2,S,,,-99,,,,,,,,-99,,,
41,Sky-A3-6,-9.24926,240.82258,0.0,0.0,0.0,0.0,301.7103486,-57.849059809,,,,,,,,,,,,,,,-99,,,-99,-9249.26,240822.58,1,S,,,-99,,,,,,,,-99,,,
42,Sky-A3-7,-2.34844,240.98869,0.0,0.0,0.0,0.0,301.7643009,-57.849908409,,,,,,,,,,,,,,,-99,,,-99,-2348.44,240988.69,1,S,,,-99,,,,,,,,-99,,,
43,Sky-A4-1,116.88637,208.46721,0.0,0.0,0.0,0.0,302.695019,-57.714299657,,,,,,,,,,,,,,,-99,,,-99,116886.37,208467.21,2,S,,,-99,,,,,,,,-99,,,
44,Sky-A4-2,127.84223,204.2974,0.0,0.0,0.0,0.0,302.7795385,-57.696065017,,,,,,,,,,,,,,,-99,,,-99,127842.23,204297.4,1,S,,,-99,,,,,,,,-99,,,
45,Sky-A4-3,137.52377,197.90977,0.0,0.0,0.0,0.0,302.8543958,-57.669087506,,,,,,,,,,,,,,,-99,,,-99,137523.77,197909.77,1,S,,,-99,,,,,,,,-99,,,
46,Sky-A4-4,146.88677,191.06371,0.0,0.0,0.0,0.0,302.9266275,-57.640175069,,,,,,,,,,,,,,,-99,,,-99,146886.77,191063.71,1,S,,,-99,,,,,,,,-99,,,
47,Sky-A4-5,155.90952,183.77509,0.0,0.0,0.0,0.0,302.9960616,-57.60939904,,,,,,,,,,,,,,,-99,,,-99,155909.52,183775.09,1,S,,,-99,,,,,,,,-99,,,
48,Sky-A4-6,164.57115,176.06079,0.0,0.0,0.0,0.0,303.062535,-57.576835084,,,,,,,,,,,,,,,-99,,,-99,164571.15,176060.79,1,S,,,-99,,,,,,,,-99,,,
49,Sky-A4-7,172.85157,167.93867,0.0,0.0,0.0,0.0,303.1258923,-57.542563037,,,,,,,,,,,,,,,-99,,,-99,172851.57,167938.67,1,S,,,-99,,,,,,,,-99,,,
50,Sky-A5-1,189.83588,-148.4702,0.0,0.0,0.0,0.0,303.2199213,-56.224287632,,,,,,,,,,,,,,,-99,,,-99,189835.88,-148470.2,1,S,,,-99,,,,,,,,-99,,,
51,Sky-A5-2,182.47249,-157.43205,0.0,0.0,0.0,0.0,303.1637994,-56.187411322,,,,,,,,,,,,,,,-99,,,-99,182472.49,-157432.05,1,S,,,-99,,,,,,,,-99,,,
52,Sky-A5-3,171.78699,-163.27348,0.0,0.0,0.0,0.0,303.0846457,-56.16294615,,,,,,,,,,,,,,,-99,,,-99,171786.99,-163273.48,3,S,,,-99,,,,,,,,-99,,,
53,Sky-A5-4,166.49577,-174.24185,0.0,0.0,0.0,0.0,303.0426378,-56.118285,,,,,,,,,,,,,,,-99,,,-99,166495.77,-174241.85,1,S,,,-99,,,,,,,,-99,,,
54,Sky-A5-5,157.91943,-182.05086,0.0,0.0,0.0,0.0,302.9778785,-56.086186989,,,,,,,,,,,,,,,-99,,,-99,157919.43,-182050.86,1,S,,,-99,,,,,,,,-99,,,
55,Sky-A5-6,146.50458,-186.29388,0.0,0.0,0.0,0.0,302.8935149,-56.068189287,,,,,,,,,,,,,,,-99,,,-99,146504.58,-186293.88,3,S,,,-99,,,,,,,,-99,,,
56,Sky-A5-7,137.37152,-193.12707,0.0,0.0,0.0,0.0,302.8248002,-56.040069354,,,,,,,,,,,,,,,-99,,,-99,137371.52,-193127.07,3,S,,,-99,,,,,,,,-99,,,
57,Sky-H1-1,-156.29102,-178.16318,0.0,0.0,0.0,0.0,300.6296923,-56.095068649,,,,,,,,,,,,,,,-99,,,-99,-156291.02,-178163.18,3,S,,,-99,,,,,,,,-99,,,
58,Sky-H1-2,-166.07192,-171.8753,0.0,0.0,0.0,0.0,300.5561552,-56.120785438,,,,,,,,,,,,,,,-99,,,-99,-166071.92,-171875.3,2,S,,,-99,,,,,,,,-99,,,
59,Sky-H1-3,-175.60663,-165.05567,0.0,0.0,0.0,0.0,300.4843572,-56.148675526,,,,,,,,,,,,,,,-99,,,-99,-175606.63,-165055.67,1,S,,,-99,,,,,,,,-99,,,
60,Sky-H1-4,-180.30161,-153.81915,0.0,0.0,0.0,0.0,300.4457773,-56.194311159,,,,,,,,,,,,,,,-99,,,-99,-180301.61,-153819.15,3,S,,,-99,,,,,,,,-99,,,
61,Sky-H1-5,-189.07589,-146.18928,0.0,0.0,0.0,0.0,300.379328,-56.22556577,,,,,,,,,,,,,,,-99,,,-99,-189075.89,-146189.28,2,S,,,-99,,,,,,,,-99,,,
62,Sky-H1-6,-194.25144,-135.77694,0.0,0.0,0.0,0.0,300.3377469,-56.268103479,,,,,,,,,,,,,,,-99,,,-99,-194251.44,-135776.94,3,S,,,-99,,,,,,,,-99,,,
63,Sky-H1-7,-202.25175,-127.33903,0.0,0.0,0.0,0.0,300.276798,-56.302714047,,,,,,,,,,,,,,,-99,,,-99,-202251.75,-127339.03,2,S,,,-99,,,,,,,,-99,,,
64,Sky-H1-8,-209.88551,-118.44464,0.0,0.0,0.0,0.0,300.218478,-56.339203715,,,,,,,,,,,,,,,-99,,,-99,-209885.51,-118444.64,1,S,,,-99,,,,,,,,-99,,,
65,Sky-H2-1,-223.4411,-102.90809,0.0,0.0,0.0,0.0,300.1155647,-56.402950956,,,,,,,,,,,,,,,-99,,,-99,-223441.1,-102908.09,0,S,,,-99,,,,,,,,-99,,,
66,Sky-H2-2,-221.64205,-89.41924,0.0,0.0,0.0,0.0,300.1229731,-56.458509733,,,,,,,,,,,,,,,-99,,,-99,-221642.05,-89419.24,2,S,,,-99,,,,,,,,-99,,,
67,Sky-H2-3,-227.57641,-79.30977,0.0,0.0,0.0,0.0,300.0769136,-56.500109093,,,,,,,,,,,,,,,-99,,,-99,-227576.41,-79309.77,1,S,,,-99,,,,,,,,-99,,,
68,Sky-H2-4,-227.29248,-67.13514,0.0,0.0,0.0,0.0,300.0745013,-56.550520557,,,,,,,,,,,,,,,-99,,,-99,-227292.48,-67135.14,3,S,,,-99,,,,,,,,-99,,,
69,Sky-H2-5,-232.20251,-56.59499,0.0,0.0,0.0,0.0,300.0359259,-56.59399292,,,,,,,,,,,,,,,-99,,,-99,-232202.51,-56594.99,2,S,,,-99,,,,,,,,-99,,,
70,Sky-H2-6,-236.62039,-45.73679,0.0,0.0,0.0,0.0,300.0009709,-56.638793365,,,,,,,,,,,,,,,-99,,,-99,-236620.39,-45736.79,1,S,,,-99,,,,,,,,-99,,,
71,Sky-H2-7,-236.56716,-34.01436,0.0,0.0,0.0,0.0,299.997691,-56.687523819,,,,,,,,,,,,,,,-99,,,-99,-236567.16,-34014.36,2,S,,,-99,,,,,,,,-99,,,
72,Sky-H2-8,-239.92079,-22.78326,0.0,0.0,0.0,0.0,299.9706197,-56.73394921,,,,,,,,,,,,,,,-99,,,-99,-239920.79,-22783.26,1,S,,,-99,,,,,,,,-99,,,
73,Sky-H3-1,-158.12971,188.44362,0.0,0.0,0.0,0.0,300.5573049,-57.621213469,,,,,,,,,,,,,,,-99,,,-99,-158129.71,188443.62,0,S,,,-99,,,,,,,,-99,,,
74,Sky-H3-2,-148.87975,195.83365,0.0,0.0,0.0,0.0,300.6278589,-57.652765155,,,,,,,,,,,,,,,-99,,,-99,-148879.75,195833.65,0,S,,,-99,,,,,,,,-99,,,
75,Sky-H3-3,-139.28494,202.77008,0.0,0.0,0.0,0.0,300.7012838,-57.682421667,,,,,,,,,,,,,,,-99,,,-99,-139284.94,202770.08,0,S,,,-99,,,,,,,,-99,,,
76,Sky-H3-4,-125.68632,203.28293,0.0,0.0,0.0,0.0,300.8049451,-57.687319276,,,,,,,,,,,,,,,-99,,,-99,-125686.32,203282.93,2,S,,,-99,,,,,,,,-99,,,
77,Sky-H3-5,-116.72873,210.84465,0.0,0.0,0.0,0.0,300.8741833,-57.719002612,,,,,,,,,,,,,,,-99,,,-99,-116728.73,210844.65,1,S,,,-99,,,,,,,,-99,,,
78,Sky-H3-6,-104.68207,212.628,0.0,0.0,0.0,0.0,300.9668965,-57.728263711,,,,,,,,,,,,,,,-99,,,-99,-104682.07,212628.0,3,S,,,-99,,,,,,,,-99,,,
79,Sky-H3-7,-97.91257,225.67483,0.0,0.0,0.0,0.0,301.02008,-57.780704408,,,,,,,,,,,,,,,-99,,,-99,-97912.57,225674.83,0,S,,,-99,,,,,,,,-99,,,
80,Sky-H3-8,-85.17533,225.44672,0.0,0.0,0.0,0.0,301.1184136,-57.781881961,,,,,,,,,,,,,,,-99,,,-99,-85175.33,225446.72,1,S,,,-99,,,,,,,,-99,,,
