3,C901005641500425,34.010524468158245,-24.06016321,41.60606601,1.503188185,2.528047186,5.258326306,302.249562,-56.25628651,17.60387993,16.95082474,16.7068087,16.49666023,0,0,0,0,9.885062021,3.203552723,0.061190404,20.7218588,0,0,8,59727.32926,23187.0557,1,34017.61,-23955.52,-99,P,rectangular_magnet,R03,1,I,3,N,-176.1263388,5.258326306,circular_magnet,Blu,1,TR,0.10488282,0
4,C901005402300259,118.73763663520052,134.05073912351543,179.0933395,0.018019787,3.987388466,2.313816629,302.9005744,-56.92496723,16.30381775,15.58787155,15.33464019,15.04136658,0,0,0,0,10.53456965,5.436630249,0.061867357,20.50739522,0,0,8,206856.1316,-127934.7873,1,118763.21,134051.2,-99,P,rectangular_magnet,R04,1,I,4,A,-91.03245777,2.313816629,circular_magnet,Yel,1,TL,0.025577517,0
5,C901005401905022,-85.83720521,178.22576869946425,197.833636,3.410476375,-1.121560383,4.532036758,301.3118248,-57.10638535,18.16496658,17.56728935,17.57772402,17.22871971,0,0,0,0,8.353933335,8.232108116,0.015719356,23.38771936,0,0,8,-152201.2661,-168935.2824,1,-85914.68,178204.42,-99,P,rectangular_magnet,R05,1,I,5,I,74.59409758783781,4.532036758,circular_magnet,Mag,1,TR,0.080362367,0
6,C901005641709832,205.85588425021456,-40.82226189,209.8828991,-1.499537504,2.945506853,1.838140951,303.5418933,-56.1814025,17.83355713,17.31523895,17.29772395,17.02309036,0,0,0,0,9.019139329,5.694383621,0.033835188,22.33534724,0,0,8,351794.2118,40110.84044,1,205860.85,-40891.83,-99,P,rectangular_magnet,R06,1,I,6,L,-4.08282982,1.838140951,circular_magnet,Mag,1,TL,0.069745115,0
7,C901005481305485,-28.19936078,71.81945316,77.16530444,-0.185181465,-1.19697012,1.011788655,301.7627157,-56.66606358,18.06695747,17.21273422,16.83039879,16.62890244,0,0,0,0,9.946920831,1.509233832,0.05294995,19.34939157,0,0,4,-50299.92816,-69422.56216,1,-28179.23,71836.03,-99,P,rectangular_magnet,R07,1,I,7,O,-79.38988362,1.011788655,circular_magnet,Blu,1,RO,0.016734392,0.02
8,C901005721806906,-184.1332941,-75.65438616,199.1072306,2.43981973,0.389474837,2.050344894,300.5979843,-56.02848141,17.59497833,17.02671051,16.77489441,16.63218307,0,0,0,0,9.745122278,4.30082798,0.055574901,21.43734555,0,0,4,-313529.2296,74671.00875,1,-184195.81,-75601.54,-99,P,rectangular_magnet,R08,1,I,8,C,130.20862667051736,2.050344894,circular_magnet,Mag,1,TL,0.081859352,0
9,C901005561000966,-76.73269193,30.45438617441994,82.58861592,1.88901956,-0.378304705,2.267324265,301.388435,-56.48657465,17.43115807,16.50783157,16.13425344,15.86976624,0,0,0,0,10.34877237,3.478388309,0.057056308,20.45759657,0,0,4,-134887.357,-28858.06524,1,-76748.95,30503.74,-99,P,rectangular_magnet,R09,1,I,9,T,161.76715180168895,2.267324265,circular_magnet,Blu,1,TL,0.051962727,0
10,C901005561212390,91.94425251,34.365552851345335,98.17742408,1.45478975,3.499691947,4.23828311,302.6974162,-56.50611801,18.57523155,17.69567299,17.36233851,17.0934639,0,0,0,0,9.785402195,2.493355036,0.054036329,20.92246829,0,0,1,160942.3781,-33274.86343,1,91949.51,34410.67,-99,P,rectangular_magnet,R10,1,I,10,M,-173.3533127,4.23828311,circular_magnet,Gre,1,TR,0.045422443,0
11,C901005481607397,154.62126041158191,96.95851361396328,182.5207804,1.720915062,3.701857615,4.302242754,303.174062,-56.76641038,18.00598907,17.10338783,16.73537026,16.48148537,0,0,0,0,10.17015111,2.020739794,0.061578905,19.87381448,0,0,1,268664.3417,-92100.93997,1,154615.97,96993.49,-99,P,rectangular_magnet,R11,1,I,11,Q,171.39883006906132,4.302242754,circular_magnet,Yel,1,TR,0.035374228,0
12,C901005481508173,97.44210388,66.84957652961036,118.2083641,-0.427102344,3.74233347,2.113749493,302.740153,-56.64401358,16.33157539,15.37235928,14.94641742,14.68382549,0,0,0,0,10.9158823,2.498362541,0.059078079,18.60351126,0,0,1,170600.9124,-64439.26238,1,97512.1,66817.72,-99,P,rectangular_magnet,R12,1,I,12,G,-65.52883829,2.113749493,circular_magnet,Gre,1,TL,0.076904451,0
13,C901005803300862,-104.3398023,-166.4322208,196.4338965,2.572863921,1.010511344,1.562352577,301.2105786,-55.65202859,18.40563965,17.43509293,17.09833868,16.60181427,0,0,0,0,10.01030962,5.839452267,0.055002939,22.50982817,0,0,1,-175082.9013,159749.3452,1,-104390.4,-166399.88,-99,P,rectangular_magnet,R13,1,I,13,B,122.5857560690108,1.562352577,circular_magnet,Mag,1,TL,0.060050418,0
14,C901005561206683,65.47844221279813,34.86922494418917,74.21164497,1.460535943,3.63146588,4.11225537,302.4928301,-56.50895879,17.87302399,16.99144363,16.54217752,16.37537384,0,0,0,0,10.17969178,3.035436392,0.059856545,20.645424,0,0,1,114705.9206,-33916.87972,1,65483.8,34917.62,-99,P,rectangular_magnet,R14,1,I,14,R,-173.6825454,4.11225537,circular_magnet,Blu,1,TR,0.048690731,0
15,C901005481510463,110.25656217423364,80.35372815713698,136.4476651,2.007155109,3.772027751,4.518312665,302.837383,-56.70091111,15.97701836,15.02843189,14.46906645,14.30872726,0,0,0,0,11.05538204,5.582840919,0.05638863,20.00558284,0,0,1,192574.8919,-77298.10466,1,110218.48,80435.39,-99,P,rectangular_magnet,R15,1,I,15,D,154.99848344753056,4.518312665,circular_magnet,Gre,1,TR,0.090104986,0
16,C901005561109600,24.599745107418833,37.03972047383758,44.47092045,-0.157720491,4.125816382,1.999648435,302.1756886,-56.51848554,17.85426712,16.99237251,16.66569649,16.40450859,0,0,0,0,10.07290444,2.012984276,0.056212777,19.75444911,0,0,1,43031.95782,-36069.92499,1,24615.09,37037.28,-99,P,rectangular_magnet,R16,1,I,16,P,-80.96328153,1.999648435,circular_magnet,Blu,1,TL,0.015537749,0
17,C901005641105093,-173.5927412,-16.243349,174.3887747,2.382980181,0.09305271,2.289927471,300.6608415,-56.27957473,18.84860992,18.05874825,17.67375236,17.50934219,0,0,0,0,9.611912396,2.571489334,0.056700706,21.35254656,0,0,1,-299323.4937,17923.91719,1,-173634.32,-16203.94,-99,P,rectangular_magnet,R17,1,I,17,K,133.4652929449095,2.289927471,circular_magnet,Yel,1,TL,0.057287594,0
18,C901005481603011,130.33133979413668,112.25200941183164,172.0332741,0.006970466,3.852475552,2.437680221,302.9902904,-56.83300545,17.40382767,16.48473549,16.29664453,15.82148838,0,0,0,0,10.24141184,3.437767267,0.053862821,20.40899253,0,0,1,227131.9605,-107151.4261,1,130364.42,112252.24,-99,P,rectangular_magnet,R18,1,I,18,S,-90.39937825,2.437680221,circular_magnet,Yel,1,TR,0.03308101,0
19,C901005481403679,17.202520874958996,72.65079269701157,74.6505127,-0.410451495,4.479204986,1.393528826,302.1171231,-56.67060497,16.89743423,15.96232605,15.56159268,15.30025291,0,0,0,0,10.56569958,3.130954981,0.053464483,19.68358485,0,0,1,29796.14856,-70448.91745,1,17249.98,72630.14,-99,P,rectangular_magnet,R19,1,I,19,F,-66.48286163,1.393528826,circular_magnet,Blu,1,TL,0.051758115,0
20,S481544847,-6.445958314,11.779311657565746,13.43352006,1.370751143,-1.070451277,2.441202421,301.934503,-56.409654,16.3002,16.0025,15.84,15.8315,0,16.007067,16.344574,15.500204,0,0,0,0,-1.569158847,-4.895162779,5,-11475.99522,-11473.99751,0,-6444.44,11786.8,-99,P,rectangular_magnet,R20,1,I,20,H,-168.5382553,2.441202421,circular_magnet,Blu,1,TR,0.007640717,0
21,S481546489,11.85843474296965,-18.27500206,21.75897022,1.321385068,2.147699202,5.456871172,302.07824,-56.280383,16.9012,16.5552,16.3668,16.319,0,16.555609,16.930222,16.016241,0,0,0,0,-7.569745395,-12.13331504,5,21008.56678,17741.24849,0,11868.01,-18237.41,-99,P,rectangular_magnet,R21,1,I,21,U,-165.7097875,5.456871172,circular_magnet,Blu,1,TR,0.038792376,0
22,G481570961,-32.56134292,145.8138732,149.4246078,3.527480605,-1.35119032,4.878670925,301.725759,-56.978139,,14.187,,,,,,,,,,,-4.886409651,-7.294260205,-99,-58652.13922,-139951.6075,2,-32551.42,145835.93,-99,G,rectangular_magnet,R22,1,I,22,GS1,67.89024904085028,4.878670925,circular_magnet,Yel,1,TR,-0.017495,-0.0167
23,G481554330,138.7042738501119,-69.4677039,155.1375913,1.083460454,2.677356601,4.689289161,303.044059,-56.061981,,13.9667,,,,,,,,,,,-3.36218976,2.958966022,-99,239283.6608,67100.10049,2,138718.43,-69461.28,-99,G,rectangular_magnet,R23,1,I,23,GS2,-152.0777113,4.689289161,circular_magnet,Yel,1,TR,0.012305,-0.0095
24,G481549073,10.527847708892724,-164.3709614,164.7329665,1.376288491,1.634735413,6.024738386,302.070519,-55.661181,,14.2666,,,,,,,,,,,0.925259763,-1.357655082,-99,19263.62078,157680.9005,2,10525.7,-164396.35,-99,G,rectangular_magnet,R24,1,I,24,GS3,-168.855522,6.024738386,circular_magnet,Yel,1,TR,-0.025325,-0.0028
25,G481542636,-146.256763,-71.74644882,162.8969702,2.353801807,0.455869356,1.897932451,300.876066,-56.046325,,14.231,,,,,,,,,,,-3.30430871,-5.247310418,-99,-250682.7572,70638.35649,2,-146261.71,-71714.26,-99,G,rectangular_magnet,R25,1,I,25,GS4,135.13709066868563,1.897932451,circular_magnet,Yel,1,TL,0.026305,-0.0192
26,G481589681,20.599580708745464,146.36778578548615,147.7995622,3.263167627,4.572361794,4.97399114,302.140602,-56.981578,,13.817,,,,,,,,,,,10.43201734,-32.72122511,-99,35102.37878,-140728.8215,2,20628.39,146352.93,-99,G,rectangular_magnet,R26,1,I,26,GS5,83.03426710180574,4.97399114,circular_magnet,Gre,1,TR,-0.026795,0.01824
27,G481515031,-153.7920968,50.13790531461477,161.7996558,2.033732204,-0.315164473,2.348896677,300.798133,-56.562895,,14.0195,,,,,,,,,,,2.616124119,-12.13153387,-99,-268295.6152,-46106.46351,2,-153830.28,50153.5,-99,G,rectangular_magnet,R27,1,I,27,GS6,153.47572803547973,2.348896677,circular_magnet,Yel,1,TL,0.031005,0.0272
22,Sky-A1-1,-82.44066,-226.46104,0,0,0,0,301.3881054,-55.4117763,,,,,,,,,,,,,,,-99,,,-99,-82440.66,-226461.04,1,S,,,-99,,,,,,,,-99,,,
23,Sky-A1-2,-95.17558,-226.8427,0,0,0,0,301.2955881,-55.41074877,,,,,,,,,,,,,,,-99,,,-99,-95175.58,-226842.7,0,S,,,-99,,,,,,,,-99,,,
24,Sky-A1-3,-103.8257,-217.48859,0,0,0,0,301.230076,-55.44786941,,,,,,,,,,,,,,,-99,,,-99,-103825.7,-217488.59,1,S,,,-99,,,,,,,,-99,,,
25,Sky-A1-4,-116.53835,-216.64444,0,0,0,0,301.1377105,-55.45177883,,,,,,,,,,,,,,,-99,,,-99,-116538.35,-216644.44,0,S,,,-99,,,,,,,,-99,,,
26,Sky-A1-5,-123.21816,-204.78839,0,0,0,0,301.0854509,-55.49897906,,,,,,,,,,,,,,,-99,,,-99,-123218.16,-204788.39,2,S,,,-99,,,,,,,,-99,,,
27,Sky-A1-6,-134.04112,-200.2849,0,0,0,0,301.0056812,-55.51739003,,,,,,,,,,,,,,,-99,,,-99,-134041.12,-200284.9,1,S,,,-99,,,,,,,,-99,,,
28,Sky-A1-7,-142.3313,-191.99688,0,0,0,0,300.9429032,-55.55082212,,,,,,,,,,,,,,,-99,,,-99,-142331.3,-191996.88,2,S,,,-99,,,,,,,,-99,,,
29,Sky-A2-1,-236.98148,-2.96251,0,0,0,0,300.20257,-56.32890462,,,,,,,,,,,,,,,-99,,,-99,-236981.48,-2962.51,3,S,,,-99,,,,,,,,-99,,,
30,Sky-A2-2,-236.84956,8.4431,0,0,0,0,300.2009819,-56.37646655,,,,,,,,,,,,,,,-99,,,-99,-236849.56,8443.1,3,S,,,-99,,,,,,,,-99,,,
31,Sky-A2-3,-245.13746,20.58215,0,0,0,0,300.1403717,-56.42585051,,,,,,,,,,,,,,,-99,,,-99,-245137.46,20582.15,0,S,,,-99,,,,,,,,-99,,,
32,Sky-A2-4,-243.86326,32.3529,0,0,0,0,300.1472234,-56.47495442,,,,,,,,,,,,,,,-99,,,-99,-243863.26,32352.9,0,S,,,-99,,,,,,,,-99,,,
33,Sky-A2-5,-237.10513,43.15344,0,0,0,0,300.1931307,-56.52094115,,,,,,,,,,,,,,,-99,,,-99,-237105.13,43153.44,1,S,,,-99,,,,,,,,-99,,,
34,Sky-A2-6,-234.75423,54.51158,0,0,0,0,300.2083051,-56.56852416,,,,,,,,,,,,,,,-99,,,-99,-234754.23,54511.58,1,S,,,-99,,,,,,,,-99,,,
35,Sky-A2-7,-228.01116,64.65225,0,0,0,0,300.2551142,-56.6118509,,,,,,,,,,,,,,,-99,,,-99,-228011.16,64652.25,3,S,,,-99,,,,,,,,-99,,,
36,Sky-A3-1,-65.83122,229.75476,0,0,0,0,301.4690017,-57.31335103,,,,,,,,,,,,,,,-99,,,-99,-65831.22,229754.76,2,S,,,-99,,,,,,,,-99,,,
37,Sky-A3-2,-54.7005,232.65609,0,0,0,0,301.5545848,-57.32595966,,,,,,,,,,,,,,,-99,,,-99,-54700.5,232656.09,2,S,,,-99,,,,,,,,-99,,,
38,Sky-A3-3,-43.4431,235.0185,0,0,0,0,301.6412407,-57.33627257,,,,,,,,,,,,,,,-99,,,-99,-43443.1,235018.5,2,S,,,-99,,,,,,,,-99,,,
39,Sky-A3-4,-32.35357,238.81857,0,0,0,0,301.7266983,-57.35195225,,,,,,,,,,,,,,,-99,,,-99,-32353.57,238818.57,1,S,,,-99,,,,,,,,-99,,,
40,Sky-A3-5,-20.65269,238.106,0,0,0,0,301.816907,-57.34991469,,,,,,,,,,,,,,,-99,,,-99,-20652.69,238106,2,S,,,-99,,,,,,,,-99,,,
41,Sky-A3-6,-9.44115,245.81876,0,0,0,0,301.9032439,-57.3803001,,,,,,,,,,,,,,,-99,,,-99,-9441.15,245818.76,0,S,,,-99,,,,,,,,-99,,,
42,Sky-A3-7,-2.34844,240.98869,0,0,0,0,301.9580783,-57.36181558,,,,,,,,,,,,,,,-99,,,-99,-2348.44,240988.69,1,S,,,-99,,,,,,,,-99,,,
43,Sky-A4-1,120.30982,214.57294,0,0,0,0,302.9014064,-57.24975396,,,,,,,,,,,,,,,-99,,,-99,120309.82,214572.94,0,S,,,-99,,,,,,,,-99,,,
44,Sky-A4-2,126.78123,202.60188,0,0,0,0,302.9522377,-57.20144121,,,,,,,,,,,,,,,-99,,,-99,126781.23,202601.88,2,S,,,-99,,,,,,,,-99,,,
45,Sky-A4-3,137.52377,197.90977,0,0,0,0,303.033841,-57.18101391,,,,,,,,,,,,,,,-99,,,-99,137523.77,197909.77,1,S,,,-99,,,,,,,,-99,,,
46,Sky-A4-4,144.44874,187.89242,0,0,0,0,303.0874143,-57.13988855,,,,,,,,,,,,,,,-99,,,-99,144448.74,187892.42,3,S,,,-99,,,,,,,,-99,,,
47,Sky-A4-5,159.14407,187.58775,0,0,0,0,303.1970802,-57.13593237,,,,,,,,,,,,,,,-99,,,-99,159144.07,187587.75,0,S,,,-99,,,,,,,,-99,,,
48,Sky-A4-6,167.98539,179.7134,0,0,0,0,303.2639703,-57.10273342,,,,,,,,,,,,,,,-99,,,-99,167985.39,179713.4,0,S,,,-99,,,,,,,,-99,,,
49,Sky-A4-7,172.85157,167.93867,0,0,0,0,303.3018432,-57.05451133,,,,,,,,,,,,,,,-99,,,-99,172851.57,167938.67,1,S,,,-99,,,,,,,,-99,,,
50,Sky-A5-1,188.26038,-147.238,0,0,0,0,303.384629,-55.74098005,,,,,,,,,,,,,,,-99,,,-99,188260.38,-147238,2,S,,,-99,,,,,,,,-99,,,
51,Sky-A5-2,180.9581,-156.12548,0,0,0,0,303.329655,-55.70437138,,,,,,,,,,,,,,,-99,,,-99,180958.1,-156125.48,2,S,,,-99,,,,,,,,-99,,,
52,Sky-A5-3,174.68645,-166.02924,0,0,0,0,303.2815939,-55.66382519,,,,,,,,,,,,,,,-99,,,-99,174686.45,-166029.24,1,S,,,-99,,,,,,,,-99,,,
53,Sky-A5-4,169.94995,-177.85673,0,0,0,0,303.2437664,-55.61584236,,,,,,,,,,,,,,,-99,,,-99,169949.95,-177856.73,0,S,,,-99,,,,,,,,-99,,,
54,Sky-A5-5,156.60881,-180.53997,0,0,0,0,303.1475044,-55.60387866,,,,,,,,,,,,,,,-99,,,-99,156608.81,-180539.97,2,S,,,-99,,,,,,,,-99,,,
55,Sky-A5-6,147.7409,-187.86598,0,0,0,0,303.0815112,-55.57373778,,,,,,,,,,,,,,,-99,,,-99,147740.9,-187865.98,2,S,,,-99,,,,,,,,-99,,,
56,Sky-A5-7,138.53077,-194.75684,0,0,0,0,303.0131249,-55.54538847,,,,,,,,,,,,,,,-99,,,-99,138530.77,-194756.84,2,S,,,-99,,,,,,,,-99,,,
57,Sky-H1-1,-157.60993,-179.66666,0,0,0,0,300.8283579,-55.60092387,,,,,,,,,,,,,,,-99,,,-99,-157609.93,-179666.66,2,S,,,-99,,,,,,,,-99,,,
58,Sky-H1-2,-167.46173,-173.31368,0,0,0,0,300.7552703,-55.62691302,,,,,,,,,,,,,,,-99,,,-99,-167461.73,-173313.68,1,S,,,-99,,,,,,,,-99,,,
59,Sky-H1-3,-174.14922,-163.68583,0,0,0,0,300.7035901,-55.66601902,,,,,,,,,,,,,,,-99,,,-99,-174149.22,-163685.83,2,S,,,-99,,,,,,,,-99,,,
60,Sky-H1-4,-187.1485,-159.66038,0,0,0,0,300.6094117,-55.68282577,,,,,,,,,,,,,,,-99,,,-99,-187148.5,-159660.38,0,S,,,-99,,,,,,,,-99,,,
61,Sky-H1-5,-190.65822,-147.4127,0,0,0,0,300.579345,-55.73255312,,,,,,,,,,,,,,,-99,,,-99,-190658.22,-147412.7,1,S,,,-99,,,,,,,,-99,,,
62,Sky-H1-6,-195.8907,-136.92273,0,0,0,0,300.5378795,-55.77539102,,,,,,,,,,,,,,,-99,,,-99,-195890.7,-136922.73,2,S,,,-99,,,,,,,,-99,,,
63,Sky-H1-7,-202.25175,-127.33903,0,0,0,0,300.4888861,-55.81465739,,,,,,,,,,,,,,,-99,,,-99,-202251.75,-127339.03,2,S,,,-99,,,,,,,,-99,,,
64,Sky-H1-8,-214.23987,-120.90194,0,0,0,0,300.4016904,-55.84116256,,,,,,,,,,,,,,,-99,,,-99,-214239.87,-120901.94,0,S,,,-99,,,,,,,,-99,,,
65,Sky-H2-1,-217.08302,-99.97981,0,0,0,0,300.3732476,-55.92703102,,,,,,,,,,,,,,,-99,,,-99,-217083.02,-99979.81,2,S,,,-99,,,,,,,,-99,,,
66,Sky-H2-2,-223.49692,-90.16757,0,0,0,0,300.3243651,-55.96739181,,,,,,,,,,,,,,,-99,,,-99,-223496.92,-90167.57,1,S,,,-99,,,,,,,,-99,,,
67,Sky-H2-3,-232.29779,-80.95516,0,0,0,0,300.2592473,-56.00520345,,,,,,,,,,,,,,,-99,,,-99,-232297.79,-80955.16,0,S,,,-99,,,,,,,,-99,,,
68,Sky-H2-4,-231.12877,-68.26826,0,0,0,0,300.2628034,-56.05769108,,,,,,,,,,,,,,,-99,,,-99,-231128.77,-68268.26,1,S,,,-99,,,,,,,,-99,,,
69,Sky-H2-5,-234.14576,-57.06862,0,0,0,0,300.2378284,-56.10396728,,,,,,,,,,,,,,,-99,,,-99,-234145.76,-57068.62,1,S,,,-99,,,,,,,,-99,,,
70,Sky-H2-6,-236.62039,-45.73679,0,0,0,0,300.2168207,-56.15085522,,,,,,,,,,,,,,,-99,,,-99,-236620.39,-45736.79,1,S,,,-99,,,,,,,,-99,,,
71,Sky-H2-7,-236.56716,-34.01436,0,0,0,0,300.2136302,-56.19959262,,,,,,,,,,,,,,,-99,,,-99,-236567.16,-34014.36,2,S,,,-99,,,,,,,,-99,,,
72,Sky-H2-8,-239.92079,-22.78326,0,0,0,0,300.1869472,-56.24603187,,,,,,,,,,,,,,,-99,,,-99,-239920.79,-22783.26,1,S,,,-99,,,,,,,,-99,,,
73,Sky-H3-1,-153.63008,183.0814,0,0,0,0,300.7998445,-57.11285719,,,,,,,,,,,,,,,-99,,,-99,-153630.08,183081.4,2,S,,,-99,,,,,,,,-99,,,
74,Sky-H3-2,-145.85382,191.8534,0,0,0,0,300.8587247,-57.14963074,,,,,,,,,,,,,,,-99,,,-99,-145853.82,191853.4,1,S,,,-99,,,,,,,,-99,,,
75,Sky-H3-3,-136.45402,198.64884,0,0,0,0,300.9298211,-57.17870319,,,,,,,,,,,,,,,-99,,,-99,-136454.02,198648.84,1,S,,,-99,,,,,,,,-99,,,
76,Sky-H3-4,-126.73816,204.98415,0,0,0,0,301.00352,-57.20584503,,,,,,,,,,,,,,,-99,,,-99,-126738.16,204984.15,1,S,,,-99,,,,,,,,-99,,,
77,Sky-H3-5,-116.72873,210.84465,0,0,0,0,301.079645,-57.2309893,,,,,,,,,,,,,,,-99,,,-99,-116728.73,210844.65,1,S,,,-99,,,,,,,,-99,,,
78,Sky-H3-6,-105.56546,214.42233,0,0,0,0,301.1645735,-57.2471616,,,,,,,,,,,,,,,-99,,,-99,-105565.46,214422.33,2,S,,,-99,,,,,,,,-99,,,
79,Sky-H3-7,-94.3304,217.41843,0,0,0,0,301.2502928,-57.26087157,,,,,,,,,,,,,,,-99,,,-99,-94330.4,217418.43,3,S,,,-99,,,,,,,,-99,,,
80,Sky-H3-8,-84.46844,223.57568,0,0,0,0,301.3259704,-57.28661122,,,,,,,,,,,,,,,-99,,,-99,-84468.44,223575.68,2,S,,,-99,,,,,,,,-99,,,
81,Sky-H4-1,21.75343,235.99955,0,0,0,0,302.1443275,-57.3425183,,,,,,,,,,,,,,,-99,,,-99,21753.43,235999.55,3,S,,,-99,,,,,,,,-99,,,
82,Sky-H4-2,33.36235,236.66,0,0,0,0,302.2338042,-57.34480762,,,,,,,,,,,,,,,-99,,,-99,33362.35,236660,2,S,,,-99,,,,,,,,-99,,,
83,Sky-H4-3,46.01993,241.65712,0,0,0,0,302.3307765,-57.36363982,,,,,,,,,,,,,,,-99,,,-99,46019.93,241657.12,0,S,,,-99,,,,,,,,-99,,,
84,Sky-H4-4,56.42319,234.30213,0,0,0,0,302.4114816,-57.33442796,,,,,,,,,,,,,,,-99,,,-99,56423.19,234302.13,1,S,,,-99,,,,,,,,-99,,,
85,Sky-H4-5,67.06981,229.39625,0,0,0,0,302.4937619,-57.31445789,,,,,,,,,,,,,,,-99,,,-99,67069.81,229396.25,2,S,,,-99,,,,,,,,-99,,,
86,Sky-H4-6,78.02935,225.90356,0,0,0,0,302.5781588,-57.29976961,,,,,,,,,,,,,,,-99,,,-99,78029.35,225903.56,2,S,,,-99,,,,,,,,-99,,,
87,Sky-H4-7,88.80815,221.88761,0,0,0,0,302.661077,-57.28285186,,,,,,,,,,,,,,,-99,,,-99,88808.15,221887.61,2,S,,,-99,,,,,,,,-99,,,
88,Sky-H4-8,98.54829,215.5394,0,0,0,0,302.7362404,-57.25669331,,,,,,,,,,,,,,,-99,,,-99,98548.29,215539.4,3,S,,,-99,,,,,,,,-99,,,
89,Sky-H5-1,235.37157,41.48761,0,0,0,0,303.7614473,-56.5238528,,,,,,,,,,,,,,,-99,,,-99,235371.57,41487.61,2,S,,,-99,,,,,,,,-99,,,
90,Sky-H5-2,239.07931,30.36687,0,0,0,0,303.7867057,-56.47715718,,,,,,,,,,,,,,,-99,,,-99,239079.31,30366.87,1,S,,,-99,,,,,,,,-99,,,
91,Sky-H5-3,240.26349,18.8286,0,0,0,0,303.7938311,-56.42902601,,,,,,,,,,,,,,,-99,,,-99,240263.49,18828.6,1,S,,,-99,,,,,,,,-99,,,
92,Sky-H5-4,236.89283,7.12642,0,0,0,0,303.7686391,-56.38062164,,,,,,,,,,,,,,,-99,,,-99,236892.83,7126.42,3,S,,,-99,,,,,,,,-99,,,
93,Sky-H5-5,236.96136,-4.27974,0,0,0,0,303.7674135,-56.33308011,,,,,,,,,,,,,,,-99,,,-99,236961.36,-4279.74,3,S,,,-99,,,,,,,,-99,,,
94,Sky-H5-6,238.47662,-15.80827,0,0,0,0,303.7760557,-56.28494583,,,,,,,,,,,,,,,-99,,,-99,238476.62,-15808.27,2,S,,,-99,,,,,,,,-99,,,
95,Sky-H5-7,239.4269,-27.49224,0,0,0,0,303.7804025,-56.23626376,,,,,,,,,,,,,,,-99,,,-99,239426.9,-27492.24,1,S,,,-99,,,,,,,,-99,,,
96,Sky-H5-8,235.85328,-38.65529,0,0,0,0,303.7529361,-56.18999387,,,,,,,,,,,,,,,-99,,,-99,235853.28,-38655.29,2,S,,,-99,,,,,,,,-99,,,
97,Sky-H6-1,238.67593,-59.5802,0,0,0,0,303.7674136,-56.10309032,,,,,,,,,,,,,,,-99,,,-99,238675.93,-59580.2,0,S,,,-99,,,,,,,,-99,,,
