PROXIMITY,220 # tiling proximity value in arcseconds
TILING_DATE,2023 08 08 # Date the tile was created/configured
OBS_TEMP,287.149994
ROBOT_TEMP,287.149994
MDLPARS,0,-0.0008665329382,-0.9996937766,0,0.9996937766,-0.0008665329382,0,1,0,0,0,13366713.7,1089450000,6.21e+11,3.312e+14,-902.1087564,2624.396187,0,0,0
EQUINOX,J2000.0
CENTRE,23 08 00.24,-32 49 01.2 #Field centre
UTTIME,15 54 02.00 #Target observing time
UTDATE,2023 08 11 #Target observing date
PLATEID,G23_T108
LABEL,1
#probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
1,347680367702175,84.19693485846328,-73.69303795408392,111.887182250238,3.86072145152394,2.42230991275123,1.4384115387727,347.428382514395,-32.5016919467235,16.7820331109366,16.1046081925703,15.7971126179044,15.6155932974197,0.0,0.0,0.0,0.0,10.2981082835574,4.58365215393285,0.0542999990284442,20.6535411357695,,,4,96588.4482532811,71257.1089318895,1,84170.32,-73716.34,-99,P,rectangular_magnet,R01,1,I,1.0,Q,48.796954952057206,1.4384115387727,circular_magnet,Gre,1,TL,0.0353742283999999,0.0
2,347670439312940,30.685468747833543,-49.51746761039454,58.1913539193487,1.45755063555077,2.12642337741017,5.61431256532019,347.157930716381,-32.6047904430907,15.7680232755922,14.8636373072918,14.4707108627113,14.138089700684,0.0,0.0,0.0,0.0,11.0497074154682,7.44076384267666,0.0544000007212162,20.4645995939284,,,4,35466.3419021056,47956.8487529017,1,30694.55,-49437.62,-99,P,rectangular_magnet,R02,1,I,2.0,A,-173.51149984366992,5.61431256532019,circular_magnet,Blu,1,TR,0.0803623669799998,0.0
3,347670826410082,-44.210822564847014,6.183339503217888,44.6489047830078,1.74040642389883,-0.139504739752152,1.87991116365098,346.774677783893,-32.8431476019489,16.7319408285591,15.8245628994604,15.419930117742,15.1248863097861,0.0,0.0,0.0,0.0,10.6971057038134,5.00832446419129,0.0555000007152557,20.5658998655575,,,4,-51148.8208401708,-5911.86914905151,1,-44215.14,6208.55,-99,P,rectangular_magnet,R03,1,I,3.0,C,170.28205727314054,1.87991116365098,circular_magnet,Blu,1,TL,0.0255775173599999,0.0
4,347670631006477,-6.276411161152566,76.19652359428078,76.4499156750352,0.0369678158186661,-1.48998102476816,1.52694884058682,346.968722606915,-33.1436061242719,17.6752863644439,16.9716674731696,16.6369462027205,16.406249396486,0.0,0.0,0.0,0.0,10.060320549941,2.69059149979325,0.0583700016140937,20.3637809840198,,,4,-7294.69083720915,-73815.4951940491,1,-6171.6,76200.4,-99,P,rectangular_magnet,R04,1,I,4.0,N,-92.11809982422652,1.52694884058682,circular_magnet,Blu,1,TL,0.10488282044,0.0
5,348671120907915,134.26391565398885,48.695379405282566,142.740974457978,3.94962324021766,3.48924199845422,0.460381241763448,347.681723225927,-33.0230940626478,16.6149384657594,15.7608412925668,15.386372382144,15.1693655536469,0.0,0.0,0.0,0.0,10.6351402948321,5.0083892535486,0.0544000007212162,20.5022063493742,,,8,153843.449059504,-46579.769267003,1,134201.66,48630.24,-99,P,rectangular_magnet,R05,1,I,5.0,D,43.70325766874319,0.460381241763448,circular_magnet,Gre,1,TR,0.0901049863999998,0.0
6,348670827011266,194.09549248569212,-16.53373503970621,194.806129830974,4.6998350048919,3.05607085158962,1.64376415330228,347.974223450876,-32.7444834207896,17.1216541237008,16.3955464689931,16.0054772571556,15.8141056512613,0.0,0.0,0.0,0.0,10.6686150826166,3.297248005379,0.0838999971747398,20.2291792217745,,,8,219948.499897987,16386.2357929504,1,194094.16,-16639.87,-99,P,rectangular_magnet,R06,1,I,6.0,E,0.7192898118474886,1.64376415330228,circular_magnet,Yel,1,TL,0.1061433243999999,0.0
7,346680152003546,-111.34847514385788,-100.56645483354926,150.068392702408,-1.35564457705282,0.734890177693186,4.19265055243357,346.440817927388,-32.3867180591883,18.4934481636512,18.1824723249918,18.0283205633394,17.9252185123484,0.0,0.0,0.0,0.0,8.50380203819928,1.86985072326764,0.0288999993354082,20.7843816900811,,,4,-126601.148410301,97241.2075148447,1,-111336.4,-100621.71,-99,P,rectangular_magnet,R07,1,I,7.0,J,-12.3272872150759,4.19265055243357,circular_magnet,Yel,1,TR,0.05655919482,0.0
8,346670153710754,-150.10240611740093,-6.425786888588428,150.220430010252,-1.14250311248186,0.0431024906333644,5.09757970406436,346.241546446289,-32.7860463203057,16.7615299500691,15.8993262782702,15.6543254180371,15.3054845126579,0.0,0.0,0.0,0.0,10.8453113502429,3.06664967505455,0.088359996676445,19.5755217915309,,,8,-171636.503138676,6993.02050231142,1,-150080.91,-6472.87,-99,P,rectangular_magnet,R08,1,I,8.0,F,-24.539393574229052,5.09757970406436,circular_magnet,Yel,1,TR,0.05175811476,0.0
9,346670196905740,-158.11964653401802,92.47350443297614,183.197294355798,3.80743462918627,-0.528887329745846,4.33632195893212,346.201102174011,-33.2040374582399,17.0458720922502,16.4541476073692,16.1539067400063,15.949247449584,0.0,0.0,0.0,0.0,10.08852714863,6.93692862010718,0.0542000010609626,21.9028584176112,,,4,-180776.908673509,-87472.9766708181,1,-158166.87,92436.41,-99,P,rectangular_magnet,R09,1,I,9.0,B,51.85006497566911,4.33632195893212,circular_magnet,Yel,1,TR,0.0600504179599999,0.0
10,347660874713045,-74.03014437592171,185.19101551328305,199.450439753803,0.535426137988097,-1.1908508051899,1.72627694317799,346.625278371311,-33.5961818555357,17.6437614145804,17.0398466289381,16.7957454156607,16.6536488918987,0.0,0.0,0.0,0.0,7.92720001298741,5.8607727305481,0.0060999998822808,22.1224957137063,,,8,-84913.0880837028,-176097.610459668,1,-73970.16,185226.6,-99,P,rectangular_magnet,R10,1,I,10.0,I,-120.6776579477072,1.72627694317799,circular_magnet,Mag,1,TL,0.0697451148799999,0.0
