PROXIMITY,220 # tiling proximity value in arcseconds
TILING_DATE,2023 12 05 # Date the tile was created/configured
OBS_TEMP,287.149994
ROBOT_TEMP,287.149994
MDLPARS,0,-0.0008665329382,-0.9996937766,0,0.9996937766,-0.0008665329382,0,1,0,0,0,13366713.7,1089450000,6.21e+11,3.312e+14,-902.1087564,2624.396187,0,0,0
EQUINOX,J2000.0
CENTRE,06 32 00.44,-55 35 54.6 #Field centre
UTTIME,15 15 56.00 #Target observing time
UTDATE,2023 12 11 #Target observing date
PLATEID,A3391_A3395_T040
LABEL,1
#probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
1,C901006086506590,-68.64736249631855,-190.83188831617525,202.805416212906,-0.419237270190497,1.22560831346527,4.63833972352382,97.4963460378504,-54.7940190350932,16.4520835876465,15.821385383606,15.6254252896276,15.3574953079224,0.0,0.0,0.0,0.0,10.0760815534655,5.24247694015503,0.0496838502585887,20.6619427094922,0.0,0.0,8,-114239.590481568,181815.6079026,1,-68624.0,-190842.3,-99,P,rectangular_magnet,R01,1,I,1.0,I,-65.97947380349876,4.63833972352382,circular_magnet,Mag,1,TR,0.0255775173599999,0.0
2,C901005757003191,-191.78181112275655,9.726373939451298,192.109310027623,2.94728422605228,-0.0507334103304125,2.9980176363827,96.5674578931976,-55.6335313704486,17.611572265625,16.9486217498779,16.9798529621719,16.4830150604248,0.0,0.0,0.0,0.0,9.62294188884439,5.08377361297607,0.0519315749406814,21.722427444697,0.0,0.0,8,-324168.311173105,-7914.17988772574,1,-191862.13,9742.18,-99,P,rectangular_magnet,R02,1,I,2.0,L,101.13305282172308,2.9980176363827,circular_magnet,Yel,1,TR,0.0818593524999998,0.0
3,C901005921303504,197.6219214751773,-63.588693251122216,207.633669597798,-1.56003625574726,2.82980630105817,1.89334275037415,99.4616044512467,-55.3195308335154,18.03977394104,17.2892093658447,16.9063609372143,16.7599353790283,0.0,0.0,0.0,0.0,9.79506313808142,2.42196273803711,0.0523618459701538,20.4529213337099,0.0,0.0,8,329908.810945999,63049.9414591791,1,197623.05,-63693.57,-99,P,rectangular_magnet,R03,1,I,3.0,N,-0.6165066582905183,1.89334275037415,circular_magnet,Mag,1,TL,0.10488282044,0.0
4,C901005921204129,135.5014913813467,-53.28615951007695,145.604914731717,4.36493288020631,2.76629888306133,1.59863399714498,99.0149379976617,-55.3656125321562,17.499439239502,16.7854537963867,16.6414141270639,16.2739105224609,0.0,0.0,0.0,0.0,9.80254173732489,5.97681045532227,0.0526368878781795,21.9106758937194,0.0,0.0,8,228962.19243579,52635.4775663669,1,135470.81,-53370.88,-99,P,rectangular_magnet,R04,1,I,4.0,D,19.90776810629589,1.59863399714498,circular_magnet,Gre,1,TL,0.0901049863999998,0.0
5,C901006003304970,-133.2018435669985,-117.09087374450996,177.357764032067,2.51462592219967,0.720923805090587,1.79370211710909,97.0133046154474,-55.1003014245491,17.2347774505615,16.4556694030762,16.2131526058356,15.8669185638428,0.0,0.0,0.0,0.0,9.99132780249399,5.16777563095093,0.0489894300699234,21.2650623330872,0.0,0.0,8,-223406.951944647,112595.787885576,1,-133230.49,-117070.12,-99,P,rectangular_magnet,R05,1,I,5.0,Q,125.9225476037664,1.79370211710909,circular_magnet,Yel,1,TL,0.0353742283999999,0.0
6,C901005838800814,-65.52536753787687,-24.32889386253863,69.8937837427121,1.88494865370645,0.354694903688108,1.53025375001834,97.5048775733645,-55.4941322829313,18.1161270141602,17.5281047821045,17.173217697088,17.1237621307373,0.0,0.0,0.0,0.0,9.07517155775165,3.10471963882446,0.0350391082465648,21.2310914078057,0.0,0.0,8,-112311.463455386,23590.0138911835,1,-65543.07,-24274.41,-99,P,rectangular_magnet,R06,1,I,6.0,K,162.00039754375388,1.53025375001834,circular_magnet,Blu,1,TL,0.0572875941399999,0.0
7,C901005921002123,-5.426928186369674,-62.95723542967369,63.1751850263575,1.43534452394782,1.48482081338154,6.23370901774586,97.9595618095036,-55.3283257198789,17.3186836242676,16.5603313446045,15.9979811044407,15.9789400100708,0.0,0.0,0.0,0.0,9.98584034553127,2.38875412940979,0.047560628503561,19.694063280456,0.0,0.0,8,-9552.8260879554,61062.2971410434,1,-5424.83,-62941.84,-99,P,rectangular_magnet,R07,1,I,7.0,P,-172.2391833694244,6.23370901774586,circular_magnet,Blu,1,TR,0.0155377488999999,0.0
8,C901005920702034,-181.77974174916145,-63.68801371711412,192.626429962882,2.13465716361979,0.336707749447708,1.79794941417209,96.6516055057978,-55.3245723462334,18.6921977996826,18.0370216369629,17.6781228054444,17.6081523895264,0.0,0.0,0.0,0.0,8.98052645941358,3.46122980117798,0.0343295335769653,21.9760484903645,0.0,0.0,8,-305150.950725452,61910.5595849139,1,-181809.97,-63640.21,-99,P,rectangular_magnet,R08,1,I,8.0,J,147.6931538172188,1.79794941417209,circular_magnet,Yel,1,RI,0.05655919482,0.0
9,C901005676102613,-158.74675770380165,103.21997851745196,189.387848214623,3.29160762525413,-0.576369042538698,3.86797666779283,96.8042292099387,-56.0303533270317,18.4320545196533,17.6864337921143,17.2130434732088,17.1168060302734,0.0,0.0,0.0,0.0,9.6993371089048,2.54084873199463,0.0548115633428096,20.9542025255565,0.0,0.0,8,-270657.993589616,-97595.9420754943,1,-158791.67,103213.19,-99,P,rectangular_magnet,R09,1,I,9.0,M,81.40477525985884,3.86797666779283,circular_magnet,Yel,1,TR,0.0454224428999999,0.0
10,C901005921104756,82.59757292534151,-64.4498536026225,104.77203309948,4.14485180975434,2.47849391583177,1.66635789392257,98.6214900486775,-55.3199455416395,17.8248138427734,16.913480758667,16.342322297964,16.2401542663574,0.0,0.0,0.0,0.0,10.1022622998062,1.80281579494476,0.0523486894310633,19.436112212323,0.0,0.0,4,140042.955965353,62956.2174231395,1,82569.64,-64493.67,-99,P,rectangular_magnet,R10,1,I,10.0,T,32.5174845939151,1.66635789392257,circular_magnet,Gre,1,TL,0.0519627269999999,0.0
