PROXIMITY,220 # tiling proximity value in arcseconds
TILING_DATE,2022 07 22 # Date the tile was created/configured
OBS_TEMP,287.149994
ROBOT_TEMP,287.149994
MDLPARS,0,-0.0008665329382,-0.9996937766,0,0.9996937766,-0.0008665329382,0,1,0,0,0,13366713.7,1089450000,6.21e+11,3.312e+14,-902.1087564,2624.396187,0,0,0
EQUINOX,J2000.0
CENTRE,01 11 36.52,-33 32 07.0 #Field centre
UTTIME,18 54 39.00 #Target observing time
UTDATE,2022 07 27 #Target observing date
PLATEID,1
LABEL,test
#probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
1,15670330800030,-183.64332351841887,35.26120863056612,186.978863950533,-1.41665694754191,-0.189415645944902,5.05594400558257,16.9697556236107,-33.6803045104513,0.0,18.2899438271341,0.0,0.0,0.0,0.0,0.0,0.0,7.59821102227924,1.81240571042866,0.0091,20.8240956181723,0.0,0.0,8,-210723.400781885,-32775.9372261823,1,-183634.64,35205.32,-99,P,rectangular_magnet,R01,1,I,1.0,J,-8.831535887962502,5.05594400558257,circular_magnet,Yel,1,TR,0.05655919482,0.0
2,18671095502217,137.57955318730208,-8.280143514712398,137.808896440934,4.26535349877015,3.08113156824712,1.18422193052303,18.6048341404015,-33.4979913846749,0.0,17.6912359859874,0.0,0.0,0.0,0.0,0.0,0.0,9.07378798953886,2.36649559911322,0.0392,20.8046391735374,0.0,0.0,8,158804.344012836,8426.82919928487,1,137557.09,-8327.0,-99,P,rectangular_magnet,R02,1,I,2.0,T,25.613246389111254,1.18422193052303,circular_magnet,Gre,1,TL,0.0519627269999999,0.0
3,18671217103161,113.60634754124182,-26.968984212461567,116.767935661048,1.05212629506687,2.90864487933447,4.42666672291198,18.4837914341848,-33.4188860037915,0.0,17.4636753240719,0.0,0.0,0.0,0.0,0.0,0.0,8.65539492406237,2.09600581668923,0.0229,20.3135124234929,0.0,0.0,8,131448.692407861,26304.6452789328,1,113614.05,-26955.49,-99,P,rectangular_magnet,R03,1,I,3.0,P,-150.28239622206758,4.42666672291198,circular_magnet,Gre,1,TR,0.0155377488999999,0.0
4,18671001608123,158.75624319019605,-125.09694993606092,202.155464766931,0.566174651229862,2.47471287178288,4.37464708662657,18.7003502352308,-33.0061004685812,0.0,18.3440675713815,0.0,0.0,0.0,0.0,0.0,0.0,8.38780067816384,2.27385254524023,0.025537668,21.3707537438269,0.0,0.0,8,180390.981444258,119594.17623646,1,158844.76,-125040.69,-99,P,rectangular_magnet,R04,1,I,4.0,N,-122.43941798276244,4.37464708662657,circular_magnet,Mag,1,RO,0.10488282044,0.0
5,17660247408990,107.75852248865792,93.83340350736546,142.862657306105,3.38237052283195,3.85795377516816,5.80760205484338,18.4546321861812,-33.933373382963,0.0,19.6215507366238,0.0,0.0,0.0,0.0,0.0,0.0,8.46642011933026,1.7123171824688,0.0298,22.032346491785,0.0,0.0,8,124858.702359048,-89969.5024138259,1,107747.04,93809.99,-99,P,rectangular_magnet,R05,1,I,5.0,O,76.2044442922716,5.80760205484338,circular_magnet,Gre,1,TR,0.0167343919199998,0.02
6,16660052808769,-87.95355377631823,97.72279950264914,131.432411717336,-0.315741252352548,-0.838148860410483,0.522407608057935,17.4502113151344,-33.9509160754144,0.0,18.4368401887428,0.0,0.0,0.0,0.0,0.0,0.0,8.7478627705111,1.63028354400713,0.041118447,20.7410305946098,0.0,0.0,8,-102140.414497529,-93934.1509078423,1,-87907.27,97707.68,-99,P,rectangular_magnet,R06,1,I,6.0,R,-71.90935882202393,0.522407608057935,circular_magnet,Gre,1,TR,0.04869073126,0.0
7,18670800203048,197.57664446353013,-24.138686383507736,199.060063783067,-1.55727140429515,3.01949299130107,1.70642091158337,18.899999624514,-33.4293312489971,0.0,17.3391891210149,0.0,0.0,0.0,0.0,0.0,0.0,9.09926943797912,1.70654345687157,0.03496085,19.7426505627448,0.0,0.0,8,225511.74342226,23944.0198624667,1,197578.08,-24244.82,-99,P,rectangular_magnet,R07,1,I,7.0,E,-0.7749209774769952,1.70642091158337,circular_magnet,Mag,1,TL,0.1061433243999999,0.0
8,18670922107761,174.86716033328827,-117.94340613376292,210.936900307353,4.62233154379208,2.54809800481982,2.07423353897226,18.779272662279,-33.0364307105503,0.0,16.614691548923,0.0,0.0,0.0,0.0,0.0,0.0,8.64674281628619,2.76348004774155,0.021791412,20.0648478973261,0.0,0.0,8,198227.44995715,112739.541551444,1,174864.86,-117968.88,-99,P,rectangular_magnet,R08,1,I,8.0,I,5.159911030523574,2.07423353897226,circular_magnet,Mag,1,RO,0.0255775173599999,0.0
9,17670566302979,6.070787392990082,-23.33351997211041,24.0365178711601,1.540850710507,1.82622580256461,5.99781021512198,17.9335588411527,-33.4350496019608,0.0,16.6399075975821,0.0,0.0,0.0,0.0,0.0,0.0,9.78202868038218,2.64249814877486,0.058420416,19.9928557379713,0.0,0.0,8,7096.12638260669,22651.6720926711,1,6073.09,-23256.65,-99,P,rectangular_magnet,R09,1,I,9.0,G,-178.2842425717853,5.99781021512198,circular_magnet,Blu,1,TR,0.0769044511799999,0.0
10,17661157409112,-70.12029568457342,90.91680473603432,114.848231874338,3.01077188985268,-0.913549462513792,3.92432135236647,17.5407025018613,-33.9231896962522,0.0,18.2590155812048,0.0,0.0,0.0,0.0,0.0,0.0,8.25273694499651,1.76433831593279,0.021434829,20.7347995916779,0.0,0.0,8,-81689.4062972494,-87667.9892171859,1,-70165.33,90922.73,-99,P,rectangular_magnet,R10,1,I,10.0,M,97.49547763481468,3.92432135236647,circular_magnet,Gre,1,TR,0.0454224428999999,0.0
