PROXIMITY,220 # tiling proximity value in arcseconds
TILING_DATE,2023 09 01 # Date the tile was created/configured
OBS_TEMP,287.149994
ROBOT_TEMP,287.149994
MDLPARS,0,-0.0008665329382,-0.9996937766,0,0.9996937766,-0.0008665329382,0,1,0,0,0,13366713.7,1089450000,6.21e+11,3.312e+14,-902.1087564,2624.396187,0,0,0
EQUINOX,J2000.0
CENTRE,01 20 11.15,-30 41 03.4 #Field centre
UTTIME,15 58 52.00 #Target observing time
UTDATE,2023 09 12 #Target observing date
PLATEID,H01_T116
LABEL,1
#probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
1,21700507000174,170.53570414326342,20.551381378011488,171.763723568327,4.44641102694808,3.26144121706378,1.1849698098843,20.8872199327161,-30.7687218533848,18.4324037658619,17.749233633824,17.4279567551853,17.2092697514587,0.0,0.0,0.0,0.0,9.29561068591954,1.63057014405747,0.0353105254471302,20.053805745933,0.0,0.0,8,190014.516616244,-19085.092038341,1,170531.62,20536.39,-99,P,rectangular_magnet,R01,1,I,1.0,P,15.239414175444892,1.1849698098843,circular_magnet,Yel,1,TL,0.0155377488999999,0.0
2,20690399603947,9.512331507575354,182.15485269449073,182.412477706119,0.325007405393443,4.66008488509196,1.94810782748107,20.0934983987996,-31.4541220358095,18.5090457080443,18.1243066238988,17.9217179404374,17.8602956029781,0.0,0.0,0.0,0.0,8.81745235699508,5.51129316398734,0.0358780436217784,23.073448871663,0.0,0.0,8,10633.4499511153,-173985.533266323,1,9536.57,182163.02,-99,P,rectangular_magnet,R02,1,I,2.0,I,-108.62155263954168,1.94810782748107,circular_magnet,Yel,1,TL,0.0255775173599999,0.0
3,21700549002486,162.26823744109117,-24.998743068725343,164.179282769056,1.48175431970992,2.98905085763781,4.7758887692517,20.8462007315032,-30.5761212359449,16.013076318779,15.3621027818935,15.0362759962326,14.851933987006,0.0,0.0,0.0,0.0,10.7185953862337,4.90696666556625,0.0627999976277351,20.0590430021479,0.0,0.0,8,180744.177142129,24442.6475030766,1,162272.84,-24947.19,-99,P,rectangular_magnet,R03,1,I,3.0,F,-174.89826879465687,4.7758887692517,circular_magnet,Yel,1,RI,0.05175811476,0.0
4,20700921506057,-134.34624828573507,-95.11850324528363,164.632543406431,4.99916628481837,0.61648255535665,4.38268372946172,19.3863083397027,-30.2784514365386,17.8488767508116,17.4533086739372,17.1970758952319,17.1319131154475,0.0,0.0,0.0,0.0,8.97405644571895,6.05272928132328,0.0291000008583068,22.605939604587,0.0,0.0,8,-149191.503404784,91716.0221689004,1,-134326.52,-95185.4,-99,P,rectangular_magnet,R04,1,I,4.0,C,-16.431129204188267,4.38268372946172,circular_magnet,Yel,1,TR,0.0697451148799999,0.0
5,20700403405428,-32.329936193388455,-82.41861684180566,88.5831667481018,5.40876474900962,1.19801453386584,4.21075021514377,19.8864086465913,-30.330729420158,17.6827908586366,17.3075617596961,17.0918720037628,16.9912704062612,0.0,0.0,0.0,0.0,9.04777657744182,4.25270766314608,0.031755294650793,21.6937640901931,0.0,0.0,8,-36168.8340479607,79901.1978709158,1,-32262.66,-82499.08,-99,P,rectangular_magnet,R05,1,I,5.0,N,-39.899392497387225,4.21075021514377,circular_magnet,Blu,1,TR,0.10488282044,0.0
6,20700383906580,-28.58787074739705,-105.1222942606711,108.886745995139,1.7789433058138,1.30501752779319,0.473925778020617,19.9049373383477,-30.2346886356231,18.6456042339739,18.3128394883019,18.0988210782582,18.0186667979247,0.0,0.0,0.0,0.0,8.70898287073865,6.31051723369348,0.0355000011622905,23.5560389555866,0.0,0.0,8,-31981.349711014,101606.415175803,1,-28600.28,-105063.54,-99,P,rectangular_magnet,R06,1,I,6.0,B,168.07405658381873,0.473925778020617,circular_magnet,Gre,1,TR,0.0600504179599999,0.0
7,20700736800106,-96.6437497289612,21.233953380823177,99.0425882367969,2.43470897791124,-0.216782121814211,2.65149109972545,19.5643576560378,-30.774517536808,15.2517680826976,14.8738224560875,14.7007534914613,14.5958534813809,0.0,0.0,0.0,0.0,10.0755388735115,12.7794225132651,0.03568135201931,21.649253282925,0.0,0.0,8,-108952.357913052,-20394.9164919837,1,-96724.46,21302.89,-99,P,rectangular_magnet,R07,1,I,7.0,E,130.50145122307558,2.65149109972545,circular_magnet,Gre,1,TR,0.1061433243999999,0.0
8,20700156707236,15.616865016295012,-118.26324363759502,119.209468767544,1.51536824782526,1.70221589776281,6.09633765724204,20.1237787887905,-30.179334571257,18.8971321347732,18.274623576237,18.0020511029021,17.8035240415146,0.0,0.0,0.0,0.0,9.00053639703056,3.21416014940623,0.0357999987900257,22.0528358190365,0.0,0.0,8,17476.8180890586,114116.433722542,1,15621.4,-118181.51,-99,P,rectangular_magnet,R08,1,I,8.0,L,-176.82420500852197,6.09633765724204,circular_magnet,Gre,1,TR,0.0818593524999998,0.0
9,20690202807787,47.69714546189354,105.20217015019486,115.494084622454,2.99408319247322,4.2872001411014,4.99006835855141,20.2840958329291,-31.1335532667702,18.6145170107799,18.0212883369158,17.7499457620216,17.5842576091932,0.0,0.0,0.0,0.0,8.9488957766659,2.90861122491737,0.0307000000029802,21.5825913977351,0.0,0.0,8,53708.4700643824,-101536.991463441,1,47640.48,105210.59,-99,P,rectangular_magnet,R09,1,I,9.0,K,98.45166956022877,4.99006835855141,circular_magnet,Gre,1,TR,0.0572875941399999,0.0
10,21691077711091,118.09401424853093,41.16838486294901,125.056774093121,3.8884188165203,3.47682574561135,0.411593070908951,20.6334027260476,-30.8586126179653,18.0825794842748,17.6440773664169,17.4132411989256,17.3163787726592,0.0,0.0,0.0,0.0,9.10260458150171,2.55314105818163,0.0368999987840652,20.9223260969043,0.0,0.0,8,132651.827909163,-39400.4048335337,1,118095.32,41142.34,-99,P,rectangular_magnet,R10,1,I,10.0,O,47.210012834132385,0.411593070908951,circular_magnet,Gre,1,TR,0.0167343919199998,0.02
