PROXIMITY,220 # tiling proximity value in arcseconds
TILING_DATE,2023 10 26 # Date the tile was created/configured
OBS_TEMP,287.149994
ROBOT_TEMP,287.149994
MDLPARS,0,-0.0008665329382,-0.9996937766,0,0.9996937766,-0.0008665329382,0,1,0,0,0,13366713.7,1089450000,6.21e+11,3.312e+14,-902.1087564,2624.396187,0,0,0
EQUINOX,J2000.0
CENTRE,06 00 32.70,-39 42 56.4 #Field centre
UTTIME,16 42 50.00 #Target observing time
UTDATE,2023 11 11 #Target observing date
PLATEID,A3376_T017
LABEL,1
#probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
1,C901012280701240,-106.0267320852323,-146.50371955637192,180.84828516303,-0.744979144482626,0.944472294109209,4.59373386858775,89.5566977411703,-39.094978223573,17.1542434692383,16.7483215332031,16.5874628082975,16.5361557006836,0.0,0.0,0.0,0.0,9.18686972349868,5.88949394226074,0.0327671132981777,21.841586112027,0.0,0.0,8,-130975.260021396,140275.127424229,1,-106007.93,-146521.06,-99,P,rectangular_magnet,R01,1,I,1.0,I,-47.315839195878766,4.59373386858775,circular_magnet,Yel,1,TR,0.0255775173599999,0.0
2,C901011946406290,45.88456722069827,-16.224494708374298,48.6460255964914,3.85326046709651,2.80090924093763,1.05235122615888,90.3919825030494,-39.6451562323988,17.1520729064941,16.6016845703125,16.2888896269687,16.2421073913574,0.0,0.0,0.0,0.0,9.74751999407244,2.80353832244873,0.0445366501808166,20.0830917369639,0.0,0.0,8,57799.0961632894,15934.8974295913,1,45850.17,-16254.16,-99,P,rectangular_magnet,R02,1,I,2.0,M,49.22443787076176,1.05235122615888,circular_magnet,Blu,1,TL,0.0454224428999999,0.0
3,C901011725501113,67.81074956646547,99.50889123692517,120.427084006951,-0.407472749330176,4.11379662067996,1.76191593716945,90.516217589511,-40.1392386572194,15.8536777496338,14.9596862792969,14.6715513842669,14.3357343673706,0.0,0.0,0.0,0.0,10.7328372899919,4.03971767425537,0.0456878881646596,19.2343160331231,0.0,0.0,8,85876.2257036133,-95727.7305798572,1,67858.27,99488.38,-99,P,rectangular_magnet,R03,1,I,3.0,F,-66.65353119678878,1.76191593716945,circular_magnet,Gre,1,TL,0.05175811476,0.0
4,C901011725207829,-66.79513829494233,112.08975326389324,130.421972297714,-0.200590763548319,-1.03390248214047,0.833311718592155,89.7650788211374,-40.1934391733315,16.6001815795898,16.0344409942627,15.8495848885438,15.6122303009033,0.0,0.0,0.0,0.0,9.87777014986487,6.1517071723938,0.0437938682734966,21.2222939480986,0.0,0.0,8,-83881.1359488252,-107977.047221199,1,-66706.84,112071.8,-99,P,rectangular_magnet,R04,1,I,4.0,D,-78.50699583937467,0.833311718592155,circular_magnet,Gre,1,TL,0.0901049863999998,0.0
5,C901012057107868,-174.06437720937078,-34.26603860488439,177.408010905686,-1.42478012319388,0.194711086747562,4.66369409723814,89.1799045179243,-39.5677877593468,16.9360885620117,16.4275512695312,16.1902086086661,16.0910129547119,0.0,0.0,0.0,0.0,9.24154613054456,6.90944957733154,0.0248500332236289,21.8676432105335,0.0,0.0,8,-216130.528474984,33420.1723393427,1,-174055.64,-34325.45,-99,P,rectangular_magnet,R05,1,I,5.0,S,-8.366112206861203,4.66369409723814,circular_magnet,Yel,1,TR,0.0600504179599999,0.0
6,C901011725606236,156.53426220382923,102.95393272620734,187.395501352913,-0.230154371266398,3.72314885834498,2.32988207756821,91.0022145799312,-40.1458570043013,18.6313819885254,18.2505035400391,18.0057730469528,18.042797088623,0.0,0.0,0.0,0.0,8.04244211589883,2.45337462425232,0.0166589245200157,21.4421975666041,0.0,0.0,8,195711.54553858,-97223.4770203836,1,156589.33,102941.03,-99,P,rectangular_magnet,R06,1,I,6.0,J,-76.81312588994837,2.32988207756821,circular_magnet,Yel,1,TL,0.05655919482,0.0
7,C901011836000573,184.7852367352252,66.04278920870864,196.277287575946,1.29417335132524,3.48516616584666,4.09219249265817,91.153878932307,-39.9885297530463,18.2806358337402,17.8463706970215,17.721306588231,17.5897045135498,0.0,0.0,0.0,0.0,8.13940895597191,4.8464789390564,0.0163835790008306,22.5163770277555,0.0,0.0,8,229987.689175505,-61667.5182367349,1,184806.24,66116.77,-99,P,rectangular_magnet,R07,1,I,7.0,L,-164.15067098923777,4.09219249265817,circular_magnet,Mag,1,TR,0.0769044511799999,0.0
8,C901012168808770,-59.29796445855921,-102.60088047432114,118.554362513784,-1.20167458025941,1.04727752567979,4.03423320124039,89.8080098182129,-39.2769360965151,15.9052143096924,15.1307888031006,15.1034128870535,14.5261640548706,0.0,0.0,0.0,0.0,10.458525185705,8.30438995361328,0.0456833816309737,20.9702021567257,0.0,0.0,8,-74178.7306097619,99152.6481393002,1,-59268.97,-102675.83,-99,P,rectangular_magnet,R08,1,I,8.0,A,-21.14911820298107,4.03423320124039,circular_magnet,Gre,1,TR,0.0803623669799998,0.0
9,C901012057204385,-140.86922110084404,-46.19108478686183,148.259630004081,-1.40731793846212,0.317317943789673,4.55854942492779,89.3585780005389,-39.5172914249182,16.7186088562012,15.8464126586914,15.6232929326702,15.1825370788574,0.0,0.0,0.0,0.0,10.339813057446,6.72865772247314,0.0466491179080012,21.2289295249463,0.0,0.0,4,-175750.321404092,44832.3439202001,1,-140857.87,-46259.9,-99,P,rectangular_magnet,R09,1,I,9.0,C,-9.36662169306885,4.55854942492779,circular_magnet,Yel,1,TR,0.0697451148799999,0.0
10,C901012280809771,2.7902744896917224,-191.58340208385627,191.652680548508,4.38531007865797,1.58526874020351,2.80004133845446,90.1493381399428,-38.9064569167182,17.0670013427734,16.3438758850098,16.13206315184,15.8452796936035,0.0,0.0,0.0,0.0,10.0462965794559,3.12140345573425,0.0474184826016426,20.0585001009956,0.0,0.0,4,2961.47010118676,182880.942773411,1,2773.58,-191632.61,-99,P,rectangular_magnet,R10,1,I,10.0,T,18.74024063671524,2.80004133845446,circular_magnet,Yel,1,TR,0.0519627269999999,0.0
