PROXIMITY,220 # tiling proximity value in arcseconds
TILING_DATE,2023 07 18 # Date the tile was created/configured
OBS_TEMP,287.149994
ROBOT_TEMP,287.149994
MDLPARS,0,-0.0008665329382,-0.9996937766,0,0.9996937766,-0.0008665329382,0,1,0,0,0,13366713.7,1089450000,6.21e+11,3.312e+14,-902.1087564,2624.396187,0,0,0
EQUINOX,J2000.0
CENTRE,20 17 55.02,-55 52 13.3 #Field centre
UTTIME,14 46 48.00 #Target observing time
UTDATE,2023 07 16 #Target observing date
PLATEID,A3667_T028
LABEL,1
#probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
1,901005561903270,142.77793355322729,154.70011223180254,210.574828537499,0.777267935110902,3.96703378361054,3.09341945867995,305.561385967475,-56.5185580726881,17.1203422546387,16.7743301391602,16.5428793831802,16.5516757965088,0.0,0.0,0.0,0.0,8.750490181099,3.7552330493927,0.0208978187292814,20.8903892931418,0.0,0.0,8,244560.698063955,-146491.238284923,1,142818.77,154740.29,-99,P,rectangular_magnet,R01,1,I,1.0,K,-134.534172232703,3.09341945867995,circular_magnet,Mag,1,TR,0.0572875941399999,0.0
2,901005885908840,15.80922355826407,-74.98867142625971,76.5805857578727,1.71135186328938,1.77862479572574,6.21591237474322,304.60167357021,-55.5492660392197,18.5286960601807,18.1006050109863,17.6601177397536,17.8552856445312,0.0,0.0,0.0,0.0,8.56360272401948,1.50795662403107,0.0237468797713518,20.2354239394658,0.0,0.0,8,27665.6962820698,72568.7612789305,1,15801.3,-74932.67,-99,P,rectangular_magnet,R02,1,I,2.0,J,171.94676097166908,6.21591237474322,circular_magnet,Blu,1,TR,0.05655919482,0.0
3,901005803709219,-149.01836274239002,-23.86924375181872,150.873408487464,-0.973549548775681,0.15945680222185,5.15017895618205,303.353816372772,-55.760371379794,18.501091003418,17.9620227813721,17.8833282265197,17.6536407470703,0.0,0.0,0.0,0.0,8.90999160301044,4.15534257888794,0.0410955548286438,22.2979316337773,0.0,0.0,8,-254350.030338792,24858.9543091357,1,-148959.38,-23955.97,-99,P,rectangular_magnet,R03,1,I,3.0,N,-34.21971970828781,5.15017895618205,circular_magnet,Yel,1,TR,0.10488282044,0.0
4,901005561800527,66.19923178857533,141.83240633883963,156.545996771639,0.52492988425033,4.27574304619145,2.53237214523847,304.983268570414,-56.473167715596,18.0355548858643,17.5540885925293,17.3945651717525,17.2751655578613,0.0,0.0,0.0,0.0,9.03369809424868,4.33525848388672,0.0388227105140686,21.9820382582727,0.0,0.0,8,113906.166328306,-136233.017582106,1,66203.69,141858.1,-99,P,rectangular_magnet,R04,1,I,4.0,O,-120.07626690783474,2.53237214523847,circular_magnet,Yel,1,TR,0.0167343919199998,0.02
5,901005561807680,111.49491484567596,155.40060329791282,191.340121299587,0.730445757602249,4.08994314027981,2.92368792450202,305.326849694116,-56.5254173641149,18.4631938934326,17.9762382507324,17.7468506755931,17.6828479766846,0.0,0.0,0.0,0.0,8.77848060682719,2.37120509147644,0.03154281899333,21.0939585265773,0.0,0.0,8,191555.500284841,-148041.43814738,1,111555.89,155455.22,-99,P,rectangular_magnet,R05,1,I,5.0,L,-131.85145907384484,2.92368792450202,circular_magnet,Yel,1,TR,0.0818593524999998,0.0
6,901005561409545,-122.77024660389694,122.91713841743424,173.695492103332,0.0742421068963433,-0.786208528073953,0.860450634970296,303.53617121319,-56.3849483338062,17.5367202758789,16.9234733581543,16.5785286119646,16.5063667297363,0.0,0.0,0.0,0.0,9.89785414512387,3.29933571815491,0.0563188400119543,20.7584805832484,0.0,0.0,8,-213137.836404468,-116295.437297629,1,-122721.69,122920.75,-99,P,rectangular_magnet,R06,1,I,6.0,R,-94.25375938731958,0.860450634970296,circular_magnet,Yel,1,TL,0.04869073126,0.0
7,901005561610055,2.028364198458883,171.83071588975935,171.861565385691,0.416690407181784,4.7003446932216,1.99953102113977,304.489057407268,-56.5982332539377,19.0197486877441,18.4905261993408,18.1942102395692,18.1903686523438,0.0,0.0,0.0,0.0,8.86024784952201,2.42597508430481,0.0387457720935344,21.6578325619884,0.0,0.0,8,2214.44345717691,-164497.829247327,1,2069.9,171849.1,-99,P,rectangular_magnet,R07,1,I,7.0,M,-113.874601695104,1.99953102113977,circular_magnet,Yel,1,TL,0.0454224428999999,0.0
8,901005642203609,138.30585947319878,70.59017490629395,155.286798058589,1.49668129258635,3.61360459892375,4.16626200084218,305.532219237412,-56.1686135518925,18.0693855285645,17.5464363098145,17.3828689417862,17.2278461456299,0.0,0.0,0.0,0.0,9.12914524416921,2.57779502868652,0.0389960221946239,20.8455529006061,0.0,0.0,8,237969.017069712,-67403.7765851342,1,138307.01,70605.67,-99,P,rectangular_magnet,R08,1,I,8.0,P,-175.75352134138257,4.16626200084218,circular_magnet,Yel,1,TR,0.0155377488999999,0.0
9,901005803810074,-91.30079862531709,-10.822418117635042,91.9416398214655,1.71604109433578,0.117332421544953,1.59870867279083,303.78369905641,-55.8205063611278,17.0264549255371,16.3878726959229,16.2781524074389,15.9581251144409,0.0,0.0,0.0,0.0,10.0476772866058,5.20340538024902,0.060464572161436,21.2121856860228,0.0,0.0,8,-157196.543836752,11268.4485276993,1,-91309.49,-10763.0,-99,P,rectangular_magnet,R09,1,I,9.0,B,171.67808782354865,1.59870867279083,circular_magnet,Blu,1,TL,0.0600504179599999,0.0
10,901005885806161,-56.3230296820579,-68.19669233229571,88.4256673901204,2.12290732001489,0.879719791792074,1.24318752822282,304.054568149228,-55.5766144819574,16.1551761627197,15.4602565765381,15.0223208115001,14.9812746047974,0.0,0.0,0.0,0.0,9.45181944807034,5.09953212738037,0.01477986946702,20.2407829193337,0.0,0.0,8,-95980.128859761,66388.0132202158,1,-56359.61,-68137.31,-99,P,rectangular_magnet,R10,1,I,10.0,S,148.3663702657184,1.24318752822282,circular_magnet,Blu,1,TL,0.0697451148799999,0.0
11,901005803702234,-190.7794234567932,-16.777801304127955,191.541149646725,1.99490073890475,0.0873387791174287,1.90756195978732,303.047221940987,-55.7877811167443,19.5715789794922,19.0342636108398,18.6665640303448,18.7269973754883,0.0,0.0,0.0,0.0,8.63068877002766,3.59100675582886,0.0410129465162754,23.0532194034415,0.0,0.0,8,-323640.371922385,18664.353758367,1,-190811.07,-16707.71,-99,P,rectangular_magnet,R11,1,I,11.0,G,155.70060711322844,1.90756195978732,circular_magnet,Yel,1,TL,0.0769044511799999,0.0
12,901005968004016,-149.62569103266264,-136.88942120416925,202.801359193001,2.39893824470705,0.740720812090823,1.65821743261623,303.376566522512,-55.285780303877,19.1767044067383,19.1516914367676,17.6728294084391,19.2762088775635,0.0,0.0,0.0,0.0,7.73803912815597,3.56319999694824,0.011182720772922,23.1537671150929,0.0,0.0,8,-249208.496497724,132116.537466392,1,-149663.82,-136854.42,-99,P,rectangular_magnet,R12,1,I,12.0,T,132.55096326576412,1.65821743261623,circular_magnet,Mag,1,TL,0.05175811476,0.0
13,901005804106768,68.26327403021689,-18.11910943150866,70.6236684506582,1.44315187183179,2.8825043623062,4.84383281670518,305.000814639066,-55.7929970773572,16.7187385559082,16.1366424560547,15.8914775188554,15.7457847595215,0.0,0.0,0.0,0.0,10.0431978684078,4.80367946624756,0.054557841271162,20.787387241057,0.0,0.0,4,117871.577843657,17485.546659861,1,68266.53,-18093.74,-99,P,rectangular_magnet,R13,1,I,13.0,I,-172.6865114523663,4.84383281670518,circular_magnet,Blu,1,TR,0.0255775173599999,0.0
14,901005641611279,-180.45331716504757,74.59917137203512,195.337146618982,2.10635909001034,-0.392280042427371,2.49863913243771,303.108794652149,-56.1742993888499,18.1887359619141,17.4043292999268,17.0527532922054,16.8547058105469,0.0,0.0,0.0,0.0,9.76848633596935,4.83865594863892,0.0539496876299381,22.0708276957186,0.0,0.0,4,-309724.939199619,-68688.7757374932,1,-180499.3,74676.66,-99,P,rectangular_magnet,R14,1,I,14.0,Q,149.31451400339083,2.49863913243771,circular_magnet,Yel,1,TR,0.0901049863999998,0.0
15,901005803905650,-53.707315645010254,-26.345290375764975,59.8123698127152,-1.03262373472212,0.457815187645872,4.79274638481159,304.070761658822,-55.7550912066001,16.6097469329834,15.6359367370605,15.3026208591077,14.9328660964966,0.0,0.0,0.0,0.0,10.7933827122665,2.57889413833618,0.0601562224328517,18.9359789940066,0.0,0.0,4,-92320.3956916799,26052.2734509689,1,-53652.91,-26436.43,-99,P,rectangular_magnet,R15,1,I,15.0,E,-30.835018175385812,4.79274638481159,circular_magnet,Blu,1,TR,0.1061433243999999,0.0
16,901005885806643,-54.338629146566866,-109.23052280366436,121.975966391286,1.86778371327968,1.10899024531967,0.758793467960011,304.074270014333,-55.4022135307102,17.5384635925293,16.7927627563477,16.4213079615921,16.2385520935059,0.0,0.0,0.0,0.0,9.99428703771637,4.51812505722046,0.0542493499815464,21.3104286760391,0.0,0.0,4,-91527.5073460971,105802.628202077,1,-54348.31,-109198.89,-99,P,rectangular_magnet,R16,1,I,16.0,C,162.98387618580128,0.758793467960011,circular_magnet,Gre,1,TR,0.0330810095199999,0.0
17,901005803908773,-36.33106157083565,-51.631817858453,63.0947605886107,2.03026463575593,0.956501699786451,1.07376293596948,304.204380339195,-55.647963508796,17.4882049560547,16.522762298584,16.2408164767552,15.6732292175293,0.0,0.0,0.0,0.0,10.3641137508487,11.0372562408447,0.0595620758831501,22.979942606543,0.0,0.0,1,-62122.5739272813,50263.1331546849,1,-36366.7,-51559.79,-99,P,rectangular_magnet,R17,1,I,17.0,A,153.67440507651986,1.07376293596948,circular_magnet,Blu,1,TL,0.0803623669799998,0.0
18,901005561406106,-141.3209950299896,142.15135135722173,200.456124381198,3.6361904606224,-0.788158180148953,4.42434864077135,303.396508205257,-56.4616728410204,19.0293254852295,18.1591796875,17.922914014482,17.5666885375977,0.0,0.0,0.0,0.0,9.6018574165262,2.34573435783386,0.0569400005042552,21.2534485141452,0.0,0.0,1,-244701.676197299,-133635.175928037,1,-141352.13,142134.56,-99,P,rectangular_magnet,R18,1,I,18.0,D,61.66163310060574,4.42434864077135,circular_magnet,Mag,1,RO,0.0353742283999999,0.0
19,901005722903324,112.0052414087876,21.359771851133157,114.042122609122,1.39791718087201,3.33045955571975,4.35064293233184,305.333663761651,-55.961131840524,17.2728252410889,16.2591934204102,15.9436996811726,15.554838180542,0.0,0.0,0.0,0.0,10.5809846791026,3.05178737640381,0.063062198460102,19.924839463384,0.0,0.0,1,193095.479547739,-20512.9098158465,1,112014.18,21410.96,-99,P,rectangular_magnet,R19,1,I,19.0,F,-170.09475457279228,4.35064293233184,circular_magnet,Gre,1,TR,0.0519627269999999,0.0
20,901005722703360,-6.802356442798328,10.188285363437574,12.2515267155812,3.58751457828037,-0.981485925443248,4.56900050372362,304.4263473318,-55.9142703785,17.604977,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,-11958.03359856,-9922.21939841822,0,-6809.25,10184.99,-99,P,rectangular_magnet,R20,1,I,20.0,H,64.45055572287941,4.56900050372362,circular_magnet,Blu,1,TR,0.0076407166599999,0.0
21,901005804007829,16.460596071810205,-13.802964006578486,21.4497094118429,1.85336099554529,2.44479286470194,5.69175343802294,304.605962901,-55.811276838,17.084278,16.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,28635.0850406391,13354.3207545822,0,16449.78,-13765.71,-99,P,rectangular_magnet,R21,1,I,21.0,U,163.81023704109032,5.69175343802294,circular_magnet,Blu,1,TR,0.0387923757399998,0.0
22,901005641906459,-26.495965,108.70162,111.872138607332,0.0,-1.33152180145224,1.33152180145224,304.2709596406,-56.3342143298,,13.99,,,,,,,,,,,0.0,0.0,-99,-47075.6518097643,-104829.552392218,2,-26513.46,108684.92,-99,G,rectangular_magnet,R22,1,I,22.0,GS1,-90.0,1.33152180145224,circular_magnet,Gre,1,TL,-0.017495,-0.0167
23,901005642100670,62.084941554070504,62.90287149785311,88.3731362985636,3.59773474851094,3.93368217847381,5.94723787721672,304.954032841,-56.140058589,,13.71,,,,,,,,,,,0.0,0.0,-99,107298.891480643,-60950.3549714181,2,62069.71,62905.98,-99,G,rectangular_magnet,R23,1,I,23.0,GS2,63.864983102762494,5.94723787721672,circular_magnet,Blu,1,TR,0.012305,-0.0095
24,901005886108384,131.13235941079884,-92.97955405716549,160.741146271876,4.38387197187887,2.52496396640834,1.85890800547052,305.4650291153,-55.4742284197,,13.72,,,,,,,,,,,0.0,0.0,-99,222784.049472442,89527.2632903822,2,131137.88,-92954.68,-99,G,rectangular_magnet,R24,1,I,24.0,GS3,18.822638085646844,1.85890800547052,circular_magnet,Yel,1,TL,-0.025325,-0.0028
25,901005803800747,-141.30914474259615,-54.97980350785217,151.611373602862,2.0361347075929,0.370867966537532,1.66526674105537,303.4164143068,-55.6292296804,,13.64,,,,,,,,,,,0.0,0.0,-99,-240202.897248562,54496.9783721813,2,-141303.79,-54947.68,-99,G,rectangular_magnet,R25,1,I,25.0,GS4,153.33807473482284,1.66526674105537,circular_magnet,Yel,1,TL,0.026305,-0.0192
26,901005722705765,4.852565926139698,39.49666005995888,39.8168811482178,-0.323923087285422,4.59070901289287,1.3685532070013,304.5150573005,-56.0404367489,,13.44,,,,,,,,,,,0.0,0.0,-99,8090.41932764364,-38435.8191088182,2,4832.97,39522.48,-99,G,rectangular_magnet,R26,1,I,26.0,GS5,-71.44057421169754,1.3685532070013,circular_magnet,Blu,1,TL,-0.026795,0.01824
27,901005641705740,-144.87421776783432,77.57647666201348,164.378119821882,1.85273444689252,-0.491642319449405,2.34437676634192,303.3715244665,-56.1918291089,,13.7,,,,,,,,,,,0.0,0.0,-99,-250348.001156366,-72650.4924688188,2,-144908.97,77598.69,-99,G,rectangular_magnet,R27,1,I,27.0,GS6,163.84613563455366,2.34437676634192,circular_magnet,Yel,1,TL,0.0310049999999999,0.0272
22,Sky-A1-1,-81.0723,-222.70223,-99.0,-99.0,-99.0,-99.0,303.8979238,-54.93814783,,,,,,,,,,,,,,,-99,,,-99,-81072.3,-222702.23,3,S,,,-99,,,,,,,,-99,,,
23,Sky-A1-2,-93.24117,-222.23219,-99.0,-99.0,-99.0,-99.0,303.8102096,-54.940425746,,,,,,,,,,,,,,,-99,,,-99,-93241.17,-222232.19,1,S,,,-99,,,,,,,,-99,,,
24,Sky-A1-3,-103.8257,-217.48859,-99.0,-99.0,-99.0,-99.0,303.7328969,-54.959544967,,,,,,,,,,,,,,,-99,,,-99,-103825.7,-217488.59,1,S,,,-99,,,,,,,,-99,,,
25,Sky-A1-4,-113.22222,-210.47976,-99.0,-99.0,-99.0,-99.0,303.663437,-54.987656873,,,,,,,,,,,,,,,-99,,,-99,-113222.22,-210479.76,2,S,,,-99,,,,,,,,-99,,,
26,Sky-A1-5,-122.18704,-203.07468,-99.0,-99.0,-99.0,-99.0,303.5969021,-55.017450056,,,,,,,,,,,,,,,-99,,,-99,-122187.04,-203074.68,3,S,,,-99,,,,,,,,-99,,,
27,Sky-A1-6,-134.04112,-200.2849,-99.0,-99.0,-99.0,-99.0,303.5113087,-55.029122051,,,,,,,,,,,,,,,-99,,,-99,-134041.12,-200284.9,1,S,,,-99,,,,,,,,-99,,,
