PROXIMITY,220 # tiling proximity value in arcseconds
TILING_DATE,2022 09 19 # Date the tile was created/configured
OBS_TEMP,287.149994
ROBOT_TEMP,287.149994
MDLPARS,0,-0.0008665329382,-0.9996937766,0,0.9996937766,-0.0008665329382,0,1,0,0,0,13366713.7,1089450000,6.21e+11,3.312e+14,-902.1087564,2624.396187,0,0,0
EQUINOX,J2000.0
CENTRE,22 05 21.84,-06 17 18.9 #Field centre
UTTIME,12 16 46.00 #Target observing time
UTDATE,2022 09 19 #Target observing date
PLATEID,1
LABEL,test
#probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
1,901029717200300,11.430659582385031,-69.80520032714756,70.7862146323315,3.81450213846858,1.731813942195,2.08268819627358,331.390590189961,-5.98890250050506,17.6440238952637,16.9825477600098,16.773977672584,16.5591793060303,0.0,0.0,0.0,0.0,9.88740758472138,3.93226885795593,0.0574200004339218,21.1986384610132,0.0,0.0,1,11207.3829311238,67729.123774997,1,11348.64,-69870.57,-99,P,rectangular_magnet,R01,1,I,1.0,N,51.44512652212322,2.08268819627358,circular_magnet,Blu,1,TL,0.10488282044,0.0
2,901029717103418,-12.555009991766672,-67.7917341654804,68.9952666638343,-0.851231887327799,1.38860281688744,4.04335060296434,331.287677063741,-5.99729272322124,19.0405082702637,18.1301116943359,17.7135961863631,17.4470043182373,0.0,0.0,0.0,0.0,9.73318380805178,3.26187062263489,0.0588099993765354,21.9403200329984,0.0,0.0,1,-12050.9835944458,65832.9334411399,1,-12501.06,-67853.3,-99,P,rectangular_magnet,R02,1,I,2.0,L,-41.228005469161474,4.04335060296434,circular_magnet,Blu,1,TR,0.0818593524999998,0.0
3,901029717100964,-38.245345108889055,-71.38580259863991,80.9971625519493,-0.854329259379956,1.07933691395195,4.34951913384768,331.176899807273,-5.98209086549378,16.8925018310547,15.9893321990967,15.5603076262782,15.3413581848145,0.0,0.0,0.0,0.0,10.5964965077486,2.98031711578369,0.0587299987673759,19.603519265488,0.0,0.0,1,-37086.6435563032,69268.5532875462,1,-38223.62,-71410.75,-99,P,rectangular_magnet,R03,1,I,3.0,S,-41.050539122991154,4.34951913384768,circular_magnet,Blu,1,TR,0.0330810095199999,0.0
4,901029860404328,-59.64150507525764,-98.89958404103986,115.502371611411,-0.990890576442879,1.02833594476044,4.26395878597627,331.085683638437,-5.8651433079441,16.5170135498047,15.5577487945557,15.3852044657914,14.8469676971436,0.0,0.0,0.0,0.0,10.7124850090646,5.14756202697754,0.0567896444489365,20.3586314186586,0.0,0.0,1,-57701.4977133449,95698.7012937737,1,-59627.49,-98920.98,-99,P,rectangular_magnet,R04,1,I,4.0,I,-33.22615201053776,4.26395878597627,circular_magnet,Gre,1,TR,0.0255775173599999,0.0
5,901029860403581,-68.89210432691922,-141.7921526942962,157.616938988108,2.13812969358515,1.11825587409203,1.01987381949312,331.047924300858,-5.68541318915369,17.0315856933594,16.1067752838135,15.7142275259506,15.4355926513672,0.0,0.0,0.0,0.0,10.5582783654715,2.63936591148376,0.0570500008761882,19.4571479820568,0.0,0.0,1,-66235.1080060489,136317.708140405,1,-68918.27,-141751.09,-99,P,rectangular_magnet,R05,1,I,5.0,R,147.494192505971,1.01987381949312,circular_magnet,Yel,1,TL,0.04869073126,0.0
6,901029860602736,33.522890995860635,-98.53007321891523,104.096559459739,4.06547498380593,1.89845978048303,2.16701520332289,331.486035489612,-5.86700675321534,16.9837779998779,16.2186126708984,15.9369724498536,15.6500949859619,0.0,0.0,0.0,0.0,10.2635489501865,3.22372007369995,0.0574715474414746,20.0032739703377,0.0,0.0,1,32778.0206523086,95277.5626624723,1,33501.57,-98558.3,-99,P,rectangular_magnet,R06,1,I,6.0,Q,37.0654417119035,2.16701520332289,circular_magnet,Gre,1,TL,0.0353742283999999,0.0
7,901029430400313,-114.1253775550312,49.41288318759333,124.420375043386,3.46806012413874,-0.408187508350115,3.87624763248886,330.850028333553,-6.49812296640378,16.4830131530762,15.4867391586304,14.6884956554107,14.7365169525146,0.0,0.0,0.0,0.0,10.9537688830879,3.60780763626099,0.0563723320884877,19.5158307076399,0.0,0.0,1,-110959.59661713,-47354.7015181139,1,-114198.22,49388.22,-99,P,rectangular_magnet,R07,1,I,7.0,G,71.29479178923384,3.87624763248886,circular_magnet,Gre,1,TR,0.0769044511799999,0.0
8,901029287100777,-167.43399504019516,84.36438359974095,187.499358840481,1.27748389447566,-0.467102430229531,1.74458632470519,330.628426216461,-6.64321031906486,16.0866279602051,15.2162084579468,15.1178546853869,14.5130310058594,0.0,0.0,0.0,0.0,10.7631531026836,7.29815292358398,0.063173703989578,20.7751479357658,0.0,0.0,1,-161041.67507991,-80144.4432195192,1,-167413.83,84431.15,-99,P,rectangular_magnet,R08,1,I,8.0,C,-163.19443554939113,1.74458632470519,circular_magnet,Yel,1,TL,0.0697451148799999,0.0
9,901029430701828,80.0749685310801,55.19436771181089,97.3254816624403,-0.233963404823597,3.74427992162198,2.30494198073401,331.686030719988,-6.52542453290964,16.2748908996582,15.3251962661743,14.979762140194,14.6098670959473,0.0,0.0,0.0,0.0,10.880140407784,5.11588096618652,0.0573463392464663,20.1126731027737,0.0,0.0,1,77976.9427173047,-53524.8555484395,1,80178.22,55169.76,-99,P,rectangular_magnet,R09,1,I,9.0,E,-76.59488434309719,2.30494198073401,circular_magnet,Gre,1,TL,0.1061433243999999,0.0
10,901029430801398,135.18799290057513,73.20762587417755,153.647381772337,3.70635929031413,3.63786546031267,0.0684938300014601,331.918342886581,-6.60038881221763,16.1737613677979,15.2351942062378,14.9238465071705,14.5306577682495,0.0,0.0,0.0,0.0,10.8809725022883,6.2816481590271,0.0569360554093725,20.4684369254964,0.0,0.0,1,130479.492367343,-70466.782672044,1,135111.88,73159.4,-99,P,rectangular_magnet,R10,1,I,10.0,D,57.64125530589732,0.0684938300014601,circular_magnet,Yel,1,TR,0.0901049863999998,0.0
